"ID","Ensembl"
68889,"ENSMUSG00000041765"
68891,"ENSMUSG00000052212"
68895,"ENSMUSG00000029641"
68897,"ENSMUSG00000030768"
68904,"ENSMUSG00000040396"
68910,"ENSMUSG00000068551"
68911,"ENSMUSG00000047824"
68915,"ENSMUSG00000038838"
68916,"ENSMUSG00000006191"
68917,"ENSMUSG00000028470"
68918,"ENSMUSG00000043687"
68920,"ENSMUSG00000078570"
68922,"ENSMUSG00000061322"
68925,"ENSMUSG00000034032"
68926,"ENSMUSG00000028433"
68927,"ENSMUSG00000021650"
68929,"ENSMUSG00000037221"
68936,"ENSMUSG00000051989"
68938,"ENSMUSG00000025142"
68939,"ENSMUSG00000049907"
68942,"ENSMUSG00000004843"
68943,"ENSMUSG00000028756"
68944,"ENSMUSG00000052428"
68947,"ENSMUSG00000060402"
68948,"ENSMUSG00000029463"
68949,"ENSMUSG00000074578"
68952,"ENSMUSG00000058966"
68953,"ENSMUSG00000033916"
68954,"ENSMUSG00000097247"
68955,"ENSMUSG00000063919"
68957,"ENSMUSG00000041423"
68961,"ENSMUSG00000030815"
68964,"ENSMUSG00000020898"
68966,"ENSMUSG00000022204"
68968,"ENSMUSG00000027284"
68969,"ENSMUSG00000006941"
68970,"ENSMUSG00000028436"
68971,"ENSMUSG00000030316"
68972,"ENSMUSG00000026632"
68975,"ENSMUSG00000026799"
68977,"ENSMUSG00000061046"
68979,"ENSMUSG00000018433"
68980,"ENSMUSG00000022787"
68981,"ENSMUSG00000030512"
68982,"ENSMUSG00000098702"
68986,"ENSMUSG00000087264"
68988,"ENSMUSG00000008373"
68991,"ENSMUSG00000029038"
68992,"ENSMUSG00000055633"
68994,"ENSMUSG00000094732"
68995,"ENSMUSG00000000355"
68999,"ENSMUSG00000036977"
69002,"ENSMUSG00000097383"
69004,"ENSMUSG00000085227"
69008,"ENSMUSG00000021981"
69009,"ENSMUSG00000022760"
69010,"ENSMUSG00000035048"
69017,"ENSMUSG00000045114"
69019,"ENSMUSG00000021917"
69020,"ENSMUSG00000034429"
69024,"ENSMUSG00000024787"
69028,"ENSMUSG00000026088"
69029,"ENSMUSG00000022452"
69030,"ENSMUSG00000100182"
69032,"ENSMUSG00000032530"
69034,"ENSMUSG00000095789"
69035,"ENSMUSG00000025786"
69036,"ENSMUSG00000049350"
69038,"ENSMUSG00000036372"
69042,"ENSMUSG00000028177"
69046,"ENSMUSG00000044792"
69047,"ENSMUSG00000034112"
69048,"ENSMUSG00000021629"
69049,"ENSMUSG00000079494"
69050,"ENSMUSG00000002250"
69051,"ENSMUSG00000026520"
69053,"ENSMUSG00000022507"
69054,"ENSMUSG00000100844"
69055,"ENSMUSG00000100001"
69060,"ENSMUSG00000046008"
69064,"ENSMUSG00000025466"
69065,"ENSMUSG00000027313"
69066,"ENSMUSG00000078607"
69068,"ENSMUSG00000056313"
69069,"ENSMUSG00000041707"
69071,"ENSMUSG00000037278"
69072,"ENSMUSG00000028729"
69073,"ENSMUSG00000037600"
69076,"ENSMUSG00000029535"
69077,"ENSMUSG00000017428"
69080,"ENSMUSG00000033021"
69082,"ENSMUSG00000027091"
69083,"ENSMUSG00000023122"
69085,"ENSMUSG00000021621"
69086,"ENSMUSG00000097115"
69089,"ENSMUSG00000000959"
69090,"ENSMUSG00000044475"
69091,"ENSMUSG00000031988"
69094,"ENSMUSG00000019158"
69097,"ENSMUSG00000050747"
69101,"ENSMUSG00000041774"
69104,"ENSMUSG00000023307"
69106,"ENSMUSG00000032333"
69108,"ENSMUSG00000099825"
69109,"ENSMUSG00000049489"
69113,"ENSMUSG00000040174"
69116,"ENSMUSG00000066036"
69117,"ENSMUSG00000053054"
69120,"ENSMUSG00000087331"
69121,"ENSMUSG00000030732"
69123,"ENSMUSG00000021416"
69125,"ENSMUSG00000020515"
69126,"ENSMUSG00000078784"
69129,"ENSMUSG00000069633"
69131,"ENSMUSG00000003119"
69134,"ENSMUSG00000043681"
69136,"ENSMUSG00000054000"
69137,"ENSMUSG00000031937"
69139,"ENSMUSG00000086818"
69142,"ENSMUSG00000051906"
69146,"ENSMUSG00000022575"
69147,"ENSMUSG00000013083"
69149,"ENSMUSG00000025893"
69150,"ENSMUSG00000022808"
69151,"ENSMUSG00000028990"
69155,"ENSMUSG00000044148"
69156,"ENSMUSG00000021773"
69159,"ENSMUSG00000023755"
69161,"ENSMUSG00000063019"
69162,"ENSMUSG00000035325"
69163,"ENSMUSG00000026248"
69165,"ENSMUSG00000065987"
69166,"ENSMUSG00000101088"
69168,"ENSMUSG00000015943"
69169,"ENSMUSG00000042474"
69170,"ENSMUSG00000101970"
69171,"ENSMUSG00000033159"
69178,"ENSMUSG00000027423"
69179,"ENSMUSG00000006526"
69181,"ENSMUSG00000028630"
69183,"ENSMUSG00000046491"
69185,"ENSMUSG00000023330"
69186,"ENSMUSG00000070394"
69187,"ENSMUSG00000030219"
69188,"ENSMUSG00000029004"
69189,"ENSMUSG00000013974"
69190,"ENSMUSG00000035765"
69191,"ENSMUSG00000024184"
69192,"ENSMUSG00000024422"
69193,"ENSMUSG00000099370"
69195,"ENSMUSG00000049036"
69202,"ENSMUSG00000030122"
69206,"ENSMUSG00000091575"
69207,"ENSMUSG00000055436"
69215,"ENSMUSG00000069835"
69216,"ENSMUSG00000028643"
69217,"ENSMUSG00000040428"
69219,"ENSMUSG00000028194"
69221,"ENSMUSG00000086841"
69225,"ENSMUSG00000031505"
69226,"ENSMUSG00000024535"
69227,"ENSMUSG00000075700"
69228,"ENSMUSG00000057691"
69232,"ENSMUSG00000006673"
69234,"ENSMUSG00000045251"
69237,"ENSMUSG00000021149"
69239,"ENSMUSG00000024227"
69241,"ENSMUSG00000024258"
69248,"ENSMUSG00000085555"
69253,"ENSMUSG00000038086"
69256,"ENSMUSG00000024276"
69257,"ENSMUSG00000037174"
69259,"ENSMUSG00000016946"
69260,"ENSMUSG00000063049"
69263,"ENSMUSG00000033970"
69269,"ENSMUSG00000092607"
69270,"ENSMUSG00000027454"
69274,"ENSMUSG00000047409"
69276,"ENSMUSG00000027706"
69277,"ENSMUSG00000063364"
69279,"ENSMUSG00000099419"
69281,"ENSMUSG00000031518"
69282,"ENSMUSG00000095040"
69286,"ENSMUSG00000020213"
69287,"ENSMUSG00000025482"
69288,"ENSMUSG00000019944"
69294,"ENSMUSG00000036924"
69295,"ENSMUSG00000084984"
69296,"ENSMUSG00000000562"
69297,"ENSMUSG00000020878"
69299,"ENSMUSG00000031384"
69301,"ENSMUSG00000055826"
69303,"ENSMUSG00000085984"
69305,"ENSMUSG00000032040"
69306,"ENSMUSG00000044056"
69307,"ENSMUSG00000045378"
69308,"ENSMUSG00000089730"
69309,"ENSMUSG00000044367"
69310,"ENSMUSG00000037196"
69311,"ENSMUSG00000101012"
69312,"ENSMUSG00000025916"
69314,"ENSMUSG00000028533"
69315,"ENSMUSG00000021534"
69317,"ENSMUSG00000048686"
69318,"ENSMUSG00000030858"
69319,"ENSMUSG00000118314"
69320,"ENSMUSG00000086330"
69324,"ENSMUSG00000020617"
69325,"ENSMUSG00000031927"
69327,"ENSMUSG00000026831"
69329,"ENSMUSG00000028294"
69332,"ENSMUSG00000027927"
69334,"ENSMUSG00000102069"
69337,"ENSMUSG00000085470"
69338,"ENSMUSG00000085944"
69339,"ENSMUSG00000050685"
69345,"ENSMUSG00000099391"
69347,"ENSMUSG00000069118"
69349,"ENSMUSG00000008028"
69350,"ENSMUSG00000087621"
69351,"ENSMUSG00000020270"
69352,"ENSMUSG00000040536"
69354,"ENSMUSG00000022464"
69355,"ENSMUSG00000100314"
69356,"ENSMUSG00000100372"
69357,"ENSMUSG00000096153"
69358,"ENSMUSG00000064307"
69361,"ENSMUSG00000048573"
69362,"ENSMUSG00000027443"
69363,"ENSMUSG00000070563"
69364,"ENSMUSG00000028589"
69367,"ENSMUSG00000018196"
69368,"ENSMUSG00000073643"
69369,"ENSMUSG00000024729"
69370,"ENSMUSG00000107232"
69371,"ENSMUSG00000030292"
69372,"ENSMUSG00000074576"
69376,"ENSMUSG00000017195"
69379,"ENSMUSG00000015083"
69380,"ENSMUSG00000041399"
69382,"ENSMUSG00000045022"
69384,"ENSMUSG00000025652"
69386,"ENSMUSG00000060981"
69387,"ENSMUSG00000030708"
69388,"ENSMUSG00000109745"
69389,"ENSMUSG00000048155"
69393,"ENSMUSG00000099994"
69396,"ENSMUSG00000029620"
69397,"ENSMUSG00000060715"
69398,"ENSMUSG00000032595"
69399,"ENSMUSG00000032666"
69401,"ENSMUSG00000059455"
69402,"ENSMUSG00000107027"
69405,"ENSMUSG00000086202"
69407,"ENSMUSG00000108409"
69408,"ENSMUSG00000034278"
69409,"ENSMUSG00000087343"
69412,"ENSMUSG00000019865"
69413,"ENSMUSG00000101894"
69416,"ENSMUSG00000024728"
69418,"ENSMUSG00000099747"
69419,"ENSMUSG00000101854"
69420,"ENSMUSG00000099360"
69428,"ENSMUSG00000015962"
69430,"ENSMUSG00000043773"
69431,"ENSMUSG00000097523"
69432,"ENSMUSG00000097716"
69433,"ENSMUSG00000100000"
69434,"ENSMUSG00000113722"
69438,"ENSMUSG00000101796"
69439,"ENSMUSG00000022603"
69440,"ENSMUSG00000015377"
69441,"ENSMUSG00000020940"
69443,"ENSMUSG00000111422"
69444,"ENSMUSG00000020945"
69449,"ENSMUSG00000101968"
69453,"ENSMUSG00000036480"
69454,"ENSMUSG00000015093"
69456,"ENSMUSG00000042705"
69457,"ENSMUSG00000046748"
69459,"ENSMUSG00000055720"
69460,"ENSMUSG00000101334"
69462,"ENSMUSG00000075605"
69464,"ENSMUSG00000048294"
69469,"ENSMUSG00000078577"
69470,"ENSMUSG00000034850"
69473,"ENSMUSG00000047564"
69478,"ENSMUSG00000032403"
69479,"ENSMUSG00000071103"
69480,"ENSMUSG00000042734"
69481,"ENSMUSG00000092519"
69482,"ENSMUSG00000026999"
69487,"ENSMUSG00000027384"
69491,"ENSMUSG00000098144"
69495,"ENSMUSG00000100759"
69496,"ENSMUSG00000021790"
69499,"ENSMUSG00000025264"
69501,"ENSMUSG00000060967"
69504,"ENSMUSG00000066613"
69511,"ENSMUSG00000044430"
69513,"ENSMUSG00000099759"
69514,"ENSMUSG00000074433"
69517,"ENSMUSG00000053353"
69519,"ENSMUSG00000032417"
69520,"ENSMUSG00000068885"
69522,"ENSMUSG00000112701"
69524,"ENSMUSG00000001946"
69527,"ENSMUSG00000060679"
69528,"ENSMUSG00000031847"
69533,"ENSMUSG00000071471"
69534,"ENSMUSG00000018821"
69535,"ENSMUSG00000020778"
69536,"ENSMUSG00000032579"
69537,"ENSMUSG00000019088"
69538,"ENSMUSG00000033420"
69539,"ENSMUSG00000056596"
69540,"ENSMUSG00000030693"
69541,"ENSMUSG00000026085"
69542,"ENSMUSG00000039269"
69543,"ENSMUSG00000078144"
69544,"ENSMUSG00000034379"
69546,"ENSMUSG00000041775"
69547,"ENSMUSG00000060621"
69549,"ENSMUSG00000079283"
69550,"ENSMUSG00000046718"
69551,"ENSMUSG00000031983"
69553,"ENSMUSG00000074577"
69554,"ENSMUSG00000020978"
69556,"ENSMUSG00000044502"
69562,"ENSMUSG00000041297"
69563,"ENSMUSG00000019933"
69564,"ENSMUSG00000004939"
69566,"ENSMUSG00000102098"
69568,"ENSMUSG00000066735"
69571,"ENSMUSG00000100157"
69572,"ENSMUSG00000019080"
69573,"ENSMUSG00000043421"
69574,"ENSMUSG00000022235"
69576,"ENSMUSG00000046345"
69577,"ENSMUSG00000021532"
69581,"ENSMUSG00000039960"
69582,"ENSMUSG00000028917"
69583,"ENSMUSG00000089669"
69585,"ENSMUSG00000038403"
69587,"ENSMUSG00000033623"
69590,"ENSMUSG00000021760"
69592,"ENSMUSG00000009580"
69596,"ENSMUSG00000068264"
69597,"ENSMUSG00000024527"
69601,"ENSMUSG00000026883"
69602,"ENSMUSG00000018862"
69603,"ENSMUSG00000100410"
69605,"ENSMUSG00000009207"
69606,"ENSMUSG00000059183"
69608,"ENSMUSG00000039234"
69611,"ENSMUSG00000103243"
69612,"ENSMUSG00000022992"
69617,"ENSMUSG00000021193"
69627,"ENSMUSG00000043068"
69629,"ENSMUSG00000100550"
69631,"ENSMUSG00000101304"
69632,"ENSMUSG00000059495"
69634,"ENSMUSG00000025545"
69635,"ENSMUSG00000021559"
69638,"ENSMUSG00000028445"
69639,"ENSMUSG00000027752"
69640,"ENSMUSG00000042377"
69641,"ENSMUSG00000037957"
69642,"ENSMUSG00000032355"
69652,"ENSMUSG00000100291"
69654,"ENSMUSG00000025410"
69655,"ENSMUSG00000028865"
69656,"ENSMUSG00000031379"
69659,"ENSMUSG00000060530"
69660,"ENSMUSG00000006301"
69661,"ENSMUSG00000050704"
69662,"ENSMUSG00000050705"
69663,"ENSMUSG00000029504"
69664,"ENSMUSG00000047253"
69665,"ENSMUSG00000006143"
69666,"ENSMUSG00000071451"
69668,"ENSMUSG00000042111"
69671,"ENSMUSG00000023153"
69672,"ENSMUSG00000021497"
69674,"ENSMUSG00000020743"
69675,"ENSMUSG00000020674"
69677,"ENSMUSG00000026985"
69679,"ENSMUSG00000102106"
69681,"ENSMUSG00000092300"
69683,"ENSMUSG00000008140"
69684,"ENSMUSG00000075528"
69692,"ENSMUSG00000000295"
69693,"ENSMUSG00000034607"
69694,"ENSMUSG00000050891"
69696,"ENSMUSG00000048830"
69697,"ENSMUSG00000044433"
69698,"ENSMUSG00000027463"
69699,"ENSMUSG00000045331"
69700,"ENSMUSG00000079022"
69702,"ENSMUSG00000027305"
69706,"ENSMUSG00000034883"
69707,"ENSMUSG00000035578"
69709,"ENSMUSG00000096199"
69710,"ENSMUSG00000032812"
69713,"ENSMUSG00000079480"
69714,"ENSMUSG00000006335"
69716,"ENSMUSG00000021569"
69718,"ENSMUSG00000060733"
69719,"ENSMUSG00000013629"
69721,"ENSMUSG00000021772"
69723,"ENSMUSG00000018449"
69724,"ENSMUSG00000052926"
69726,"ENSMUSG00000055067"
69727,"ENSMUSG00000054814"
69729,"ENSMUSG00000085860"
69731,"ENSMUSG00000044709"
69732,"ENSMUSG00000073164"
69736,"ENSMUSG00000035351"
69737,"ENSMUSG00000027394"
69739,"ENSMUSG00000085338"
69740,"ENSMUSG00000033554"
69742,"ENSMUSG00000031556"
69743,"ENSMUSG00000028977"
69745,"ENSMUSG00000024854"
69747,"ENSMUSG00000014243"
69748,"ENSMUSG00000007833"
69749,"ENSMUSG00000087590"
69750,"ENSMUSG00000100572"
69752,"ENSMUSG00000025470"
69754,"ENSMUSG00000001786"
69757,"ENSMUSG00000078813"
69761,"ENSMUSG00000029813"
69768,"ENSMUSG00000099429"
69769,"ENSMUSG00000013707"
69770,"ENSMUSG00000035595"
69772,"ENSMUSG00000028167"
69773,"ENSMUSG00000048429"
69774,"ENSMUSG00000024677"
69776,"ENSMUSG00000117232"
69780,"ENSMUSG00000032870"
69781,"ENSMUSG00000101585"
69784,"ENSMUSG00000087651"
69785,"ENSMUSG00000057195"
69786,"ENSMUSG00000054226"
69787,"ENSMUSG00000055114"
69788,"ENSMUSG00000104986"
69790,"ENSMUSG00000038622"
69792,"ENSMUSG00000002679"
69794,"ENSMUSG00000110340"
69797,"ENSMUSG00000046242"
69798,"ENSMUSG00000100680"
69802,"ENSMUSG00000020544"
69804,"ENSMUSG00000006315"
69806,"ENSMUSG00000041654"
69807,"ENSMUSG00000051675"
69808,"ENSMUSG00000087476"
69809,"ENSMUSG00000036027"
69810,"ENSMUSG00000030147"
69812,"ENSMUSG00000085042"
69814,"ENSMUSG00000048992"
69815,"ENSMUSG00000029149"
69816,"ENSMUSG00000024353"
69821,"ENSMUSG00000026273"
69823,"ENSMUSG00000022800"
69824,"ENSMUSG00000031163"
69826,"ENSMUSG00000024731"
69833,"ENSMUSG00000033020"
69834,"ENSMUSG00000030055"
69836,"ENSMUSG00000009646"
69837,"ENSMUSG00000069678"
69847,"ENSMUSG00000035112"
69852,"ENSMUSG00000006642"
69854,"ENSMUSG00000085551"
69857,"ENSMUSG00000100277"
69860,"ENSMUSG00000024841"
69861,"ENSMUSG00000042041"
69862,"ENSMUSG00000090925"
69863,"ENSMUSG00000038172"
69864,"ENSMUSG00000013653"
69865,"ENSMUSG00000052595"
69870,"ENSMUSG00000028104"
69871,"ENSMUSG00000029725"
69875,"ENSMUSG00000002379"
69876,"ENSMUSG00000039759"
69878,"ENSMUSG00000020018"
69882,"ENSMUSG00000034263"
69885,"ENSMUSG00000078521"
69888,"ENSMUSG00000067229"
69890,"ENSMUSG00000049295"
69893,"ENSMUSG00000048351"
69894,"ENSMUSG00000020083"
69895,"ENSMUSG00000104960"
69900,"ENSMUSG00000020818"
69902,"ENSMUSG00000028741"
69903,"ENSMUSG00000044562"
69906,"ENSMUSG00000022299"
69908,"ENSMUSG00000003411"
69909,"ENSMUSG00000087013"
69912,"ENSMUSG00000040034"
69917,"ENSMUSG00000025374"
69920,"ENSMUSG00000019738"
69922,"ENSMUSG00000064090"
69923,"ENSMUSG00000029916"
69926,"ENSMUSG00000033987"
69928,"ENSMUSG00000073705"
69930,"ENSMUSG00000012640"
69934,"ENSMUSG00000035601"
69938,"ENSMUSG00000019124"
69940,"ENSMUSG00000036435"
69941,"ENSMUSG00000087213"
69942,"ENSMUSG00000036537"
69944,"ENSMUSG00000020491"
69952,"ENSMUSG00000097929"
69953,"ENSMUSG00000049881"
69955,"ENSMUSG00000021420"
69956,"ENSMUSG00000063884"
69957,"ENSMUSG00000038416"
69961,"ENSMUSG00000036114"
69962,"ENSMUSG00000041396"
69964,"ENSMUSG00000086629"
69966,"ENSMUSG00000102046"
69976,"ENSMUSG00000027207"
69981,"ENSMUSG00000032328"
69982,"ENSMUSG00000053030"
69983,"ENSMUSG00000027790"
69986,"ENSMUSG00000100121"
69987,"ENSMUSG00000026809"
69993,"ENSMUSG00000004633"
69994,"ENSMUSG00000040715"
69999,"ENSMUSG00000100911"
70001,"ENSMUSG00000099417"
70003,"ENSMUSG00000056821"
70004,"ENSMUSG00000038782"
70008,"ENSMUSG00000015405"
70009,"ENSMUSG00000095302"
70011,"ENSMUSG00000100969"
70012,"ENSMUSG00000037443"
70020,"ENSMUSG00000030034"
70021,"ENSMUSG00000071547"
70024,"ENSMUSG00000026669"
70025,"ENSMUSG00000028937"
70026,"ENSMUSG00000023995"
70028,"ENSMUSG00000022946"
70031,"ENSMUSG00000041012"
70036,"ENSMUSG00000106943"
70044,"ENSMUSG00000071645"
70045,"ENSMUSG00000096001"
70047,"ENSMUSG00000013736"
70052,"ENSMUSG00000066148"
70054,"ENSMUSG00000044362"
70055,"ENSMUSG00000099508"
70059,"ENSMUSG00000021263"
70060,"ENSMUSG00000026226"
70061,"ENSMUSG00000040127"
70062,"ENSMUSG00000031181"
70065,"ENSMUSG00000027517"
70069,"ENSMUSG00000048077"
70073,"ENSMUSG00000054117"
70078,"ENSMUSG00000063200"
70080,"ENSMUSG00000040498"
70081,"ENSMUSG00000078546"
70082,"ENSMUSG00000032184"
70083,"ENSMUSG00000002274"
70086,"ENSMUSG00000033470"
70088,"ENSMUSG00000028863"
70090,"ENSMUSG00000099446"
70093,"ENSMUSG00000042572"
70097,"ENSMUSG00000015305"
70099,"ENSMUSG00000034349"
70100,"ENSMUSG00000099411"
70101,"ENSMUSG00000048440"
70103,"ENSMUSG00000059518"
70110,"ENSMUSG00000010358"
70113,"ENSMUSG00000047394"
70118,"ENSMUSG00000029346"
70120,"ENSMUSG00000022792"
70122,"ENSMUSG00000028496"
70123,"ENSMUSG00000086316"
70127,"ENSMUSG00000021221"
70129,"ENSMUSG00000007034"
70134,"ENSMUSG00000074217"
70138,"ENSMUSG00000086494"
70143,"ENSMUSG00000085394"
70144,"ENSMUSG00000022801"
70147,"ENSMUSG00000092570"
70152,"ENSMUSG00000054619"
70153,"ENSMUSG00000021550"
70155,"ENSMUSG00000026158"
70157,"ENSMUSG00000118322"
70160,"ENSMUSG00000031479"
70163,"ENSMUSG00000013643"
70166,"ENSMUSG00000024770"
70178,"ENSMUSG00000038459"
70186,"ENSMUSG00000003955"
70192,"ENSMUSG00000079168"
70202,"ENSMUSG00000056728"
70207,"ENSMUSG00000001983"
70208,"ENSMUSG00000019984"
70209,"ENSMUSG00000002781"
70218,"ENSMUSG00000051378"
70223,"ENSMUSG00000024587"
70225,"ENSMUSG00000026035"
70226,"ENSMUSG00000055188"
70227,"ENSMUSG00000068959"
70230,"ENSMUSG00000107585"
70231,"ENSMUSG00000014959"
70233,"ENSMUSG00000042502"
70235,"ENSMUSG00000023345"
70237,"ENSMUSG00000072964"
70238,"ENSMUSG00000014074"
70239,"ENSMUSG00000026816"
70240,"ENSMUSG00000051502"
70247,"ENSMUSG00000026229"
70248,"ENSMUSG00000069565"
70252,"ENSMUSG00000097571"
70257,"ENSMUSG00000021290"
70258,"ENSMUSG00000059631"
70261,"ENSMUSG00000030865"
70266,"ENSMUSG00000039648"
70274,"ENSMUSG00000013766"
70281,"ENSMUSG00000100084"
70285,"ENSMUSG00000028187"
70291,"ENSMUSG00000068011"
70292,"ENSMUSG00000029094"
70294,"ENSMUSG00000035890"
70296,"ENSMUSG00000039678"
70297,"ENSMUSG00000038039"
70300,"ENSMUSG00000011658"
70310,"ENSMUSG00000019461"
70312,"ENSMUSG00000034889"
70314,"ENSMUSG00000030727"
70315,"ENSMUSG00000067567"
70316,"ENSMUSG00000030869"
70317,"ENSMUSG00000057594"
70325,"ENSMUSG00000045140"
70333,"ENSMUSG00000047649"
70335,"ENSMUSG00000035504"
70337,"ENSMUSG00000019762"
70345,"ENSMUSG00000097882"
70348,"ENSMUSG00000032415"
70349,"ENSMUSG00000030754"
70350,"ENSMUSG00000045763"
70351,"ENSMUSG00000061950"
70354,"ENSMUSG00000035093"
70355,"ENSMUSG00000051043"
70356,"ENSMUSG00000022403"
70357,"ENSMUSG00000053519"
70358,"ENSMUSG00000015652"
70359,"ENSMUSG00000007610"
70361,"ENSMUSG00000041891"
70362,"ENSMUSG00000078129"
70363,"ENSMUSG00000036800"
70365,"ENSMUSG00000091358"
70369,"ENSMUSG00000049792"
70370,"ENSMUSG00000027386"
70371,"ENSMUSG00000086379"
70373,"ENSMUSG00000021254"
70375,"ENSMUSG00000026018"
70377,"ENSMUSG00000009092"
70380,"ENSMUSG00000023074"
70381,"ENSMUSG00000066621"
70382,"ENSMUSG00000016940"
70383,"ENSMUSG00000042148"
70385,"ENSMUSG00000069910"
70387,"ENSMUSG00000071660"
70392,"ENSMUSG00000031204"
70393,"ENSMUSG00000018378"
70394,"ENSMUSG00000006021"
70396,"ENSMUSG00000026095"
70397,"ENSMUSG00000025940"
70405,"ENSMUSG00000063130"
70408,"ENSMUSG00000027427"
70415,"ENSMUSG00000031112"
70417,"ENSMUSG00000024593"
70419,"ENSMUSG00000018570"
70420,"ENSMUSG00000039043"
70422,"ENSMUSG00000018068"
70423,"ENSMUSG00000037031"
70425,"ENSMUSG00000073563"
70426,"ENSMUSG00000039179"
70427,"ENSMUSG00000042570"
70428,"ENSMUSG00000034453"
70430,"ENSMUSG00000039233"
70432,"ENSMUSG00000020070"
70433,"ENSMUSG00000029005"
70435,"ENSMUSG00000037679"
70439,"ENSMUSG00000020680"
70441,"ENSMUSG00000100252"
70445,"ENSMUSG00000056481"
70448,"ENSMUSG00000054514"
70450,"ENSMUSG00000057948"
70451,"ENSMUSG00000020834"
70454,"ENSMUSG00000026708"
70456,"ENSMUSG00000026568"
70458,"ENSMUSG00000049916"
70461,"ENSMUSG00000030527"
70465,"ENSMUSG00000000561"
70466,"ENSMUSG00000048327"
70470,"ENSMUSG00000027651"
70472,"ENSMUSG00000022360"
70478,"ENSMUSG00000021993"
70481,"ENSMUSG00000054383"
70484,"ENSMUSG00000033114"
70487,"ENSMUSG00000099170"
70489,"ENSMUSG00000087424"
70491,"ENSMUSG00000087553"
70495,"ENSMUSG00000031007"
70497,"ENSMUSG00000030766"
70503,"ENSMUSG00000063428"
70508,"ENSMUSG00000022641"
70510,"ENSMUSG00000040746"
70511,"ENSMUSG00000022544"
70523,"ENSMUSG00000097766"
70527,"ENSMUSG00000006906"
70530,"ENSMUSG00000040490"
70533,"ENSMUSG00000028568"
70536,"ENSMUSG00000024084"
70538,"ENSMUSG00000091370"
70544,"ENSMUSG00000004945"
70546,"ENSMUSG00000039470"
70549,"ENSMUSG00000052698"
70550,"ENSMUSG00000081793"
70551,"ENSMUSG00000041594"
70552,"ENSMUSG00000038637"
70556,"ENSMUSG00000028982"
70560,"ENSMUSG00000004233"
70561,"ENSMUSG00000021830"
70564,"ENSMUSG00000021792"
70567,"ENSMUSG00000054237"
70568,"ENSMUSG00000028228"
70571,"ENSMUSG00000091002"
70572,"ENSMUSG00000030662"
70573,"ENSMUSG00000004462"
70574,"ENSMUSG00000020183"
70575,"ENSMUSG00000013150"
70579,"ENSMUSG00000102976"
70584,"ENSMUSG00000030602"
70591,"ENSMUSG00000057181"
70592,"ENSMUSG00000029089"
70593,"ENSMUSG00000086126"
70594,"ENSMUSG00000062046"
70598,"ENSMUSG00000034898"
70599,"ENSMUSG00000027007"
70601,"ENSMUSG00000021810"
70602,"ENSMUSG00000103995"
70603,"ENSMUSG00000028687"
70604,"ENSMUSG00000074212"
70605,"ENSMUSG00000006463"
70611,"ENSMUSG00000035329"
70612,"ENSMUSG00000027341"
70615,"ENSMUSG00000054708"
70616,"ENSMUSG00000011306"
70617,"ENSMUSG00000050549"
70620,"ENSMUSG00000022674"
70625,"ENSMUSG00000045248"
70638,"ENSMUSG00000030518"
70640,"ENSMUSG00000024472"
70645,"ENSMUSG00000072980"
70646,"ENSMUSG00000036282"
70650,"ENSMUSG00000029427"
70652,"ENSMUSG00000027956"
70661,"ENSMUSG00000034135"
70673,"ENSMUSG00000039410"
70675,"ENSMUSG00000045210"
70676,"ENSMUSG00000056870"
70681,"ENSMUSG00000035234"
70683,"ENSMUSG00000004356"
70686,"ENSMUSG00000030203"
70691,"ENSMUSG00000031125"
70693,"ENSMUSG00000029090"
70696,"ENSMUSG00000031179"
70699,"ENSMUSG00000038759"
70701,"ENSMUSG00000067219"
70713,"ENSMUSG00000049092"
70717,"ENSMUSG00000029659"
70719,"ENSMUSG00000035697"
70726,"ENSMUSG00000038742"
70727,"ENSMUSG00000030134"
70729,"ENSMUSG00000038473"
70730,"ENSMUSG00000009551"
70737,"ENSMUSG00000068876"
70747,"ENSMUSG00000027858"
70750,"ENSMUSG00000009905"
70753,"ENSMUSG00000108077"
70757,"ENSMUSG00000035376"
70762,"ENSMUSG00000028078"
70767,"ENSMUSG00000015748"
70769,"ENSMUSG00000015176"
70771,"ENSMUSG00000056679"
70772,"ENSMUSG00000048731"
70779,"ENSMUSG00000029913"
70784,"ENSMUSG00000041696"
70785,"ENSMUSG00000002668"
70788,"ENSMUSG00000026308"
70789,"ENSMUSG00000026866"
70790,"ENSMUSG00000037487"
70791,"ENSMUSG00000019143"
70796,"ENSMUSG00000039199"
70797,"ENSMUSG00000040351"
70799,"ENSMUSG00000024542"
70802,"ENSMUSG00000044950"
70804,"ENSMUSG00000049940"
70807,"ENSMUSG00000002910"
70809,"ENSMUSG00000000248"
70810,"ENSMUSG00000035831"
70821,"ENSMUSG00000029828"
70823,"ENSMUSG00000034518"
70827,"ENSMUSG00000026028"
70829,"ENSMUSG00000026339"
70831,"ENSMUSG00000070334"
70832,"ENSMUSG00000097626"
70834,"ENSMUSG00000020859"
70835,"ENSMUSG00000045027"
70839,"ENSMUSG00000036353"
70840,"ENSMUSG00000019834"
70843,"ENSMUSG00000055937"
70845,"ENSMUSG00000027345"
70846,"ENSMUSG00000046782"
70852,"ENSMUSG00000027196"
70853,"ENSMUSG00000050122"
70858,"ENSMUSG00000114136"
70859,"ENSMUSG00000021997"
