kidney_es01_cells_myc_on	kidney_es01_cells_myc_off_24hr	kidney_es01_cells_myc_off_48hr	kidney_es01_cells_myc_off_72hr	kidney_es02_cells_myc_on	kidney_es02_cells_myc_off_24hr	kidney_es02_cells_myc_off_48hr	kidney_es02_cells_myc_off_72hr
ILMN_1220589	6.62621154382509	6.19647817359383	6.27138505490029	6.66892941646246	6.81112674060508	6.09016517633667	6.28912769604703	6.49635295048809
ILMN_1227693	10.3491274953599	9.2734018050975	9.62529001264622	9.84349043518184	10.6539828866784	9.47438346431826	9.42882588491879	9.61298975320082
ILMN_2756686	9.11525922525008	8.88241585285268	9.38224739078368	9.14256500836918	9.54969628934222	9.07523728726416	9.28104478658088	8.93161709846082
ILMN_2967362	9.58562663563716	9.32985174135454	9.60561540094164	9.54969628934222	9.59548515190934	9.33314271269406	9.54999220284356	9.43585540360032
ILMN_2633457	9.42271498907111	9.19516489353405	9.26990776185847	9.22197242283725	9.51777982486926	9.04360421205265	9.16466546240649	9.02523121619213
ILMN_2679428	9.67308540957219	10.5266349438976	9.78826808286684	9.49922030132227	9.60221309137662	10.8735782054027	9.99433883303367	9.48133257366881
ILMN_2661628	5.66107891591114	5.60578561843645	5.75536020790025	5.79814959293297	5.74474152224101	5.72118574781289	5.71202105711362	5.72271403467203
ILMN_2846731	10.0366574353785	10.0061653707405	9.73666406193591	9.79707877821426	10.0729759958036	10.1149841328853	9.33891846259265	9.39736055324835
ILMN_2473692	8.03020101252786	10.5932725274512	10.7410030078165	10.2263575487761	8.33192490026324	11.0581235859617	11.0683124164598	10.4454904480312
ILMN_2679823	7.0049968122343	6.90670949595861	6.91151767511389	6.9777757647024	7.47403960053707	7.0798010220516	7.04331538358961	7.45846321252873
ILMN_2476742	5.72840765614975	6.37199278197282	6.5689715349341	6.00417585024906	6.0872615129008	6.41989309623426	6.83295953710256	5.95295258434637
ILMN_2477432	7.98154016868506	8.72782892218649	8.75009348014249	8.34134140810277	7.89174725572531	8.34247518812422	8.36850678889685	7.81787367702009
ILMN_1220320	8.09512777811559	8.98409691418003	8.89386655161219	8.34330782292054	8.00270751254153	8.75113541893962	8.79186501380345	8.49661743559704
ILMN_1222356	8.5276839143527	8.85948947821392	9.00278879094131	8.51773753565904	8.7998971048659	8.94805942137441	8.68758236160007	8.26025858798002
ILMN_2543514	11.1041543946871	9.00928908008338	8.91776910166281	9.0662186167375	10.8883998450898	8.57946180270442	8.52982114169847	8.68556733224783
ILMN_1235646	5.60459748216728	5.58456698276005	5.5279018934171	5.45614155824772	5.65168831035203	5.69066879089389	5.78411672359723	5.77742832957627
ILMN_2590894	6.04468156410225	6.0449467187269	5.97234919771899	6.06025297792985	6.29132357314342	6.08485554695434	6.04223545751647	5.97813086257169
ILMN_2427096	10.0183398505304	9.06225331625463	7.7912560256799	7.25606405788305	9.61512685887936	8.89795202851883	7.69254584966051	7.19139424124294
ILMN_2593774	7.86945110884081	7.63962306935236	7.18412157336296	6.44244194778111	7.60505664829174	7.29141546464339	6.77504382329304	6.25635627705603
ILMN_2524691	9.12865981844257	9.36739787784128	9.6161867002534	8.76588998948154	8.98783024757811	9.59939813957579	9.76937678510571	8.77677577574119
ILMN_3162133	6.79900153986478	7.07363776987754	6.94065862798068	6.57505142756083	6.93056999888442	6.88089085350858	7.20996004764681	6.52447393713906
ILMN_2734924	6.79544111517241	6.26884781689444	6.27386996950859	6.16423430813087	6.63073732146877	6.27491927498215	6.10196028562072	6.26219411535132
ILMN_2493688	5.62554703300251	5.62059931254496	6.29818379942852	6.27413712091738	6.40746205817345	6.27893352780066	6.25352540074857	6.16516126094259
ILMN_2856588	5.91684192965708	5.85464320555065	5.83570918205933	5.83169613309797	5.67571676364631	5.793290320233	5.70275619204798	5.74221770033395
ILMN_2963792	9.40078280875939	9.85584237990051	9.75592871793105	10.0847570755696	9.438861491076	9.63342128797857	9.86787934501131	9.79732419566613
ILMN_1225861	7.32581497491987	7.43150585716046	7.34397503905456	7.43150585716046	6.99876176604933	7.38763567433995	7.55992605151928	7.65619360235989
ILMN_2699367	8.60418287128648	9.35145317435811	8.75665455587087	7.35432708038797	8.4240685833455	9.15331131968315	8.82541525661835	7.25662020489219
ILMN_2483405	7.26936387425559	7.61635420465644	7.41517820449452	7.28721785435836	7.3164067861841	7.50665945857021	7.17629920796354	7.35106091070901
ILMN_2893564	11.1725522076152	12.0656828705909	11.650368256663	10.1575504079696	10.8335172998347	11.8754822764779	11.3581718481947	10.0355627079784
ILMN_2543507	6.75222102965288	5.90345541965285	6.23293876534646	5.94816468517871	7.42936405635919	5.96430667017133	6.01255370121847	5.79025422564818
ILMN_1259596	9.29122881469737	8.79810792226998	8.88071536684966	8.70746491433426	9.19562811695898	8.57915633650671	8.78494183540922	8.50456810766353
ILMN_2795854	11.1505741143692	10.5790649763955	9.99960762587789	9.8761424687244	10.9829810116455	10.5469658213801	9.76070978204256	9.90731637201681
ILMN_1217003	5.94857138477152	5.87630786341663	5.89330793271079	5.82297428303112	5.83177019385804	5.86348112610861	5.87508938441283	5.79834218763965
ILMN_1230347	5.66918224806907	5.65995733682606	6.21726174158687	5.99025134670739	6.08773599924226	6.10788037968771	6.21240368009165	6.04575324635736
ILMN_1253503	9.46652289342748	6.98674724993018	7.64588274414241	8.48694852251293	9.35537397562467	6.84541957670665	7.83534912011083	8.39504656782139
ILMN_1219820	5.91922756119042	6.88837137219825	7.27735354635597	8.44535400492304	5.80254463714344	6.96327397661542	7.51209174606332	8.78024180664615
ILMN_1223051	9.42973586127798	10.0402295903532	9.58187219222483	9.09917157253295	9.13394645447523	10.1401482111381	9.66857676137567	9.31944980121957
ILMN_2734290	10.4324971416984	11.1139249327357	10.8810273275261	10.4097283653213	10.5608499859009	11.0607739404761	10.7763748381843	10.5208860306808
ILMN_2943319	10.2064649662174	10.6524112032024	10.4409254731351	10.0175958976438	10.094156170503	10.7816256859042	10.6141277722364	10.3772383264068
ILMN_1236653	5.70720059948759	5.81170558427337	5.8594213851639	5.94641406632125	6.0416766993013	5.87517430865426	6.14332208630548	6.29517396689762
ILMN_3135697	7.80865670496993	7.69632990534442	8.16935451066111	8.63508998961306	7.70392813710795	7.64664879703215	8.28158582491273	8.493534809156
ILMN_2755544	7.07315385565408	6.86758303285965	7.55081853363249	7.84701223179511	7.13956184003739	7.27996732250596	7.71950570359903	7.63155232591771
ILMN_1254390	7.10602213924089	7.0295816723756	7.5740241890407	7.72382218280501	7.20073643062727	7.01756898340715	7.46283974810034	7.6568572494437
ILMN_2574051	5.87878718920675	5.99748752414041	5.94791069531933	5.81899163387004	5.84980965566887	5.93385096516282	6.02798542552408	5.88146704882048
ILMN_1255564	6.28927518338082	6.46411173300632	6.63198757529409	6.55076367443433	6.39549859781492	6.55753029187722	6.57873240502479	6.40991644816448
ILMN_2740207	6.67521404771598	5.86973247718272	5.77791783274889	5.97315235365334	6.30224172246969	5.91512276620053	5.73841563033096	6.13133847446318
ILMN_1248750	5.98835886501894	5.72654672253797	5.68907711240244	5.57377058754741	5.70451155684627	5.67976794123111	5.6544650787272	5.77759994250358
ILMN_2615431	5.56718977996512	5.36357800448651	5.69854382595341	5.64334884900261	5.6920835155227	5.52429813072431	5.58856372553571	5.69285440267266
ILMN_1238691	6.0624637435615	5.85097955502377	5.93687425664866	6.04700625539956	5.93743614680292	5.9354046732853	5.99185952190648	6.02889719100048
ILMN_3105117	7.04922519776578	6.78053171329069	6.63877562233871	7.01583887762578	7.1493066238832	6.71115310368473	6.69337974454726	6.87591028854989
ILMN_3031706	6.81488672151593	6.04622343307883	6.3442155808588	6.12612340655141	6.7265776641183	6.32327924469424	6.28728472444425	6.70544508401472
ILMN_2679477	10.7484586123136	9.58416149341941	9.3062137854554	9.34771736050892	10.6686285242017	9.13196856585473	8.97872936843924	8.81969859586682
ILMN_2933887	5.75209569241538	5.67883792212167	5.64722653326703	5.91791441296013	6.07502163967045	5.76414326049378	5.56052218745258	5.71661196577474
ILMN_2623480	9.49315892064443	9.95942339821623	9.80527004231293	9.61390730584047	9.53674998258688	9.62759309120702	9.49665233514205	9.438861491076
ILMN_2753515	6.99257329805302	7.02161283631588	6.99131889080871	7.33364119949702	7.21783619626378	7.07741298954544	7.39367768069606	7.60505664829174
ILMN_3150536	6.94009758052619	6.79411358357451	7.04104813536145	7.42675766119375	7.217220414682	6.78807250669073	7.05448127327768	7.42936405635919
ILMN_3071764	8.17435573035162	7.6981776656606	7.83393116296952	8.04172314072396	8.13907862606445	7.6450252006915	8.00536215973328	8.17255533276422
ILMN_2591158	8.20420143684368	8.91637505208025	8.40029685188824	8.20711348679638	8.03580918298183	8.79617624456674	7.79709673799327	8.05246038804692
ILMN_2548361	6.38631810384474	6.38742143692812	5.98412490529705	6.02830116350035	6.3049142565051	6.03375142506542	6.02541915772747	6.08356179128507
ILMN_2798079	7.92630355667775	7.87935840445772	7.94915925522626	8.141340565614	7.67568434133656	8.0880806279737	8.05654193865768	8.2493347596206
ILMN_1236716	9.59249971480781	9.56180924057835	9.29728477525965	9.38526344466805	9.12578145931494	9.73030660408005	9.70017814092757	9.55309377518102
ILMN_2631656	5.58953306725149	5.78003198725735	5.90796452270639	5.6606302890829	5.65215912662254	5.55975590837633	5.51431485657316	5.68244169036626
ILMN_1235616	6.7788011380235	6.6020722189065	6.58350825276698	6.81340560881372	6.58067699203341	6.46229240706423	6.66502421163745	6.92934541162214
ILMN_1217040	8.93241604335144	8.09412513675497	8.16904070406904	8.49009649792865	9.14052362881862	8.67566590721747	8.55872600995719	8.7035892254249
ILMN_1228127	5.72478139196645	5.62642384083632	5.78332830432098	5.79222920942512	5.63319265478457	5.73887745314377	5.73515336696315	5.88023629651639
ILMN_1234329	8.47438412346816	8.70824794494019	8.43696784235207	7.94212665560983	8.25524472176126	8.65236172364959	8.72125883356683	8.22342080014482
ILMN_1234692	5.61223018004162	5.54687956996358	5.59953003102303	5.69128447025187	5.6786654153922	5.57037769352645	5.65190001197376	5.59578760943668
ILMN_2632839	6.29931715528402	7.28810497001049	6.78967974916128	6.04964462506626	6.17449992480605	7.05638396812235	6.83021950737844	6.33500251686035
ILMN_1249480	6.29861082515477	6.83324175475109	6.69570119693712	6.47421618262026	6.58140002167005	6.94664431455402	7.14323613068504	6.50450869043467
ILMN_2688415	6.67477705031978	7.08380851676965	7.22260764217922	6.81112674060508	6.49186944678082	7.48982639008098	7.54465548529158	6.86389299391459
ILMN_1226962	7.81797341708483	7.75307648498648	7.67458026032011	7.17149132843945	7.68453018371319	7.71543936895968	7.67810404487243	7.11297803847058
ILMN_2646511	5.59117033465915	5.77004221921291	5.62202358776196	5.51981534032696	5.57643117300954	5.72502065141546	5.81360456247228	5.702422927087
ILMN_2514368	5.56052218745258	5.59509539063839	5.71184387136992	5.58072188937949	5.796707799991	5.58521051775186	5.64216681503782	5.76321528872545
ILMN_2749842	6.07676200260625	5.97664190513452	5.77863323221988	5.693210693282	6.09782314031547	5.71467232051051	5.6152061268072	5.71814037538297
ILMN_2849016	8.48886984689588	7.43381398015821	6.6622037546867	6.22884804904124	8.45093769521504	7.05448127327768	6.5240359093679	6.32276855802073
ILMN_1219591	6.55753029187722	7.09499739103351	7.88094306080128	8.72782892218649	6.27893352780066	6.94405402449003	8.10918312406435	8.74359356203718
ILMN_3004177	6.36159954685536	6.17815208657215	6.56698187989923	6.33298637734066	6.43473463289606	6.46154474566478	6.42611015996826	6.27502202115847
ILMN_2681984	10.3697583182922	10.7779899366892	12.2399429032447	12.4218633518335	10.3240705397413	10.7516654989417	12.1500400974975	12.1268599606647
ILMN_2654443	6.17683897937978	6.64661850470985	6.59256714134604	6.28280073479386	6.02128988370318	6.47859832591978	6.61397981032397	6.50225467028445
ILMN_2687854	7.8921748483397	8.16653789609834	8.12117027249051	7.96894457883356	7.58459614492145	7.98521955161277	8.1999952589244	7.85898493560306
ILMN_2737374	11.7474394843306	11.4779210789488	11.5123832626922	11.8951230913437	11.6091422546755	11.3581718481947	11.404248945134	11.9481635168401
ILMN_2984793	10.7629093524347	9.04267155729669	9.07335492605762	9.09088762685005	10.8362444902342	8.99417393745674	9.07227579442762	9.05685803101148
ILMN_2523256	11.3162673876079	9.79707877821426	9.9958192904322	10.0989815995098	11.5830259261736	9.73954604730166	9.77351195096177	9.96534540418284
ILMN_1258543	9.70709252812287	8.15689055718858	8.20134684950976	8.56327322025704	9.69066371062957	8.14905074951191	8.07568230247901	8.36694948625984
ILMN_1228208	6.37105888563966	6.24774771111595	6.18120268196603	6.7004103437387	6.79840072576137	6.51142036085794	6.28716587550353	6.3014146152449
ILMN_1250000	7.32075791035277	8.36173486382307	7.75088130483279	7.31748384224755	7.38058368354501	8.08796862404967	7.4070446498219	7.2748763998105
ILMN_2752665	6.94330249422324	6.21534467267682	6.83779218608243	7.37070015564211	7.59098303500219	6.8017198842661	6.73407301760409	6.98595504327537
ILMN_2466453	8.81669077602476	9.40078280875939	8.18635601001765	7.6721090105503	8.42476865097879	8.66913668069144	7.99604308760368	7.48094526481142
ILMN_2835694	5.84303789562015	5.73910422379736	6.08683088729741	5.90303781806518	6.30896630680594	6.1107870855261	5.94995632867872	5.97890853368579
ILMN_1217606	5.92068625959279	5.57185258601091	5.83494881421905	6.03433810675918	6.22751282132595	5.70283430287186	5.77929876218759	5.90363780181403
ILMN_1259764	6.90115018823195	6.43815892360235	6.8284276760517	6.62556259385587	6.96713862794439	6.61599040354209	6.71868653845291	6.71622113745061
ILMN_1214120	7.89939212123138	8.06739294822622	7.43755099634246	7.33279217043116	7.61171627654444	8.09306995515961	7.56489884878485	7.43516653181318
ILMN_1248734	5.71120771567629	5.94530485688985	5.51997939262417	5.99891348392851	5.5827165736831	5.78778243860465	5.73218615258858	5.96162949190591
ILMN_2766279	9.32220167380657	8.89760948650569	8.42197254430761	7.82381263920814	9.36163933405849	8.50640636934814	8.17255533276422	7.62141738848648
ILMN_3127704	7.26339785157405	6.71220510081472	6.59819743254065	6.36042472412908	6.93107446900805	7.03319570409933	6.65100229058878	6.634594266687
ILMN_2500434	6.81093796529237	7.03021577519159	6.85159156984082	7.02523204686563	6.78743380319891	6.81213294878036	7.00452330215681	6.89840731713163
ILMN_2775285	8.24096462400531	8.07230460497593	7.62493240945246	7.51347988901443	7.75210345520876	7.72472043703328	7.43660328390218	7.72828448497491
ILMN_2973024	11.0048858209257	10.824058664279	10.6234027978978	10.5726007595133	10.7016899382518	10.9386103588153	10.8456890938455	10.8399720824074
ILMN_1212605	10.7804943493393	9.27543206550908	8.9444569867012	9.04020491053384	10.3245190957154	9.19617524816337	9.09594070031946	9.09253351906989
ILMN_2939012	12.411747544917	11.4769412076948	11.6224901797279	12.7924787881814	12.2778946922455	11.7611972675101	12.1035080075286	13.0461340634758
ILMN_1216409	11.8677634825746	11.4163055079252	11.6919850566038	12.3957041535342	12.1793632345069	11.5160003068691	11.798271604162	12.2813480515583
ILMN_2505258	6.09371494680446	6.00256053888159	6.0847350821553	6.15237487482397	6.14352525697031	6.07560407959735	6.05802850695366	5.99000636230751
ILMN_2444941	5.44376004569418	5.79784390988218	6.1726466966288	6.12578952960961	6.26714747376715	6.21409444119978	6.13021217395249	6.19241811387563
ILMN_1227873	7.3837466224261	7.518065140087	7.03563270662488	6.93652031039737	6.94683143362353	7.52168317149572	7.19969553082035	6.86673339369318
ILMN_1249000	10.7251025989681	11.1952861506917	10.0652699727729	7.99283611214983	10.2363160675795	11.0591269246827	9.83786485469716	8.18808492706475
ILMN_1218880	6.34217745358052	6.52469735707849	6.37716497087842	6.30624756403771	6.28448199927512	6.76354936027247	6.40829090743784	6.19529924025611
ILMN_2680463	9.42133718893778	8.89817977772008	8.83307536167856	8.78245238704109	9.19789183067762	8.65844857948278	8.79956321102591	9.10665051362876
ILMN_2719431	6.57800782926223	5.90063121898064	6.22568203808099	6.45012825145726	6.61778111405673	6.29787004274735	6.51708047911124	6.87303056270001
ILMN_2982736	10.0879477134781	10.9201214138276	10.3697583182922	9.67086752651455	9.9893710638434	10.7222912911907	9.7539847631099	9.47247875966764
ILMN_3008277	11.1152903117137	12.0925766688945	12.0302315724542	10.9386103588153	11.088595634684	12.0882017348584	11.778974170351	10.8609220725491
ILMN_2668977	11.6776979526102	12.6289125689532	12.5727552264112	11.5218974742832	11.6211989149418	12.4755553309725	12.25337311806	11.3127555654725
ILMN_2688822	6.99374299114994	8.2405412830971	8.23250313326707	7.20314853262448	7.08707864602378	8.35024152617402	8.13664359341192	7.36115917721807
ILMN_2648580	10.6234027978978	11.5790452300628	11.3208710463304	11.009316026745	10.4583112507112	11.5716820236539	11.3526395733262	11.1381675466474
ILMN_1225225	5.61429659265802	5.62574912839137	5.81125882366599	5.82722849098755	6.1240214314732	6.02181843004563	5.93534520576609	5.84258524156076
ILMN_2541190	8.2247459900034	7.84283540342939	7.59999808137983	7.90099092572431	7.95961549587794	7.67771268357122	7.86019355469136	8.10863350419775
ILMN_1242559	11.4093675319336	11.6057169575137	11.6827632754124	11.2754215747207	11.266544631864	11.2011783528871	11.0607739404761	10.9117373581054
ILMN_1218353	5.59197855128355	5.41690951945356	5.6293876595481	5.47065061844586	5.55782679000025	5.65649658506999	5.42901846934645	5.53064370382196
ILMN_2664993	8.06836253654306	8.55872600995719	8.16450353145684	7.71191307961487	8.33214594952017	8.46421801815546	8.17672181752638	7.18786138084503
ILMN_1245875	6.07805522101696	5.94628029844085	5.7061871394747	5.70793412818625	5.96457485712888	5.78116785511606	5.67830678182291	5.77398086852312
ILMN_1241455	6.37591764360228	6.30517118292473	5.95103794929414	6.01255370121847	6.1242558278213	6.26924690652057	5.99278488414987	6.06823360481802
ILMN_1248601	6.3517909817501	6.8525865138484	6.61972931747596	6.29352724038234	6.58255261604865	6.95319087287473	6.68307289427247	6.36573647046245
