"ID","Symbol","liver_normal_batch2_rep1","liver_normal_batch2_rep2","liver_normal_batch3_rep1","liver_normal_batch3_rep2"
67974,"Ccny",9.69077408712348,9.49684186826805,9.97110399972973,9.73313596599383
67976,"Trabd",9.85699527611024,9.76840849312224,9.5128967334505,9.38096368204601
67978,"Tctn2",7.11267798856122,7.12793152701452,7.09621171235459,6.90345063813422
67979,"Atad1",10.8127875521714,10.7296564205628,11.0946763778862,11.0905366905267
67980,"Gnpda2",7.20834026110427,7.0433154505599,7.55275922881306,7.22356022984548
67983,"Pdzd9",7.1404306026303,7.36417069547929,6.88703247351672,7.25331310618354
67988,"Tmx3",7.38689175484003,7.25533762592226,7.45468812491021,7.3745778115062
67991,"Nacc2",8.41204130147618,8.67031610468728,8.99175767537118,8.58664437062617
67993,"Nudt12",9.11040770826508,8.98200733034678,10.0287675871381,9.81997957470544
67994,"Mrps11",9.94549234455415,10.0215364620864,9.8173272238556,10.0924527624041
67996,"Srsf6",9.71393998538427,9.75809753426185,9.72247399200052,9.52928488768732
67998,"Retreg3",7.74512597117748,7.74197003419924,8.17159626827049,8.12029542641837
68001,"1110004E09Rik",7.5736955798818,7.53777220129045,7.61681732682794,7.33656665980585
68002,"Sdhaf4",11.1410818255523,11.4428042642621,11.1414948922082,11.1883322108833
68011,"Snrpg",8.34262229989213,8.37785554085925,8.31632304024152,8.36964443422247
68014,"Zwilch",6.7701989340736,6.81710349679218,6.80652209887188,6.7478649580595
68015,"Trap1",11.5951711744742,11.3019724719187,11.2053752135846,11.2841943569699
68016,"Cavin4",6.79942219845427,6.95913631793751,6.77057268191601,6.7146686899309
68017,"Mrm2",7.06326123067754,7.1151462791866,7.20198118081598,7.26133366862058
68018,"Cert1",8.11353720922293,7.96851517434095,8.0668071341123,8.17794258689753
68020,"Coa8",9.52502917516678,9.429331511005,9.20654017455572,9.71981794042702
68021,"Bphl",7.09831163131177,6.90803829599349,7.18086445311185,7.11097459794949
68023,"Pdf",8.4759753797355,8.22045942328623,8.53841059823481,8.59730309951501
68024,"Hist1h2bc",10.3100502907402,10.2598380177784,10.5642746406577,10.2473567024065
68026,"Pclaf",6.87914757723268,6.89191622702357,6.15174036823667,6.216136033363
68027,"Tmem178",7.24874692841445,7.16862232057395,7.44816382865813,7.61563321677765
68028,"Rpl22l1",8.11673462618093,8.63143498190101,8.43042586484495,8.37829830356995
68032,"Emc4",11.3095452563643,11.0261906419204,11.0181586411962,11.245748456627
68033,"Cox19",10.2164214557009,10.420846225169,9.92292356179471,10.2581638491513
68035,"Rbm42",10.9916932489369,10.9223434147775,10.7217607267743,10.8498429404284
68038,"Chid1",9.18395111292965,9.44144208070998,8.97465084028031,9.2363601040338
68039,"Nmb",7.70556725611216,7.80630418607857,7.60417248288305,7.56306453769523
68040,"Zfp593",7.36541356454179,7.05073062974997,7.32861950365892,7.14506551546997
68041,"Mid1ip1",10.5691799932328,11.2149099995831,11.4585393638952,11.7931427348043
68043,"Eef1akmt1",8.36398804573816,8.32991195656358,8.30585554486958,8.63795739399592
68044,"Chac2",8.29823959454505,8.50051862163149,9.24033973227436,8.90556450833103
68045,"Rtraf",10.1746424252322,9.97726709481674,10.0111600986601,10.2957207460184
68046,"2700062C07Rik",8.54077604286481,8.54665595078842,8.24604300042702,8.57796727970927
68047,"Mpnd",10.4751444284952,10.753089386643,10.6027874638499,10.4462221957716
68048,"Aen",7.17601789541205,7.15888531073248,7.04431321521488,7.23501049413673
68050,"Akirin1",10.6181307658201,10.1855664286181,10.6668106997234,11.0749257304449
68051,"Nutf2",7.70298018378954,7.69293995073619,7.8122043008805,7.96853994983186
68052,"Rps13",10.0166180831356,10.0471383055579,9.44429780352963,10.0266498726113
68054,"Serpina12",11.5476046830568,11.7926057491898,10.1613380394078,10.1950718480579
68055,"Dmac2l",8.72031716167939,8.77644525481602,8.89329941699195,8.95173740543025
68058,"Chd1l",7.49923621131945,7.25317977358846,7.48127379914713,7.22454417654891
68059,"Tm9sf2",8.60606927684131,8.53634418592901,9.19109032442078,8.77206653562485
68066,"Slc25a39",11.0192350357488,11.2225196635688,10.6975661092536,10.7675116975532
68067,"Mrnip",8.37919611351766,8.39192845762715,7.61294961522869,7.72447243113648
68070,"Pdzd2",6.62412948266724,6.79235418616725,6.76441427447828,6.66837148528804
68073,"Atpsckmt",8.92296877026422,8.87811102124459,8.73700146214665,9.05892836119593
68075,"Lurap1",7.00518452618431,6.88487078569148,7.07225937405199,6.90560457663968
68077,"Nop53",10.2189617595883,9.93457423056335,10.2008121149902,10.0454330334205
68079,"Pdcd2l",9.50662820887472,9.19333019901106,9.46991586447929,9.66727784703989
68080,"Gpn3",8.30061654774379,8.40152180800534,8.17145548222191,8.30537201988347
68082,"Dusp19",7.92486332625949,7.77206245638351,7.78121794790281,7.92892418352434
68083,"Pak1ip1",8.3834674782894,8.30195424936126,8.39471596725133,8.25438344229316
68087,"Dcakd",10.5538909165769,10.2366049846203,10.3441112735559,10.4094970456689
68089,"Arpc4",8.14089248965237,8.17505109741215,8.28308022490976,8.3011549181745
68090,"Yif1a",10.3982968340886,10.5279036550694,10.3516805164695,10.6137130322652
68092,"Ncbp2",7.68775536584174,7.74103507424541,7.91497234458389,7.98937039513699
68094,"Smarcc2",8.62481042539519,8.5357672588364,8.63733163843354,8.43969729221079
68095,"Ociad1",10.0494215117206,10.1608566741167,10.1904625652426,10.3646526658131
68097,"Dynll2",9.11651992508408,9.43170156208641,9.54610031968065,9.63313967435415
68098,"Rchy1",9.19210098073026,9.04810172531542,9.43733339213668,9.20923583996258
68099,"Cibar1",8.76167327692387,8.86158549426006,8.69672256142308,8.81472813189928
68106,"Nt5c3b",7.22838577080313,7.42427690611544,7.67651687911904,7.68680605607229
68108,"Snhg17",8.40866721771199,8.19112632967635,7.83910137316527,8.27261913778456
68112,"Entr1",8.34948485323192,8.46761241757966,8.42140728968334,8.78817631616568
68114,"Pwwp3a",8.73197057370954,8.67630969491769,8.56556274138303,8.65754198437193
68115,"Maip1",9.62474510317768,9.6895325738784,9.65231005925727,9.67196334055067
68118,"Atg101",10.2549644484577,10.333768576499,10.0424672085424,10.3082762675932
68121,"Cep70",6.60634668905261,6.72255355781302,6.47624510987418,6.7016488871538
68126,"Fahd2a",9.18722975424583,9.36439117507543,9.10743968397325,9.25750444327551
68134,"Upf3b",6.81089544368422,6.88540734818295,7.08930626166063,6.62420302808854
68135,"Eif3h",7.81325893545458,7.84089585802868,8.08616147061028,8.04913848064885
68137,"Kdelr1",7.16947697997394,6.96942259833672,6.86457988203264,6.90469432893673
68140,"Tigd2",9.50796419107381,9.36168971023955,9.64926154808388,9.26176763030288
68142,"Ino80",7.16597561756719,7.17586307641207,7.13780928738864,7.24572607249547
68145,"Etaa1",7.79667770507301,8.02309945634441,8.13131551001954,7.95514170148171
68147,"Gar1",9.40297282206275,9.31831903268347,9.35363919622426,9.32044455448256
68149,"Otub2",7.47102606725662,7.5814632813291,7.19947951448024,7.29510031778141
68151,"Wls",7.16931566841423,7.25482097108833,7.59971035923585,7.4805459108169
68152,"Fam133b",7.87850674541466,8.01360186884864,7.80839162835997,7.69981869523629
68153,"Gtf2e2",8.02963958487076,8.09099370459135,8.04207905902305,8.13119844223487
68157,"6720475J19Rik",6.54601623768956,6.74968128779041,6.54688426236471,6.41894168208853
68159,"Stx19",6.81900851365046,6.94155137897565,7.11499184903563,7.10709496061061
68161,"A930005H10Rik",9.54612723105858,9.75052859216172,9.61534276139229,10.0749016262453
68165,"Fdx2",7.3813006309334,7.37892782809321,7.00861328861563,7.58853311420401
68166,"Spire1",7.34943301265876,7.36800412145813,7.18624550958287,7.29049686556857
68169,"Ndnf",7.24628249776269,7.15623064752282,7.186095511599,7.36896430356818
68170,"B230118H07Rik",6.89897290849127,6.84878039895452,7.02820423130975,7.51621336079166
68176,"Inka1",7.20923754582739,7.36078016563564,7.23785554812594,7.38774229593899
68177,"Ebpl",11.6064416101455,11.6547143125052,11.7004600268319,11.661558967102
68178,"Cgnl1",9.60862710317676,9.6100815487325,9.81078310879136,9.83843073106553
68180,"Hyi",11.9151455722427,12.2789935316931,11.5274680420639,11.5489311457631
68183,"Bcas2",9.82951766126714,9.17459313720884,9.69711404741438,9.74387213880108
68184,"Denr",8.40060388677264,8.52893959431952,8.67969640444132,8.79058917646568
68185,"Coa4",9.0625704693127,9.06570656418603,8.83144118641416,8.91547294099916
68187,"Fam135a",8.98892942298553,9.06624007187565,9.12377412701947,8.82734206107827
68188,"Sympk",8.47871520348856,8.88378683719489,8.69350778533074,8.25080793767708
68189,"5330431K02Rik",6.52869951626223,6.56836455111441,6.59948994854211,6.4011199534867
68190,"Dubr",6.73965227946529,6.69915377536269,6.9245082251022,6.78281196367127
68192,"Leprotl1",9.10616303844026,8.83005394035203,9.36472637640455,9.36675925752855
68193,"Rpl24",12.4055509696491,12.1868069724164,11.9554439964114,12.3005342244568
68194,"Ndufb4",9.1313292393465,9.45701339867803,9.60293768379272,9.30846450584372
68195,"Rnaset2b",12.0169282635725,12.1853677680106,12.2899912729389,11.1237907817021
68196,"Hsbp1",10.2434724932939,10.2289684277075,10.5033877752562,10.7757325013481
68197,"Ndufc2",9.53638018851538,9.58357241980891,9.86754293859716,9.88234306449736
68198,"Ndufb2",10.1695560881453,9.59976087022046,10.0018439595522,9.82959059125316
