"","liver_normal_batch2_rep1","liver_normal_batch2_rep2","liver_normal_batch3_rep1","liver_normal_batch3_rep2"
"ILMN_2693905",7.6514839963016,7.55809963206246,7.38358674050697,7.46305099345186
"ILMN_2621472",10.2266079216874,9.96799635823831,9.67287348148231,9.9558578583303
"ILMN_2621471",9.28157930729021,9.1776055066878,8.79213141270817,8.94593382077347
"ILMN_2622829",8.63354849525731,8.55147083088984,8.57209087194296,8.88584446579146
"ILMN_2745954",10.0968514741006,9.96202419473669,9.53712610555337,9.93999009923166
"ILMN_2734060",10.6621679912055,10.7826006952574,10.9993346097614,10.8009669569379
"ILMN_2725317",10.4083309977054,10.3769252635886,10.1440059491531,10.3123106548713
"ILMN_2919489",10.5275615773014,10.3522208997227,10.7411252041156,11.0445413158466
"ILMN_1252407",11.8966156098898,11.6761364991441,12.15605723514,12.1904331963886
"ILMN_2803878",7.38899554757952,7.4258153824934,7.36912223777054,7.44194234239513
"ILMN_2646001",7.26977027359884,7.71666195559125,7.52161324645256,7.40816605677834
"ILMN_2642876",6.99708735804338,7.59964195998457,7.19610290800297,7.51072304765801
"ILMN_1238142",9.2852502637901,9.21107753645046,8.88957324587207,8.97027309759414
"ILMN_1225594",10.4757543377143,10.4813895453594,10.3106984356492,10.3125532244277
"ILMN_2503787",8.98443382889076,9.42906301839342,9.42732710833964,9.14409665018524
"ILMN_1221251",8.80618698835778,8.33323701430693,8.09021095455624,8.63418422718397
"ILMN_1243561",8.55596536497101,8.43628342370436,8.29224608527239,8.17003142946924
"ILMN_1257630",6.94146343847133,7.14342012201052,7.17988638328192,6.8799729848392
"ILMN_3144761",8.77497670096165,8.70244093111846,8.7751662996688,8.71167133377563
"ILMN_2604806",8.53341130367783,8.60882893303704,8.62340239313461,8.68821925062262
"ILMN_1231340",6.49550957282356,6.53018350620668,6.26244938649679,6.13601753617397
"ILMN_2595200",11.3396677356473,11.1891256622046,11.3823102988233,11.6553589553197
"ILMN_1217406",6.91928882619946,6.49886081052397,6.81550168815876,6.5956806464037
"ILMN_2737979",9.10586071855854,9.13993033878427,8.95687231169008,8.91786407884677
"ILMN_2607450",8.6490494651405,8.5874846139978,8.84104537125835,8.96107241088897
"ILMN_1233987",11.0076216348744,11.1938678197548,11.4203404031113,11.1175633267186
"ILMN_2617920",6.93945822731294,7.09932696177371,7.07908158015588,6.9353306412335
"ILMN_3118081",7.53289608776254,7.27181573217459,7.46383648769806,7.2069478184305
"ILMN_3043178",7.17533162285601,7.13470083197983,7.27818558778613,6.86586025758698
"ILMN_1258737",6.93016956316766,7.64310151746621,6.97578813387036,7.10231640368999
"ILMN_2661005",10.2234752380791,10.3969194180063,10.4735958995802,10.2088545584201
"ILMN_2674655",8.97436389303743,9.14362959703487,8.94764820166485,9.23014647556754
"ILMN_2647669",9.42235966508447,9.33396202150221,9.03253414216055,9.26753238286651
"ILMN_1220508",7.29926996532612,7.01531294395081,7.08725799489327,7.24653503306746
"ILMN_1234299",7.03469130359193,6.93626128721814,6.86325075064984,6.98777048010892
"ILMN_2637066",8.18341888262616,8.67044619378851,8.13503449752568,8.70423519891912
"ILMN_2849359",9.19496447115134,9.22792764994354,9.05941740333355,9.32787637246805
"ILMN_2614983",7.04024260717255,7.05759281367335,7.11484534547287,6.74587733846916
"ILMN_1259814",7.36037042184339,7.26654203243434,6.99808919257454,7.1065430041058
"ILMN_1237830",6.69773079732206,6.99108856114887,6.01296198290632,6.10739032024772
"ILMN_1254950",7.5128626196067,7.45036248831338,7.65525276766046,7.86568834844628
"ILMN_3142224",13.4419894331903,13.4871155401652,13.2370415051098,13.3279461123309
"ILMN_2636384",14.0890060505621,14.0406076702262,13.9850168385894,14.0848015361067
"ILMN_2455397",9.01757733557743,9.00193117458162,8.40541894378708,8.66892377293524
"ILMN_2738655",7.57512773226484,7.74543494757016,7.87689653558202,7.75441341749336
"ILMN_1243516",7.78227671475098,8.35684226036572,7.46174444924882,7.61024417014582
"ILMN_2517566",7.8422121317166,8.0986477870214,7.25156456512995,7.15239252165686
"ILMN_2427971",8.32069994913632,8.07937982154923,7.37462906550455,7.65225985697225
"ILMN_2488405",8.27320303047396,8.37718773492251,7.82671265293173,7.95624052718239
"ILMN_2710151",9.02315052603299,9.35613067531239,9.20468329377238,9.80227385080175
"ILMN_2960474",8.74006816763867,8.17273533753606,7.99241671755833,8.44899568497491
"ILMN_2759652",9.08357937473768,9.05757695357284,9.09634493923127,8.96069733463517
"ILMN_2955214",10.6849229725579,10.3068988151183,10.2745247958921,10.4507384343589
"ILMN_1235811",6.68818258950134,6.76013711190874,7.00573534973395,7.24571385574775
"ILMN_2441625",7.05422868845133,7.04736723662813,7.1483277351473,6.90356107944235
"ILMN_2464955",7.8663825852993,7.90235272292832,7.4220939514881,7.87341614459276
"ILMN_2694430",7.79180810288302,7.55906251798663,7.61935583669019,7.33562317919149
"ILMN_2476881",7.00098753394844,7.19679111198658,7.28532277519989,7.28784653436584
"ILMN_1252597",8.3644334018132,8.27955780929441,8.57130117857379,8.55907031633009
"ILMN_2972929",6.76396945309975,7.05744727111554,7.32564074776039,7.41061947293508
"ILMN_1229416",7.05703463659752,7.00831554175827,7.23662673311149,7.16715032172588
"ILMN_1228053",7.90119303681639,7.69977822288128,7.84848528586479,7.88515449073761
"ILMN_1233522",9.77471155719222,9.5568096304952,9.62866322812866,9.33692799720766
"ILMN_2506537",7.28370020023498,7.39887333916142,7.0900284700445,7.2054203065006
"ILMN_2422360",6.91497816382614,6.72878411639806,6.58558811426632,6.9888674698221
"ILMN_1231457",6.6682540830757,6.94814948175482,6.76183763014409,6.88786129768008
"ILMN_1242212",8.22260498220655,8.18888923649404,8.65033859171841,8.32110126960722
"ILMN_1223282",7.89452732037647,7.85529800439505,8.03074822253254,7.8910055746185
"ILMN_2714787",8.45372860795509,8.30074123277384,7.37086977953662,7.72411895769146
"ILMN_3000080",12.4994322265388,12.4614902520723,12.1436057835721,12.0674449552733
"ILMN_2629375",7.46346928903826,7.60989811726882,7.35731295501185,7.7112684737623
"ILMN_2863437",8.75460240335811,8.61770115433255,8.44325065974222,8.84329574637716
"ILMN_1233220",9.44839253292789,9.47750961105073,9.40884644367592,9.69345211659372
"ILMN_2790512",9.6410519426446,9.66795614465025,9.2992951332888,9.1182062922741
"ILMN_2739128",8.15927850782043,8.1063247678577,7.88826413854313,8.41385357315255
"ILMN_2513451",10.88531745903,11.0423420337959,10.9581398559544,10.7606860121209
"ILMN_2664522",6.94691318183614,7.38962116121644,7.12738573773183,7.70858283223049
"ILMN_3159695",6.71153847985286,6.69622199632765,6.9980952303289,6.75049458013877
"ILMN_3080273",6.90236985194551,7.28410532587769,7.03553463786846,7.14411673495472
"ILMN_1221838",7.44038191352483,7.72549902458899,7.59921381136422,7.47226291254064
"ILMN_1255697",9.91101803053097,9.93815684362095,9.4098558299456,9.7299745301582
"ILMN_2515726",7.23317712939267,7.37997959790013,7.42306656569282,7.33930397389033
"ILMN_1247864",7.21867924134312,7.37230941876348,7.28871426132993,7.38238392065881
"ILMN_1220589",6.91596711727275,7.02274835277136,7.18721301289593,7.1649552489153
"ILMN_1227693",9.15177075531218,8.46860536210594,8.81184742205285,9.05871862682275
"ILMN_2756686",10.4247034817374,10.2104406246889,10.5743023958708,10.3388369890479
"ILMN_2967362",10.218016278691,10.3886947485455,10.472400867194,10.3176346581891
"ILMN_2633457",10.7052458310136,10.5336357847603,10.6534219605976,11.1464546696676
"ILMN_2679428",11.1410818255523,11.4428042642621,11.1414948922082,11.1883322108833
"ILMN_2661628",7.21541542529592,7.35261954199515,7.80128081245751,7.75504055346117
"ILMN_2846731",10.4984780556027,9.88267460811375,10.3033647378141,10.4943064450236
"ILMN_2473692",10.4606879332409,10.8083094433792,10.6138555154033,10.3182188714424
"ILMN_2679823",7.24190860230136,6.96192478657478,7.70990061244943,7.46921165943443
"ILMN_2476742",7.02757340316788,7.15761137512535,6.99693019222317,7.15355268191038
"ILMN_2477432",8.86059792483798,8.45592015750863,8.2982801892312,8.59064100282963
"ILMN_1220320",8.45721839642506,8.42763292442187,8.1321547004709,8.31670039837749
"ILMN_1222356",7.8098448580127,8.01159481932806,8.30356175360637,8.04302739845824
"ILMN_2543514",8.9655085250213,8.6983271526611,8.545519039086,9.1015411402727
"ILMN_1235646",6.73874726476043,6.67807322661547,6.69668497894178,6.66145153038675
"ILMN_2590894",7.31429630590332,7.51868420342581,7.23392258701765,7.55548696345073
"ILMN_2427096",6.73413468454343,6.57452997383934,5.86663558913079,6.06471389676767
"ILMN_2593774",6.87744093319033,7.00612663511341,6.22993682379463,6.19619720333306
"ILMN_2524691",10.2036943774872,9.87555937208065,9.97495413098039,9.8196650957313
"ILMN_3162133",8.66224626603311,8.40250571150811,8.718899417352,8.6291908514481
"ILMN_2734924",14.8028901462209,14.7708814132931,13.9490831053828,14.2984604749905
"ILMN_2493688",7.04868122138961,7.00237787177794,7.07364610920804,6.99324397255134
"ILMN_2856588",6.92507303819412,7.15496093158809,6.75308148806467,6.9608945955193
"ILMN_2963792",9.23533052544479,9.29882698322626,9.18765598637234,9.62587789748004
"ILMN_1225861",7.61466275606451,7.78027407904606,8.20413913112198,8.18509929115385
"ILMN_2699367",8.66394392681432,8.54464202219281,7.89135856882602,8.04325550019279
"ILMN_2483405",7.85605803617796,7.66938066712956,7.92561176992978,7.75119241037674
"ILMN_2893564",8.50225169391602,8.5706073453254,7.15797834584942,7.24138204692979
"ILMN_2543507",8.21984445573033,7.8346909749186,7.5654578092273,7.64307549349378
"ILMN_1259596",8.86735445642017,9.03506905898604,8.81159311677625,8.91046308831728
"ILMN_2795854",9.70422241080327,9.94256405669345,9.41716794220292,9.67865665325982
"ILMN_1217003",7.19455248154304,7.45336501595096,7.39700896036233,7.21745600517942
"ILMN_1230347",6.94834960216846,6.99875451614037,7.08034853075842,7.05086137128122
"ILMN_1253503",7.93179056643487,7.45368843294396,7.42533340012579,7.23708820861591
"ILMN_1219820",6.94804061743258,6.85100205387973,6.49228760613647,6.54337815511196
"ILMN_1223051",9.68067500213356,9.74189790207038,9.67823396024742,10.1896280273606
"ILMN_2734290",11.040730308347,10.9361313907969,10.9585362803841,10.9714681742575
"ILMN_2943319",9.66973137737154,9.96761028990414,9.70921688671572,9.97497923628432
"ILMN_1236653",6.86071260085529,6.85292164093817,7.10342395554751,6.9003360873665
"ILMN_3135697",7.79384483497732,7.71900441624263,7.69441958577771,7.61934752796764
"ILMN_2755544",7.57935769882943,7.40596994106665,7.7820208059442,7.62909734720105
"ILMN_1254390",8.21850493894638,8.14808648816309,7.95331168951015,8.02458667919342
"ILMN_2574051",6.73828501419226,6.95315468812899,6.84718188744702,6.89715618022523
"ILMN_1255564",7.16077627602123,7.33102498551651,7.02928057256191,7.55864114867979
"ILMN_2740207",6.23559921221042,6.05429898486075,6.3081587540947,6.13917948351514
"ILMN_1248750",6.40027138853588,6.19719538011779,6.65666377050857,6.52071754601091
"ILMN_2615431",6.4626233600302,6.60371789950742,6.93352666704666,6.97803032242676
"ILMN_1238691",6.82110529346586,6.87564725539057,6.94144084103657,7.05529590479833
"ILMN_3105117",7.28162342350183,6.85228262971792,7.12059109594091,7.10274193495186
"ILMN_3031706",7.1128159147268,7.00874777510756,7.3555887298288,7.11067085551923
"ILMN_2679477",7.62732746365237,7.43493135304193,7.31336259391283,7.41536494830456
"ILMN_2933887",6.77365727854441,6.46463437285588,6.51454597409362,6.57359177015139
"ILMN_2623480",9.04144298316409,8.9796289752617,8.97501431474992,8.94188888455402
"ILMN_2753515",8.77849961244446,8.8648665266181,9.17491067606081,8.77002155574521
"ILMN_3150536",8.59181088814031,8.60394358635682,8.2505420645791,8.01818365403476
"ILMN_3071764",9.30812021146598,9.41052557215279,9.04922411508574,9.05250143129727
"ILMN_2591158",6.5935666953828,6.6086218803333,6.7642921983996,6.83199128811865
"ILMN_2548361",7.67442447751935,7.72901393104649,7.86486344179102,8.12397966217604
"ILMN_2798079",8.32070983538333,8.37025019854519,8.49870988707964,8.32995789487284
"ILMN_1236716",9.34872002243655,9.38498094486912,9.45088626198478,9.62212329950398
"ILMN_2631656",7.04079169113893,6.90199151132158,7.0090158928937,7.07997252992823
"ILMN_1235616",7.92654783782246,7.84115159849215,7.86070122161066,7.70080037048301
"ILMN_1217040",9.70430732118106,9.9499208822807,9.90746592259017,9.16337498566117
"ILMN_1228127",8.34219275469511,8.56495572981362,9.03298655749449,8.96887368556344
"ILMN_1234329",8.44670974169375,8.35625428949074,8.61435331560642,8.38423898523658
"ILMN_1234692",8.72248027712956,8.63040768854682,9.10960259494369,8.95002816847649
"ILMN_2632839",10.5169895968128,10.9227829145062,10.1024267366809,9.9075796737262
"ILMN_1249480",9.1597362332843,9.05185300340631,9.19447397360477,8.59825519878679
"ILMN_2688415",9.40442224094889,9.64491989610048,9.35807956803767,8.99099781162567
"ILMN_1226962",10.1232655642761,10.2010607207747,9.90398452920831,9.61800746835782
"ILMN_2646511",6.97253522529711,7.19779448572869,7.39860730309764,6.84404878486854
"ILMN_2514368",11.1340514565583,11.2078170090158,10.5020892549362,10.5459997543744
"ILMN_2749842",8.93131379252633,9.22302913444545,9.25500597934575,9.54675381716135
"ILMN_2849016",12.483849922106,12.3318715155391,12.1477523345586,12.4324193438421
"ILMN_1219591",10.1451236199093,10.373419581607,9.96294273394932,10.1266973613222
"ILMN_3004177",14.3643912543104,14.0550835965856,12.6121590243946,12.6250324716745
"ILMN_2681984",10.4824333090728,10.3190525575435,10.2224974968968,10.1289770280343
"ILMN_2654443",7.00190547885423,7.19516733216346,7.31005241562766,7.2329185962061
"ILMN_2687854",10.4006938408782,10.6987914703372,10.466839566551,10.3276543167606
"ILMN_2737374",10.6078230240591,10.3906478102448,10.0983221630358,10.4724359863974
"ILMN_2984793",6.84667790807713,6.78309942737528,6.4081948952386,6.59013289970599
"ILMN_2523256",8.16653850206559,7.77718918677603,7.68262256884163,7.85999218515768
"ILMN_1258543",7.06841858836589,6.91240423366052,6.77029369655404,7.16808819759373
"ILMN_1228208",6.80837194006125,6.78961554115079,6.96429123734876,6.9828975376904
"ILMN_1250000",9.31880432657531,9.04518050791417,9.12295623492858,9.32094808465995
"ILMN_2752665",7.88178625203132,7.82021962010641,7.9623993546258,7.7440470600453
"ILMN_2466453",7.39242419350881,7.45068478217966,7.13666111808548,7.17676411844891
"ILMN_2835694",7.05897273680264,6.97118100482327,7.144570244273,7.16587063385127
"ILMN_1217606",6.48260460525459,6.2736495010339,6.57288933008276,6.63201980648117
"ILMN_1259764",7.32863374795694,7.9008925359226,7.65393819929558,7.54252962815394
"ILMN_1214120",7.57039972765402,7.79654731882949,7.01112155985241,7.36489710029635
"ILMN_1248734",6.30250339798306,6.37216603983349,6.18244577325178,6.3792168223327
"ILMN_2766279",7.87470188718015,7.81148412584391,7.72253951373708,7.73786276934015
"ILMN_3127704",7.10831884685165,7.30043233644082,6.94242529205884,7.19007166924675
"ILMN_2500434",6.49317985456156,6.81472721680428,6.48586582984784,6.80618566489035
"ILMN_2775285",7.04580009676507,6.58455991844137,7.18785834039771,6.88590993896768
"ILMN_2973024",8.0499536439474,8.12180809184634,7.37719682113474,7.68077894469192
"ILMN_1212605",9.6779194546174,9.78007594276153,9.68985168783605,9.79436990363195
"ILMN_2939012",8.94612371786053,9.20983020134549,7.82901944775345,8.15600764622532
"ILMN_1216409",9.2059530095163,9.3659545091268,8.31216168667307,8.44533400262237
"ILMN_2505258",7.43596606214042,7.41417095766642,7.5388209309524,7.32049598355104
"ILMN_2444941",6.6290445300645,6.72547935521835,6.40409959660523,6.68384438642646
"ILMN_1227873",7.16359659571743,7.40285326043409,7.43205124433331,7.68920371658562
"ILMN_1249000",6.69889469240644,6.67823522304283,6.71467647069233,6.64660323020969
"ILMN_1218880",8.17196822133371,8.06190851663716,8.19936490860453,8.38022010990482
"ILMN_2680463",8.44060150055165,8.38135933371455,8.4805837232217,8.8021565965706
"ILMN_2719431",7.16098269853319,6.95947800458821,7.28425143309994,7.07818583242378
"ILMN_2982736",8.85057988412489,8.98677539663917,8.41939645013248,8.65887717477259
"ILMN_3008277",11.4359079929724,11.553762494731,11.2329007878238,11.1669204129459
"ILMN_2668977",12.3094885446779,12.2640836200237,11.9578669492387,11.9726176413854
"ILMN_2688822",8.22702874680529,8.32807136653709,7.79974294232206,7.96944391952433
"ILMN_2648580",12.1640740153923,12.5174847869142,11.7981093819459,12.1322067755798
"ILMN_1225225",6.73507717235689,6.84990649788613,6.98075413299246,6.91610099791494
"ILMN_2541190",7.63876257328081,7.59860513466422,8.08584067148962,7.89119584887686
"ILMN_1242559",9.48141431732468,9.21880844270877,9.16622742142838,9.65121121924178
"ILMN_1218353",7.34260076684106,7.41110769069535,7.4792641782294,7.42050885964053
"ILMN_2664993",8.08661017951229,7.97083939854124,7.79260257281318,7.9160868131784
"ILMN_1245875",7.55326886587062,7.55451278682022,7.40286117916343,7.52422928627873
"ILMN_1241455",6.75560375594394,6.59391699203386,6.84617940122286,6.637355319495
"ILMN_1248601",7.25476529642468,7.1758245793491,7.29833934688112,7.17385383378437
"ILMN_2650578",7.03156633771275,6.92028935241302,6.46270094129162,6.86425600514409
"ILMN_3004151",8.7974168498348,8.2030037145281,8.17293625977837,8.61291476530466
"ILMN_2609264",8.1221426689545,8.10275850079082,7.90917723590103,8.13471535843625
"ILMN_2717837",6.95506618129406,6.90262149623137,6.77636193311671,7.02397146545107
"ILMN_3009735",7.82060976595787,8.00504971510213,8.43369177005262,8.0113816333898
"ILMN_3009738",9.43553283473253,9.62033066143946,9.37980880990521,9.22445123892941
"ILMN_2718861",9.42205100743161,9.45911016437591,9.85523034201415,9.86637791677335
"ILMN_2773909",8.09219726264335,8.13950227607204,8.21799970714053,8.28328106033429
"ILMN_2822842",7.96050635682788,8.53007870462369,8.12291769460166,8.09829126391514
"ILMN_2749223",6.61822782421172,6.75075467297189,6.5466059120563,6.59109906085195
"ILMN_1242629",6.9991493300893,6.90982731776343,6.81249058856,6.54125065089107
"ILMN_1212632",7.62705560130925,7.28080040949862,7.47710045798151,7.53501990337654
"ILMN_2453954",9.89912761645437,9.80286597538322,9.56008407913644,9.50635848164974
"ILMN_2763938",7.04959886437183,6.83416730630396,6.80486478021714,7.00466699086181
"ILMN_2805631",7.69532610697162,7.81965353287139,7.95307066061522,7.88816106590078
"ILMN_1259777",6.92960501495123,7.052859023515,6.92680361782452,7.2206399922543
"ILMN_1238021",9.22578185686879,6.69204893487808,7.38264434317454,7.38539119161043
"ILMN_3003501",6.4238113916622,6.59789877729632,6.48152135435235,6.45475050249584
"ILMN_2955312",10.1586427477669,10.1012948684158,10.2817125548411,10.1673920874859
"ILMN_1215822",9.34324356141176,9.39600586965246,9.55789930645113,9.30461545739873
"ILMN_2666574",6.85338560336393,6.70328655633146,6.74420813416396,6.71132191118454
"ILMN_2664449",6.78279299912564,6.94935028511234,6.83568801546288,6.9322289090587
"ILMN_2597451",7.15444265404912,7.16947542766682,7.09137251191947,7.04277841975052
"ILMN_1231608",7.20347755881231,7.09924437083571,7.17711007459849,6.98632637491692
"ILMN_2868440",7.04846674811993,7.21450816061719,7.57784691854323,7.12666031218455
"ILMN_1257491",6.45440423321848,6.43552202414412,6.61347449034036,6.72293348356393
"ILMN_3162009",7.09032197496288,6.53416231332121,6.68691404338204,6.80130951728601
"ILMN_1236696",10.6481200798893,10.2926149603639,10.3556647296594,10.4573220662659
"ILMN_2444375",7.11304249577895,7.11778605983287,6.94768247109284,7.00640024513042
"ILMN_3003018",6.70216317896567,6.68776737545741,6.51691818397144,6.63699393925764
"ILMN_2551732",7.51061752855884,7.54129305567909,7.5411591374066,7.31348639632847
"ILMN_1258826",8.16712884356862,8.18698536390972,7.76858667454104,7.91641482446213
"ILMN_2476303",7.03280150825987,7.10277982281546,7.03604332420862,6.98642887291365
"ILMN_2538519",9.79579424127347,9.87166363574183,9.4486163313531,9.5826094652976
"ILMN_2423747",7.23119592645049,7.03193414198172,6.43628905051223,7.21447970884
"ILMN_2743487",7.1624369777344,7.5324203434099,8.05094923593553,7.77112776691006
"ILMN_2716643",8.10446106747472,7.76723359085858,8.1273480158234,7.80491699786562
"ILMN_2645509",6.89533029088031,6.88251139893445,6.68362739138818,6.4621629095643
"ILMN_1240723",7.09740288705759,7.59362838833995,7.20214511562808,7.40670836539843
"ILMN_1240624",6.43503090822517,7.08958385013892,6.2547332977789,6.08114028313146
"ILMN_1247972",7.18332981751085,6.80045702217544,6.87920981915683,6.86781793268951
"ILMN_1251239",7.34446441358695,7.35935538178383,7.33978288051904,7.33263001473066
"ILMN_3152061",6.7852049934142,6.68423214134933,7.09728844952534,6.71893801439999
"ILMN_2766755",6.84912938571262,7.22541464370358,7.15614033481163,6.91078770188289
"ILMN_2523486",7.06628060359136,7.166800677613,7.3879080936624,7.25727400051209
"ILMN_1229253",10.2617129741574,9.93386586739507,10.0209009693203,10.1407138579259
"ILMN_2630401",6.81273669011089,6.86719457351725,7.21091468805603,6.9266508839314
"ILMN_1225084",6.90251541221365,6.68963495257593,6.813395421951,6.49203388936112
"ILMN_2660924",7.04418865600014,7.05833159332653,6.94148630416325,7.27852954096557
"ILMN_1248577",8.71668716857978,8.29444025016432,8.37436771789828,8.45540007387212
"ILMN_1222931",6.78017844723805,6.94755525972184,6.67091461547272,6.73193865028413
"ILMN_2694110",7.39842010141842,7.17322696051757,7.54683637149541,7.34729977157228
"ILMN_1250938",6.71969879343386,6.73652218671394,6.84310833151445,6.87136006544721
"ILMN_2646640",5.68432966902138,5.69618147186428,6.05952424804619,5.90229425600067
"ILMN_1236344",8.0137539724312,8.19387757621008,7.88191441907057,7.92351543045188
"ILMN_2631179",7.17151888338032,7.55421258327874,7.49885304963977,7.5209435336255
"ILMN_2695190",7.24855681292766,7.27838360776029,7.33819545829198,7.43050619938761
"ILMN_2758803",12.4952898876821,12.5043722827647,12.6263205547131,12.5603621259731
"ILMN_2999818",8.29562559907289,7.94457432885461,7.49525658887132,7.81608549816572
"ILMN_2466052",8.49486634517956,8.42298549191949,7.86195244348438,7.86274123291098
"ILMN_2786075",6.86714933086269,6.69210380694464,6.79680609117989,6.6944983559988
"ILMN_1258349",6.19674000113957,6.21272503497568,5.86802242241633,6.08963568331682
"ILMN_2625819",6.20800613854736,6.28475547015883,6.49563173781213,6.61005569466697
"ILMN_2624145",8.70477446085136,8.85697696560013,8.75197544240192,9.00322197318183
"ILMN_2673628",6.97707440176195,7.22297335834872,7.40555027129353,7.27864891444815
"ILMN_1232146",9.13990060681669,8.93603710045089,8.69701383488504,8.83175909374503
"ILMN_2761181",10.2739791232545,10.4117433564823,10.3553836570353,10.2742476567287
"ILMN_2651010",7.17154618759403,7.27369939594044,7.18288987273766,7.13097976516678
"ILMN_2741006",8.36393947207503,8.49728172798193,8.58149482300144,8.33418448045004
"ILMN_1258987",7.67333474849565,7.99944049246573,7.61609470783321,7.58673608070664
"ILMN_1237313",6.90283830103135,6.70384220088245,6.92635563502021,6.76136340578467
"ILMN_2473666",7.31046747463174,7.25785831045545,7.05941699669233,7.08562169542826
"ILMN_2645917",8.83789497123085,8.76163068638056,8.78608213174902,8.83900476149074
"ILMN_2701398",7.13602263665861,7.10574841901933,7.94518122064205,6.96680747163346
"ILMN_3030470",9.86096647017786,9.86861058527185,9.48459334956315,9.93831647504345
"ILMN_3103784",8.17070386016922,7.99419953662547,8.06825444490132,7.98009461309861
"ILMN_2694633",7.83943708576309,7.67393372339659,7.87904839255357,7.80120019909715
"ILMN_2696687",7.04024444022323,7.06908094711347,7.44355286487446,7.03794818122381
"ILMN_2621909",8.38536974075561,8.56373378307409,8.2184371293748,8.40842050512513
"ILMN_2788707",7.07358795803632,7.04361074266235,7.25810756421302,6.99239827917801
"ILMN_2669982",7.9502928587128,7.84767327015333,7.86804686090843,8.0815589624885
"ILMN_1214517",7.70966992957003,7.76996864313471,8.13830235737845,8.00020538555038
"ILMN_2670708",6.44539422478357,6.42569118481892,6.50470150834012,6.46266854260945
"ILMN_2720572",6.52040159424059,6.39455813062882,6.67508724041789,6.60803070436088
"ILMN_2736521",7.24137724320085,7.35007511611189,7.1495534418128,7.18072116067628
"ILMN_2775220",7.75035910391747,7.80180117279389,7.39358474199552,7.88957305476982
"ILMN_2935237",7.43066891977673,7.66543218303866,7.61107870770614,7.54609684482234
"ILMN_2482401",7.86742986819223,7.96168792332728,7.73814356276207,7.841438272746
"ILMN_2593083",6.67430150841879,6.71741961794045,6.55763081289984,6.86382616778604
"ILMN_2708340",8.70069663176231,8.4246203260346,8.4953230938469,8.8317014279692
"ILMN_1250435",7.82222620964259,7.44997319224347,7.39189459044912,7.40006773903368
"ILMN_2882698",6.62462222859821,6.63556947482796,6.90769209977436,6.56719031443288
"ILMN_2632536",6.90326317837794,6.91467844999015,6.92756700294919,6.80851013160329
"ILMN_2723346",6.93867704171792,6.87065995780044,7.02065068780072,7.03000863329883
"ILMN_3121687",10.2069202378169,10.3993321527546,10.0488225733275,10.3901138394727
"ILMN_2509674",7.43937409599175,7.3326763319784,8.0483764829599,7.31952646293943
"ILMN_1231468",7.7761259662518,7.73355750989788,7.57312679968261,7.65360254120872
"ILMN_2705655",7.92173796990475,7.65309741401121,7.57177078146975,7.83446604160915
"ILMN_2732877",9.39996369611788,9.38912424713241,9.36653992008659,9.71488516928619
"ILMN_2685133",10.8787309126596,10.8420372220076,10.6803751337757,10.9634514545701
"ILMN_2684388",7.67667517570504,7.57457191093208,7.41117277415124,7.80165384281838
"ILMN_2897476",9.72519010109311,9.91463303571649,9.42653882457603,9.67716525773383
"ILMN_1239150",6.98297307090216,6.79416310337411,6.91040450832232,6.65482840450435
"ILMN_2613803",6.88864925273971,7.05765476107389,6.77570011584118,6.79002896440693
"ILMN_1250924",6.69794961886842,6.73796390085708,7.11128863479938,6.63844895205263
"ILMN_2800500",7.19657885622876,7.19169818680431,7.14764273341357,7.17009077696097
"ILMN_1213070",9.09538029985788,9.36136473113298,9.22615408023355,9.27973214174665
"ILMN_2604956",7.27008146908228,6.87356964238065,7.25062881416191,6.96877579939433
"ILMN_2881024",8.7578499395864,8.70797947107653,8.25428753233879,8.611770108039
"ILMN_1230440",9.07655119695841,8.53067630292845,8.32175551061082,8.97677294855666
"ILMN_2737831",6.88951351148974,7.00086069265059,7.0693925125203,6.95821104216212
"ILMN_2706547",7.69664967652861,7.58202191453215,7.44787020021439,7.62594077269158
"ILMN_2967255",7.08892247226758,7.08330919386885,7.07364103129627,6.88692324190661
"ILMN_3034034",7.61973720085797,7.69601040806807,7.12795978255704,7.36237989577494
"ILMN_3107690",6.60654514122205,6.63726652282993,6.59087403236175,6.50445803682577
"ILMN_2655154",6.95657035056099,7.05292203081748,7.05900777267801,6.91522138652985
"ILMN_2479690",7.7512264300625,7.37083913409383,7.73023575891617,7.9909778697984
"ILMN_2986059",6.99803992453856,6.91613517426032,7.09447593088899,6.9822476990504
"ILMN_1219084",7.62053396939967,7.5692735085129,7.50693095738776,7.49877239895788
"ILMN_2985579",8.96482201822213,9.05266671620163,9.12616325855949,9.29792563893589
"ILMN_1260593",8.62624100393813,8.71323810979952,8.68930503441588,8.76543206148347
"ILMN_2481117",10.294651385898,10.1779158562238,10.0257683494752,9.97758491971774
"ILMN_2754185",6.86354896426144,6.71247535078511,6.58090059391825,6.65315843188276
"ILMN_1219407",6.2315011351378,6.29165991675252,6.40684961513887,6.28895729650928
"ILMN_2903992",7.3621170843487,7.20099250781121,7.03161747467495,7.33982703237661
"ILMN_1247752",7.06660687740591,6.86523626503875,7.04808658527504,6.9056741623866
"ILMN_1245666",7.24422505414586,7.43026736718417,7.25852535705185,7.52376887010283
"ILMN_2696826",7.47542826267343,7.23982585836077,7.51430681858492,7.81853720027847
