liver_tumor_myc_batch1_rep1	liver_tumor_myc_batch1_rep2	liver_tumor_myc_batch2_rep1	liver_tumor_myc_batch2_rep2	liver_normal_batch2_rep1	liver_normal_batch2_rep2	liver_normal_batch3_rep1	liver_normal_batch3_rep2	liver_tumor_myc_batch3_rep1	liver_tumor_myc_batch3_rep2
ILMN_1235811	7.77405037243273	7.98445890496583	6.30228340358332	8.41968424919934	6.14333821038689	6.21529273279428	7.37637091963701	7.61634942565081	7.97467126916954	7.77512677757652
ILMN_2441625	7.43216144641238	8.43024135910812	5.85464401582961	6.21058796943021	5.94787236657205	5.94101091474885	7.47488174639798	7.23011509069303	7.57331544309295	7.4074443189166
ILMN_2464955	7.31603574346681	11.3298022513526	6.19328820186224	6.05970932052971	6.4508738115245	6.48684394915352	7.17499756586065	7.62631975896531	7.46901352818087	7.59403398265254
ILMN_2694430	7.28136813557622	8.07974129939964	6.21455435320761	6.23618677862508	6.77274502507705	6.53999944018066	8.30127074197755	8.01753808447885	7.97081196233562	8.27777674067174
ILMN_2476881	7.08985297594478	7.20702994318645	5.73541081632911	5.57560799538217	5.90260176713707	6.09840534517521	7.89531458920498	7.89783834837093	7.20699039711725	7.14539291259625
ILMN_1252597	8.6048363661006	7.45141802068308	7.78587630484564	7.8736434305983	7.46175220341428	7.37687661089549	10.0567011787527	10.044470316509	9.94083929578486	10.0084625530185
ILMN_2972929	7.8046105488257	7.42704879735122	7.32982167203706	7.13473972579348	5.93095230675815	6.22443012477394	8.37941519215037	8.46439391732505	8.7296966997023	8.59360438311123
ILMN_1229416	8.41704636312455	7.44684592676545	7.69389409549355	7.31872175153716	5.98419404743862	5.93547495259937	8.87206297087925	8.80258655949364	10.3957836669211	9.69495895748134
ILMN_1228053	7.36729636021025	9.29471941391265	6.2883566240785	6.20724937976235	6.67832477724665	6.47690996331154	8.17784979063706	8.21451899550988	7.66757550774899	7.79982750787114
ILMN_1233522	10.2143391580927	7.48886763821431	9.95076652681106	9.54007460264858	9.5491541812229	9.33125225452588	11.0650776372314	10.7733424063104	11.2198115080933	11.9609031538616
ILMN_2506537	7.19962916148137	10.2520667080426	6.21374187874299	6.06356749326797	6.01191706777408	6.12709020670052	7.14318267692262	7.25857451337872	7.67028906748675	7.64401974605356
ILMN_2422360	7.39337715669977	7.06062676712134	6.33980730026054	6.21677606961042	5.87552249493522	5.68932844750714	7.73311584910702	8.1363952046628	8.68662168046597	8.31323519300402
ILMN_1231457	7.08846601409072	7.1190308491539	5.78008341326427	6.11952104408769	5.89616247985148	6.1760578785306	7.14375079289779	7.26977446043378	7.11064851536563	7.06367011094852
ILMN_1242212	8.64657077006269	7.43314599378713	7.9160697840942	7.74965325828705	7.26873286552624	7.23501711981373	10.2110995536885	9.88186223157731	9.98291142284772	10.1521321342093
ILMN_1223282	7.76826704574486	9.25365688541141	7.39079212605173	7.02601762215996	7.04022505176443	7.00099573578301	8.39381355018946	8.25407090227542	8.49095814750504	8.18865832086507
ILMN_2714787	10.0105070562318	7.43349614359628	8.98811296239211	8.47453703810479	7.92744435583109	7.77445698064984	8.84763195999424	9.20088113814908	11.691540271515	11.436683697646
ILMN_3000080	11.4668794095446	8.86086676185999	10.226563138	9.83495868697659	11.8370736110564	11.7991316365899	13.5226787762643	13.4465179479655	12.021213195087	12.8730435860045
ILMN_2629375	7.73906262708557	8.17104390843246	7.37047817906235	6.93882099786346	6.67867245688699	6.82510128511755	8.12769943440152	8.48165495315198	8.86248866397891	8.56196311356175
ILMN_2863437	9.33400092437017	7.22874992039323	8.91001282848758	9.05562964390506	8.45115422730641	8.31425297828085	9.77303211355306	10.173077200188	11.0662224182697	10.2516364654193
ILMN_1233220	8.09744066740088	7.1054748493923	7.52607037709105	7.40692712901934	8.84033387648622	8.86945095460907	10.4459056471451	10.7305113200629	8.85026498802313	9.19657182161796
ILMN_2790512	9.7475688329267	7.29161691011728	8.6338366752151	7.8919235619266	8.91401828217253	8.94092248417818	10.7195263667148	10.5384375257001	11.0997879822308	10.612008704439
ILMN_2739128	7.8965319149896	7.49722433768294	7.4326366850529	6.92686862956942	7.46591326290727	7.41295952294454	8.74874055033995	9.27432998494937	8.6452247482159	8.78544944380883
ILMN_2513451	9.61794179613136	9.02458189856854	8.04208614807422	9.03866882732378	10.052440518805	10.2094650935709	11.895217782941	11.6977639391075	10.0800533163066	10.749445018265
ILMN_2664522	7.4458913738304	7.5736498381117	6.56845445091519	6.42981528335509	6.00599028496702	6.44869826434733	7.87373723590672	8.45493433040538	7.49571434727099	8.37766995017756
ILMN_3159695	7.00854739440416	7.24205653347163	6.07890668331647	5.7715850077433	5.78982195954792	5.77450547602271	7.55626481895897	7.30866416876884	7.40548166924052	7.06395290540211
ILMN_3080273	7.24317922097019	7.92854650346575	5.9933990755232	5.78345940459326	5.80830028597074	6.19003575990292	7.52794609890826	7.63652819599453	7.64962982846437	7.30701451068127
ILMN_1221838	7.6858707864401	8.24495958202171	7.14954416274046	6.68039560362591	6.56522533543557	6.85034244649973	8.32268272004727	8.1957318212237	8.60223852083518	8.51935643328481
ILMN_1255697	10.0084937519785	9.3297856889173	10.035816192111	9.81184523882081	9.53330670935714	9.56044552244712	10.5973055958233	10.9174242960359	11.8988425406658	11.7884855784172
ILMN_2515726	7.62567085768231	7.0652922582023	6.67115588383092	6.31171221880021	6.37864504903488	6.52544751754234	8.24077976670907	8.15701717490658	8.03434572836352	8.14379912472532
ILMN_1247864	7.32881402963033	9.20861626221409	6.67064622987637	6.37712878258512	6.28106113547282	6.43469131289318	7.39909545290853	7.49276511223741	7.53442681465547	7.52923727082168
ILMN_1220589	7.63271462563775	7.86620481434694	6.2226440337478	6.48851159469976	5.68253369010593	5.78931492560454	8.15683476351924	8.13457699953861	8.55153380127258	8.15227939098813
ILMN_1227693	11.0002773117434	7.47354706472927	10.080819226071	10.3593034526506	8.6638675122229	7.98070211901666	10.7082555764915	10.9551267812614	12.6768714897639	12.2816840525561
ILMN_2756686	10.2019113842047	7.28060561616516	8.72622318405824	8.68728941661877	9.55005961037541	9.3357967533269	12.2195891191254	11.9841237123025	11.0534943996231	11.1218841117947
ILMN_2967362	9.46383300751644	7.35205225634249	9.11418298005175	8.87636768129811	9.91852029562765	10.0891987654821	11.6128944075296	11.4581281985247	10.4115043677003	10.2757008423008
ILMN_2633457	9.19271076556442	10.2796474894318	9.26636210108853	8.31425297828085	9.87192625435489	9.70031620810161	11.2339407724787	11.7269734815487	9.83805066759749	10.0092461743601
ILMN_2679428	10.3268122449109	10.9801427915602	8.9785977128734	8.84922797873298	9.83598839991996	10.1377108386297	12.0756318177213	12.1224691363964	11.2425026229428	11.3178427576773
ILMN_2661628	7.16644230312373	8.20254554840996	5.88692601357167	5.57345269454846	5.63855139737785	5.77575551407708	8.75363269692996	8.70739243793362	8.15455637536918	7.37596775890438
ILMN_2846731	9.28500727328072	8.30273669933051	8.39554634530185	8.56595296984647	9.65849695814045	9.04269351065147	11.5660749742269	11.7570166814364	10.6432729074939	10.1070905562834
ILMN_2473692	10.4316227507966	7.1683246261864	9.20745310370007	8.175888946354	9.78304315938798	10.1306646695263	11.9450731470882	11.6494365031273	10.3196171157389	11.4183727351649
ILMN_2679823	7.38376778693639	7.2224205986988	6.84518335156141	6.47895704644596	6.36156423801467	6.08158042228809	8.58574562645697	8.34505667344197	7.81948010745877	8.04176016412934
ILMN_2476742	7.68421667099624	7.24334300219879	5.77571140577584	6.28787930702045	5.96948736975603	6.0995253417135	7.68979325488741	7.84641574457462	7.5797843131082	8.02040649599996
ILMN_2477432	7.78479611741747	9.3081595923185	6.88825255783681	6.87388454406455	7.87006458930225	7.4653868219729	8.72083677895679	9.01319759255523	8.36735402790664	8.64855981480315
ILMN_1220320	7.90892186215967	7.11688246687127	7.25232292910575	6.94681494473064	8.03499135493063	8.00540588292744	8.67227461136213	8.85682030926872	8.60563183565238	7.9541961649539
ILMN_1222356	8.48502403199835	8.5131482306692	7.57322132134411	7.49261812295078	6.76880871776386	6.97055867907922	9.28818025623677	9.02764590108864	9.28247611981906	9.30952313551046
ILMN_2543514	9.26400550298468	8.05303556038892	10.2181182508341	9.65241971853398	9.08791089555458	8.82072952319439	9.5816566255976	10.1376787267843	11.190701118854	10.5240827807944
ILMN_1235646	6.90247400429912	7.27475272772854	5.54265349833634	5.61724609426111	5.71716347264793	5.65648943450297	7.24585998896353	7.2106265404085	7.27536399770432	7.08473718120902
ILMN_2590894	7.24087622213291	10.7820789554039	6.08544186548944	6.63061292989387	6.04884130566369	6.25322920318618	7.12227513613536	7.44383951256844	7.43693094833475	7.630309904624
ILMN_2427096	7.72919007984142	7.11647340806604	7.15398996694074	6.38049504865292	5.90075096518007	5.74114625447598	7.22214258482169	7.42022089245857	9.86519153999562	9.4243900781909
ILMN_2593774	7.81388570267219	8.16826720423574	6.02225444603713	7.70044578715795	6.03710356253219	6.16578926445527	7.14524361354851	7.11150399308694	8.17841923585359	10.5130028593416
ILMN_2524691	9.14909826883939	7.24461215235131	7.79221668053982	8.17735064080376	9.47615964183631	9.14802463642974	11.2891106830727	11.1338216478236	10.0549424333026	10.2826419863836
ILMN_3162133	7.53433323418207	9.63388488753118	6.34478185892546	6.29015840825183	7.26978053711993	7.01003998259493	9.16635737509567	9.07664880919177	8.0306838250701	8.00076552416204
ILMN_2734924	12.1837024906619	11.0515736478238	10.6529681792739	9.57046454388655	13.7567298733019	13.7247211403741	14.8670389383433	15.216416307951	12.8125822042823	12.6653107097779
ILMN_2493688	7.45582570656385	7.15115864433359	5.70957069597886	5.64050604401065	5.89121124975802	5.84490790014635	7.7561744998693	7.6757723632126	7.70202771580732	7.31221476017607
ILMN_2856588	7.18346765687483	8.2404610244961	5.66511800402928	5.71597152813613	5.83137419850119	6.06126209189516	7.01057406439734	7.21838717185197	7.21859931825036	7.2309309321645
ILMN_2963792	9.34169160273245	8.41715398860169	9.24537705278937	9.03759650714633	8.84599953027128	8.90949598805275	10.1585378672248	10.5967597783325	10.2538821636037	10.4701407732026
ILMN_1225861	7.52792772897474	8.79926008618269	6.95665961498342	6.30837461921217	6.42930856376983	6.59491988675138	8.79519532843911	8.77615548847098	7.77400011508083	8.04955331117315
ILMN_2699367	7.77793942610222	8.2092395043566	6.58677089715982	6.38815547599179	7.94327157494543	7.82396967032393	8.14506996390727	8.29696689527404	8.22213557943603	7.97553016760417
ILMN_2483405	7.83333888824443	7.79463680272654	6.86567107744848	6.88607862163111	6.90911210746394	6.72243473841554	8.84354926216237	8.66912990260933	8.58111582581024	8.74903523816357
ILMN_2893564	8.93124160142103	9.45708420338103	7.81857546725576	7.46558007667782	7.62318758615715	7.69154323756653	8.03239609254849	8.11579979362886	10.749445018265	10.7151728810467
ILMN_2543507	8.13708156596735	6.93252895061238	6.70369026715066	6.27882042243595	6.59406597812537	6.20891249731364	9.98496538292262	10.0625830671891	11.1714581457994	10.7476267743156
ILMN_1259596	8.40847984118451	10.4715874308401	8.11212669345836	7.65110462491393	7.72366964662467	7.89138424919054	9.58563658711926	9.68450655866029	9.79948683879588	9.97956835016612
ILMN_2795854	9.5385333137701	7.20965757050808	10.2316835911789	9.4129483590553	9.75604082137828	9.99438246726846	10.8994921220394	11.1609808330963	11.7570166814364	11.2995886793547
ILMN_1217003	7.18006131118496	9.9041693019434	5.86631159367986	5.68040038610717	5.76852113489664	6.02733366930456	7.48867546997253	7.30912251478962	7.31782840277436	7.29773182147811
ILMN_1230347	7.48636564204792	8.05473969568502	5.92683590354025	5.74574140734175	5.71586750007067	5.76627241404258	7.56502227559583	7.53553511611863	7.59756525235235	7.32521796866923
ILMN_1253503	9.68241905823346	7.25418584650111	9.05178583558595	8.68496500844906	7.60364062351684	7.12553849002593	8.66247060327134	8.47422541176146	10.9679195154727	10.6224630113266
ILMN_1219820	8.98915078940533	7.25219801815007	6.73236547094423	8.46211020708271	6.27668117810977	6.17964261455693	7.50241414753382	7.55350469650931	9.37940582350616	9.94141872602498
ILMN_1223051	8.62396121088277	10.4754642175967	8.36083435768819	7.98750477280954	8.63576200806072	8.69698490799754	10.2811945285512	10.7925885956644	9.56737403300585	9.63142313884103
ILMN_2734290	11.1458818798197	10.2292143554618	9.7107326615477	9.98146696045127	9.93358152672925	9.82898260917907	12.343099848104	12.3560317419774	12.3162520410609	12.4062295241157
ILMN_2943319	9.94663210711519	7.34999504523559	9.41088006821258	9.34076992855413	9.41547305979874	9.71335197233134	10.9335313301382	11.1992936797068	10.6818616584591	10.9800794045738
ILMN_1236653	7.24861310523084	7.46558028073458	5.71268298878143	5.64793303462328	5.71101135759062	5.7032203976735	7.65350631051636	7.45041844233535	7.16660473837466	7.30345268037656
ILMN_3135697	7.97145877157177	6.84737248022911	7.39740767223668	6.84580314451789	6.93760657485311	6.86276615611842	9.16885642287163	9.09378436506156	9.49737809425991	9.60626505440555
ILMN_2755544	7.66594520279343	7.20381047229565	6.84397979399781	6.26081333234897	6.48444200471247	6.31105424694969	8.98292329149469	8.82999983275154	8.67787773051257	8.59276124191998
ILMN_1254390	7.80213213380224	10.0043481539286	6.57521652353875	6.49790734871305	6.81055177746562	6.74013332668233	8.49971306933363	8.5709880590169	8.89894142735282	8.47158458591337
ILMN_2574051	7.14633752054989	7.23320502208957	5.83164236621388	5.84772449700906	5.71009255345896	5.92496222739569	7.54025437786761	7.59022867064582	7.7282227423597	7.34077565782003
ILMN_1255564	8.05691891164206	8.27402934814869	6.29972317462946	6.97470754474839	5.93740307107095	6.10765178056623	7.92373809733003	8.45309867344791	8.74151190138286	8.67245981772782
ILMN_2740207	7.76277766662244	7.41857747679312	8.73856029937743	7.8951429392173	6.01311522311388	5.83181499576422	7.43994076974269	7.27096149916313	9.31621063993052	9.8685845676146
ILMN_1248750	7.16962791593949	7.49977375052773	7.17145730136792	6.45036301133404	5.7633153606067	5.56023935218861	7.26180651251786	7.1258602880202	7.5831365619083	7.94296674280482
ILMN_2615431	7.73823381923779	7.53067007549171	6.18366202704786	7.99704438076144	5.87189094921065	6.01298548868787	7.35958881274172	7.40409246812182	7.56525557675559	7.80382421414717
ILMN_1238691	7.21786127270625	7.32082762030941	6.05807449264437	5.97476274496615	5.85401734730167	5.90855930922638	7.54769485641776	7.66154992017952	7.65739437890111	7.22214258482169
ILMN_3105117	7.33112789043513	7.08226242953396	6.56733891093156	6.31147972852074	6.5155874929026	6.08624669911869	7.86302037246273	7.84517121147368	8.10043987352013	7.70588220250129
ILMN_3031706	7.3853460433852	7.65186181328342	6.05771820732697	5.75130423713228	5.98889369201587	5.88482555239663	7.90316649526757	7.658248620958	7.42500079454842	7.38232573069661
ILMN_2679477	8.44487719336163	7.10311624865604	8.44482595843563	8.41500354482607	7.3305140321738	7.13811792156336	8.64629030611121	8.74829266050294	10.4185757902772	10.0342672748153
ILMN_2933887	7.58488886128242	7.56749258983854	6.3551675210745	7.86409961131585	6.0531026454994	5.74407973981087	7.52663655760717	7.58568235366494	8.49270844103025	9.34200303163251
ILMN_2623480	9.09059914785856	8.27050207847619	8.76529389033343	8.75718104932012	8.47636669992298	8.41455269202059	10.211895927672	10.1787704974761	10.4977126490765	10.7328468420253
ILMN_2753515	8.53996874230331	7.36152230490244	7.33448805319888	6.78700601474183	7.61171019134963	7.69807710552327	10.5430995054321	10.1382103851165	9.60764415826204	9.28224031786748
ILMN_3150536	8.23871856301863	7.53788153831883	7.2904144967306	7.03604719944982	7.39894244956306	7.41107514777957	10.1429669281259	9.91060851758156	10.8668148865772	10.5572621697346
ILMN_3071764	8.53934340221226	8.50908456200457	7.88431264428567	7.34533981940224	8.47834331947737	8.58074868016418	9.95362020810745	9.95689752431898	9.91091100932896	9.40400766161537
ILMN_2591158	7.23284060284077	7.02894149096239	5.71597152813613	6.34171383797185	5.73679304653815	5.75184823148865	7.27726740454078	7.34496649425983	7.09442399650865	7.30866416876884
ILMN_2548361	7.1427718205647	7.49720677016304	6.19378322381359	6.01881863825093	6.69112049628424	6.74570994981138	8.47143186607932	8.73054808646434	7.35192840298286	7.45501357472726
ILMN_2798079	8.79545949310284	7.45161377365056	8.43046708308588	7.55082661230032	7.64520718193454	7.6947475450964	9.68239847128763	9.51364647908083	9.60668072355927	9.95528769911653
ILMN_1236716	10.125352894102	7.3264609474188	9.72560198676555	9.36959396581015	8.97831963456398	9.01458055699655	10.9285509447116	11.0997879822308	10.7683749894749	11.6836425101165
ILMN_2631656	7.08194087365692	7.38959778532186	5.75544223196819	5.93590928235621	5.82751788139904	5.6887177015817	8.00891863495593	8.07987527199046	8.30834267100558	7.66315672656163
ILMN_1235616	7.49504913059312	9.2162060195333	6.51528293378825	6.1458338405674	6.81303772319816	6.72764148386785	8.11420172402911	7.95430087290146	7.91392219946065	7.68741365320147
ILMN_1217040	10.0640111962238	7.99921081033579	9.63832549019441	9.03354868123214	9.17240356771024	9.41801712880988	11.4214463357679	10.6773553988389	12.3346758790566	11.0123539208775
