"","liver_tumor_myc_batch1_rep1","liver_tumor_myc_batch1_rep2","liver_tumor_myc_batch2_rep1","liver_tumor_myc_batch2_rep2","liver_tumor_myc_batch3_rep1","liver_tumor_myc_batch3_rep2"
"ILMN_3137920",9.93448127650089,7.76422622278593,8.68301719221981,9.33509085223082,8.53250389860636,8.84680305551666
"ILMN_1244431",10.9807294198007,8.33155695893289,9.34366614332418,10.0134530290452,9.25923242471124,10.0082211603866
"ILMN_2527715",6.618717898521,6.79472407347712,6.6603072917689,6.62963738423816,6.88128991328083,6.65564935470836
"ILMN_2938851",7.02273856053122,6.99131041642404,7.00396519148392,7.24650937792933,7.11285889315134,6.66476449134594
"ILMN_2939652",10.1115356305695,7.75225004849101,8.83444936364002,8.43807025514613,9.13354971336617,9.32150202596867
"ILMN_2671601",11.0800704323378,8.26392258952542,9.50003066759442,10.3047479146154,8.98828828280288,9.89491917871378
"ILMN_3009860",7.07794420315825,7.71735326660463,7.17088407053114,7.09205590195174,7.1317439802117,8.19591098683119
"ILMN_1236889",5.95949363688747,10.5008265077793,7.4076107767163,8.83978919235822,7.97084650048039,8.70239381977873
"ILMN_2585233",6.82693017920402,8.23521560895011,6.98229107207978,8.45222884126008,7.21979308261873,7.46997858034967
"ILMN_2820893",9.05770987747688,8.00340140852144,7.62062617107233,9.67950092517808,7.89207839995354,8.93001707579268
"ILMN_2684289",5.90176539135464,8.60834383635863,7.24719989743212,7.21258688580584,7.25083400913485,7.30959766305373
"ILMN_3092046",6.52666838917498,7.62570520574268,7.11105327982193,6.90105516503151,7.11659905004942,7.17603969493245
"ILMN_2718096",6.91790657636561,6.84984784467424,6.9786681413166,7.07903798697735,6.49103366399493,6.98676904979081
"ILMN_3078526",7.01604068419278,6.49242281610345,6.86309548383115,6.96435731798824,6.48993286096262,6.69954133781045
"ILMN_1238568",6.39578896721506,6.61846801731305,6.3605437085047,6.51586647343781,6.61007287343622,6.54203091367751
"ILMN_2673323",6.44273072148395,6.6407107474084,6.54956416843009,6.64502045499512,6.51214123310739,6.46015708125212
"ILMN_2720976",6.33839984749639,7.29146753594518,6.87878885176605,6.73018179140025,6.80655610843923,6.84420801527761
"ILMN_2635631",8.86998041676955,7.00206961250432,6.8995253121498,9.26793179747624,7.72695137203371,7.849691576888
"ILMN_1248740",8.18042540683688,9.80238982134937,7.96899584959781,10.3422749568957,8.74359786105538,8.91076178882359
"ILMN_2925225",6.54944379347339,6.84460492945335,6.63305001854269,6.65682202831738,6.92260433432241,6.57562106467098
"ILMN_1215120",11.3023347199602,10.7000531612641,11.1815640990346,10.6380347254401,10.81094036549,11.3742365724838
"ILMN_1223978",6.56852297039638,6.84336540752766,6.79299934476643,6.57231806450826,6.78566208483617,6.67279726173723
"ILMN_1226447",10.6777087961877,8.14464937194734,9.02072359123589,9.53583531907928,9.31039736494149,9.77776006101349
"ILMN_2762582",6.93902998418588,7.48504053173245,7.35582214868911,7.14560481560998,7.52929287034784,6.81742119718973
"ILMN_2998813",6.50601475733773,7.08500322951433,6.52423736367091,6.73019430819326,7.01328049899175,6.91432380284821
"ILMN_2718314",9.18680661324027,9.01107613376086,9.07258272489564,8.69615289668594,9.0895141967739,9.5375156756468
"ILMN_2604224",7.79525214251492,7.48547548214688,8.09046506952777,7.38422229873531,7.66388283101058,7.42288505004994
"ILMN_2565924",6.16235332790923,8.52914611765743,7.3918168077619,7.12050764884491,7.55255998794425,7.31811444658225
"ILMN_2604226",7.39759275632999,9.53387626532909,8.7208810989376,8.28402145384207,8.62302250139217,8.23501298914632
"ILMN_1214701",6.90159255236997,7.18131703207951,7.06634710858474,6.92682665974669,7.27996827925473,6.89267712131281
"ILMN_2462284",6.88223886431817,6.93007753818742,6.86942509038455,6.95942744024854,7.04289146981833,6.75288880455978
"ILMN_2623920",7.11811077668489,6.81900763509533,6.94574134255563,6.98864564254923,6.99394817632581,6.94590166212977
"ILMN_2769285",7.61147892678846,8.67827332305811,7.56741006205242,8.40509334402416,7.98589768834777,8.62110340526878
"ILMN_3158135",7.81032229018993,7.14499072463719,7.06249705744941,7.73690456785736,7.20690118226514,7.90432322208234
"ILMN_2680415",6.75857597319142,7.71259988303549,7.14819009786239,7.4237685462106,7.1013157246004,7.26907734378042
"ILMN_2790357",7.63083117657119,6.90812721800853,6.93424325073822,8.00431338381324,7.08710223839839,7.05225791620959
"ILMN_2666526",5.26552438809513,9.43907254374159,7.3291462311873,7.55726551390178,7.27785067054716,7.2449314480372
"ILMN_1248184",6.888841355245,8.43001772183172,7.6684219240331,7.66084545887061,7.83599425408327,7.47245651716645
"ILMN_1250929",9.66141351586634,11.3801845527812,10.2500098727917,10.5224056080855,10.7028984573875,10.6078821990304
"ILMN_1225635",9.70467193132227,12.6847621891943,11.5188916282394,10.8310948022388,11.4506216078174,10.9782602027376
"ILMN_1259953",6.03618233697635,8.72033375149709,7.39905464853675,7.25452793316535,7.22814249726332,7.63130709798146
"ILMN_2978857",6.67954009347158,8.49291071285955,7.60182267001659,7.47814661912597,7.74607765650497,7.51885466701474
"ILMN_2978858",6.86282864804736,7.20256045609852,7.13146569658092,7.00155154208097,7.03747599184708,6.96028497778279
"ILMN_2714855",6.5726193363225,7.14171111194705,7.02590025258688,6.66120996255454,6.86762815576063,6.87392252563706
"ILMN_3098927",7.20901641415609,7.27330209600788,7.27322316790459,6.97717862351938,7.23408140746932,7.48015382143463
"ILMN_2706451",8.08561013492385,8.43548704249461,8.34699184936656,8.25974084427724,7.96456096845147,8.47090069274162
"ILMN_1260543",7.00128659502805,7.26154194682698,7.16035463334456,7.01536098290384,7.08235218223123,7.26758928523042
"ILMN_2744936",6.83539707668647,8.05101958070977,7.46333884946761,7.48900839407523,7.55075897588906,7.26972709536056
"ILMN_1249836",12.4058691518046,9.62577540840083,11.4579419917292,10.8164831511301,10.8692694177247,10.9195945598269
"ILMN_2761487",7.17639538567214,9.73046894632453,8.64488742827742,8.68123250037208,8.48412228316216,8.00348645218169
"ILMN_2599570",7.9315162189805,6.98569903678983,7.57616240911429,7.25330368061327,7.55218748861362,7.45277693319948
"ILMN_1217590",13.6996518329897,8.72325608487812,11.5022281487588,10.722691274573,11.4711933734082,11.1497030389957
"ILMN_1226838",5.91592419297972,10.5359538451737,7.96450472797586,8.52746493043462,8.20072404541331,8.21106237248306
"ILMN_2660862",9.10311710464085,7.92744869710602,7.64633372479415,9.57990883740273,8.26325568046888,8.571633360828
"ILMN_1247553",15.0386811320882,10.214779882786,12.6626642205677,13.2659051215835,11.8213383049094,12.757014382688
"ILMN_3141048",14.4372504680393,10.1536173236053,12.0473707388514,12.8775811955152,11.2728130088434,12.9839706400794
"ILMN_1232807",6.49854528959953,7.3114468990758,6.99296729075287,7.01041142840264,6.80372732460618,6.81287833358899
"ILMN_2742345",8.11682328518973,7.45389502238866,8.16010780115788,7.76854379333996,7.63781784875846,7.5749671719005
"ILMN_1225633",4.08644009259967,11.7988274977538,8.03403080202697,7.83774519350701,7.93551211495676,7.96324707021626
"ILMN_3031845",6.99082258428734,7.05351048246139,7.0900799022785,6.87297541690951,7.20534876800009,6.92026204630936
"ILMN_3105231",7.01073046206123,7.87443369888919,7.49727778196394,7.565358269819,7.56622708982503,7.14146518029286
"ILMN_2449120",13.3363452329329,9.27685490417209,11.2518194260161,11.3290804378008,11.3506604001196,11.2948400102735
"ILMN_2914510",15.0202753409106,9.58343489708424,12.3884498009563,12.4581796918138,12.1957491233495,12.1650418598701
"ILMN_2626648",6.0654465571917,8.85498514028671,7.39876703837565,7.48997671515386,7.40983750548784,7.54228213593948
"ILMN_2828265",6.66969531813911,6.7797421207587,6.65957143196413,6.72024775348982,6.87327386390014,6.64578182844151
"ILMN_2625867",7.2618281103296,7.17699067313225,7.39914622221377,7.08366717297906,7.25318655913117,7.14163761259969
"ILMN_2992517",6.46825453351728,8.62002530370473,7.53049844975532,7.31933460555336,7.50061564810217,7.82611097103315
"ILMN_2681293",6.29818631671761,8.70434202246556,7.29521504048782,7.4523880921956,7.57802865538184,7.67942489030108
"ILMN_1217625",7.53276534956628,8.10607840826512,7.94744799941427,7.9555562655084,7.78082425473839,7.59385899600176
"ILMN_1218866",7.90210485120557,7.28456883122206,6.97730706047965,8.34571782946825,6.84239743027399,8.20792504463337
"ILMN_2602185",9.38628790403784,8.66698679720224,8.71838341994296,9.33081632319975,9.03119564734578,9.02615401199168
"ILMN_1252204",8.91727494946454,9.13500792530548,9.56679695126937,8.73022543770286,9.32753334807761,8.4800100124902
"ILMN_2755534",9.06218873483306,7.81339927113498,8.35451720541517,8.60374287564859,8.29331315609283,8.49960277477951
"ILMN_1257142",11.1044372995471,8.73796781015621,9.43497254430806,10.3710984315366,10.1199523726389,9.75878687092309
"ILMN_2673385",7.18582706682164,7.17585116270797,7.30153578558457,7.1718683444634,6.78428911373675,7.46566321527449
"ILMN_2683071",13.9494906696357,12.8054181527947,13.6289104287249,13.0689239034851,13.3719419485163,13.4400413641346
"ILMN_2931900",9.0887157410595,9.28601600041049,9.80208965366283,9.1812694397613,8.93312546009046,8.83297892942539
"ILMN_1237677",10.0694290690939,8.32285339932425,9.74128435517589,9.23786919776568,9.08639086033333,8.71902052356143
"ILMN_2631518",9.68537961259551,8.67423219055893,9.15664422867935,9.36679802401513,9.10939302864431,9.08638832497011
"ILMN_1223346",11.2237216228608,14.5415530781395,12.6710974082583,12.7253764734445,13.0799730292975,13.0541024910001
"ILMN_1249444",8.60176920328843,9.42640460541075,8.75312006754913,8.93851146758152,9.91843026863534,8.44628581363237
"ILMN_2614351",8.32228700762417,7.00066133142139,7.83840053070004,7.65732112568155,7.58051067129164,7.56966435041789
"ILMN_2647170",7.96085898847747,7.12796131045045,7.80042058082303,7.27229478284174,7.70667137845493,7.39825385573615
"ILMN_2647172",8.58570789338044,7.08940095791001,8.06823171328768,7.52393249956002,8.04581794000975,7.71223554972345
"ILMN_2935898",13.2430610660034,8.75892277213441,11.183521444179,11.2272861666864,10.304299190076,11.2888608753343
"ILMN_2826264",6.93556232742781,6.70570211784207,6.74420165964375,6.56841360126293,6.95485547701327,7.01505815261981
"ILMN_2787844",11.866514066221,8.16189884189217,9.00759591171351,10.9236243904203,9.03498258637048,11.090622927722
"ILMN_1241503",6.54594175667847,7.02102138340439,6.69895017550775,6.88805739727957,6.60451638419239,6.94240232318603
"ILMN_1239683",7.24945542809046,7.28270240183088,7.45249630903407,7.74013301218086,7.08935258863509,6.78233374999266
"ILMN_1255046",6.37328904684772,7.9211188053795,7.18925703564479,7.06037057712827,6.96501238321691,7.37417570846449
"ILMN_2652328",6.12065251858562,8.15703085362414,7.13595362177477,6.99423567742271,7.14829320582621,7.27688423939582
"ILMN_1259215",14.153693333439,9.95196549242635,12.2612893863182,11.6819032938348,11.5149881856934,12.7531367858843
"ILMN_1241100",11.4773706752991,8.23614465646683,10.5488219243985,9.40877086001282,8.82911981187419,10.6403180672463
"ILMN_2704097",10.3447148411609,8.64718001875312,9.69022688788441,9.38588332674748,8.61122434602735,10.2964551591689
"ILMN_1218236",7.20800706375774,8.13987476228456,6.84926476428189,7.00671678936991,8.55995806984079,8.279824028592
"ILMN_2777493",12.9175789828586,11.5195803099195,11.7941732215267,12.0293816269462,12.6229185690085,12.4278451680746
"ILMN_1225699",14.2862454410178,11.0233312426236,12.4313120393945,12.3157901149022,12.9482745840318,12.9237766289543
"ILMN_1215859",16.1598390467741,12.2594093803172,14.194788684718,13.647932357234,14.4237223697864,14.5720534424442
"ILMN_2659680",16.3658240377372,13.1418779751549,14.9815398307356,14.4000005816631,14.8019965927684,14.8318670206169
"ILMN_1252899",16.2959462492568,12.2709897849256,14.2148506742752,13.9358651431558,14.3764018086305,14.6067544423034
"ILMN_3004600",14.0666379710704,11.5082911298015,12.7145744836313,12.3779165010239,12.979670181621,13.0776970354676
"ILMN_1225570",16.186250644661,12.0710100253248,14.1337265089748,13.6039513257022,14.2505659611624,14.526277544132
"ILMN_1220234",9.57552532174993,10.0342229176372,8.78787666701178,8.44037812476274,10.4279006305174,11.5633410564823
"ILMN_2725876",6.75133758638492,6.8015736257466,6.92443104019558,6.70634829806808,6.76801071431222,6.70703237168717
"ILMN_2611591",6.0141355866176,8.41150738875901,6.86827724375398,7.28421165019291,7.18416983069259,7.51462722611374
"ILMN_2730054",5.8972000384976,8.57150441196858,7.17187121815333,7.05173949642839,7.37979342838246,7.3340047579682
"ILMN_2742861",6.26406373029413,8.351892898665,6.89804960766306,7.2128662383755,7.38132656289762,7.73967084898208
"ILMN_2725927",8.65824856296608,8.35283403044797,7.84395076681206,8.91596785348925,7.85032406918458,9.41192249734221
"ILMN_2889832",9.21712448435104,8.50200514026261,8.00501371648797,9.74181498158131,8.76834667661042,8.92308387454759
"ILMN_2970494",6.58303403758863,7.76964805040215,7.1592953874091,7.35511675692815,7.15017494065455,7.04077709098977
"ILMN_2728473",8.78262653579589,6.04973995056272,7.64609466610657,7.24761512237605,6.98736831720339,7.78365486703121
"ILMN_1246800",13.8187397192407,8.25811476655917,9.78219876850785,12.1379323832775,9.78614779144323,12.4474300283712
"ILMN_2815450",7.10344466400068,6.82978555817706,7.10293124044208,6.97409550773614,7.033802852426,6.75563084375127
"ILMN_2999329",7.48982877560213,8.14247517829388,7.62377121825508,7.95412212689623,8.12682487308014,7.55988968956057
"ILMN_2921383",12.9007783765143,9.04412919035098,11.3588872798371,10.6951059763918,11.1694621121727,10.6663597653288
"ILMN_2425229",7.28983927089509,6.77738897303358,7.63047567607229,7.65832307052466,6.2359920499885,6.60966569127189
"ILMN_1225985",9.42650371038995,6.30195857668418,8.55844431878033,8.03448897955244,7.13453286285463,7.72945841296087
"ILMN_1219079",6.48264084312124,6.728593285005,6.62479729011733,6.33603766494642,6.60056943599188,6.86106386519685
"ILMN_3140610",7.18025791819659,6.58979865848633,6.85603170468262,6.93692614559723,7.02351747138547,6.72363783170053
"ILMN_1231573",6.99573040064155,7.04385387234594,6.76605836689743,7.08674397508658,6.90259684402224,7.32376935996872
"ILMN_1253874",6.40565135638655,6.95842807810079,6.53334453147546,6.68097155618259,6.57535611997956,6.9384866613371
"ILMN_2630163",5.91481691733441,8.31757328745182,6.88663483772573,7.17871601572672,7.35173839451435,7.04769116160568
"ILMN_1250279",10.5321150784357,12.2654426642969,10.4359350956356,12.6713986145235,10.9331502025158,11.5546315727906
"ILMN_2611755",7.82110315217652,7.70669761519407,7.38886353244933,8.20475843634798,7.29761225637455,8.16436730956933
"ILMN_2627952",5.53782751564164,9.25817244510332,7.43463271064818,7.25587324077063,7.52191624579871,7.3795777242724
"ILMN_2829250",6.89023632862091,6.73543934171117,7.13728170076653,6.81406505418479,6.80730564839683,6.492698937316
"ILMN_2919035",6.58497285642498,6.60392034417469,6.79802003557894,6.73951471614279,6.50950116315664,6.33075048632095
"ILMN_2628681",11.7134069812457,8.21704306528968,10.3402695383028,9.93433936365833,9.79901992276102,9.78727126834862
"ILMN_2806976",8.8668554476028,9.59272865126868,9.36355043422469,8.68838666390686,9.47286837980181,9.39436271980961
"ILMN_2731446",11.5726510831447,7.85288853391767,10.1698147984347,9.40911247702735,8.61781821383256,10.6543337448301
"ILMN_1246808",8.86510787643942,7.84597657495215,6.7564574750907,9.78116669369544,8.06870999241238,8.81583474158464
"ILMN_2883164",5.59749526397035,9.25949034141319,7.17945909932038,7.56123868786854,7.54680224016237,7.42647118341579
"ILMN_2639239",15.8520311477585,11.6249234706146,13.3413227656627,13.7472431125381,13.8393069859924,14.026036372553
"ILMN_1257789",6.26148505266749,8.90826782517942,7.64455337828344,7.69669281587595,7.5780265194633,7.42023304207113
"ILMN_2769089",15.2500991635908,11.1571010255273,13.1926115543957,12.9232150339039,13.1805202557541,13.5180535341824
"ILMN_3001827",13.1011905117927,10.3792456711921,11.9631421950413,11.1506870139245,11.5680463474393,12.2789968095646
"ILMN_3001824",13.76704637425,9.49867793548721,11.5474588418062,11.4261964948075,11.6112478852523,11.9465453976083
"ILMN_2913166",11.7570123824707,11.1762974099141,10.5225389782112,12.7133978023881,10.5469618463636,12.0837209578067
"ILMN_2775421",11.6545790854115,10.0372599676191,9.87968686610708,11.932082317186,10.0110416941483,11.5608672286199
"ILMN_2777359",12.7691276263808,10.2207773931312,10.4941734191973,12.2193459759332,11.9105224373439,11.3557682065495
"ILMN_2822850",9.56324688294447,7.60686046930385,7.95017102802548,9.33885480022967,8.89426367374054,8.15692520250094
"ILMN_3161679",6.82732886199098,6.63597207024763,6.7735295699105,6.74690932441944,6.76617711949181,6.63998585065548
"ILMN_2729162",8.78410140738777,7.74358750469551,7.88170194722902,8.41575524358959,8.40757795623546,8.35034267711249
"ILMN_3151510",10.0910771259502,10.3770052222663,10.2123771405465,10.3745012671631,9.96514050861214,10.3841457801111
"ILMN_1231586",8.89115632911859,7.82657320954587,8.08752670400606,8.69850174782517,8.48453223199212,8.16489839350557
"ILMN_1231396",8.21184748028815,7.60983250500879,7.74811462536179,7.58140400226265,7.83580969773783,8.47803164523161
"ILMN_1229745",6.19348547716265,9.62869498565389,8.08093828836209,7.75320373540204,8.07600234629584,7.73421655557312
"ILMN_2918656",6.39149854201106,7.20479101994469,6.79217355204673,6.6495680676441,7.0517406398346,6.69909686438606
"ILMN_3136744",10.2109309127156,8.27412167473967,8.903434462698,9.56615751646419,8.68835434873727,9.81215884701107
"ILMN_2654074",10.6269631863139,8.76319614968619,9.06864945843917,10.051505300489,9.18126658134284,10.4788973317292
"ILMN_2948945",6.80370778954364,8.31022771442468,7.43842386549313,7.5896999178408,7.55206977754294,7.64767744705976
"ILMN_1219984",6.74827603885335,6.99044606838046,6.87169578100028,6.88021728735017,6.95881502896628,6.76671611715087
"ILMN_2622997",7.11516077828583,6.97743925647474,7.28706552640829,6.70972547471928,6.88842538788671,7.29998368050687
"ILMN_1240007",6.82533642282507,7.28847700948803,6.93272162601054,7.34633097186814,6.91270804692734,7.03586621982017
"ILMN_2676770",7.72768144058797,7.14044032053749,7.13739563745365,8.00633574613884,6.93136316922228,7.66114896943614
"ILMN_2543767",10.9957526786667,8.55376383746668,10.169273356345,9.48962497726052,10.1957294047909,9.24440529387022
"ILMN_1229372",6.35288551960337,6.99396255812486,6.67208593737303,6.60173825630615,6.74784381368732,6.67202814808996
"ILMN_1247099",7.14794731094228,11.9802442677751,9.37154593333738,9.48574092631087,9.58730974004132,9.81178655774518
"ILMN_1258086",11.9334082103719,8.40402932817064,10.1400746789332,9.96112100284895,9.99983503030032,10.5738443650026
"ILMN_3045217",7.27240111509442,7.06928538739423,7.37471218908157,7.0867749175203,7.30171091976648,6.92017497860894
"ILMN_2682936",8.70656141160936,12.4343339870962,10.587201669593,10.4955676795124,10.5054483475995,10.6935731007062
"ILMN_2525395",7.84513304651727,7.09922913817988,7.73133108205025,7.20978535813238,7.5217836828258,7.42582424638586
"ILMN_2764335",10.2007542716001,8.14365724145366,8.94073543659708,9.2616297131078,9.46628327410175,9.02017460230085
"ILMN_1240860",6.52616938056527,7.48506612657228,7.03173474936718,7.02688438975985,7.09324454386705,6.870607331281
"ILMN_1242024",7.17477034714941,7.46179749498517,7.33892569969704,7.11477561900702,7.65518910843685,7.16424525712825
"ILMN_2670361",5.4463080468106,10.1021267957865,7.77159880989348,7.76038721264762,7.79216367783306,7.7727199848201
"ILMN_2743650",7.56574508019105,12.0022490064646,9.92094147856834,9.50519772148317,9.91030215975178,9.79954681350802
"ILMN_2983669",10.6079973491833,9.09186621921279,10.3804542378895,9.30940227447304,10.1597285658936,9.55014205853602
"ILMN_1223358",11.5297113265523,9.18030506138521,10.746532416162,9.95642512456534,10.6396281477301,10.0774470874177
"ILMN_2522571",9.89972895640768,7.29545407083142,8.17836900099352,8.96979703556709,8.03449707205223,9.20770294586535
"ILMN_2719333",6.57966925751922,7.17197971184997,6.83329168981046,6.90921968178029,6.91048179739522,6.8503047697524
"ILMN_1258450",6.19294894299727,8.55165228032073,7.21786752142062,7.37010239944949,7.38014065775435,7.52109186801154
"ILMN_3001076",9.43582515161075,8.21006425932502,8.89986868150869,8.57324859675388,9.07869885060225,8.73996269300672
"ILMN_1247407",6.88703372430267,6.94480453031865,7.26416572366101,6.65149084658599,6.86655345312488,6.88146648587077
"ILMN_2603825",9.87731431924394,10.2243867961255,10.2935408213119,9.74180596307505,10.1455576204848,10.0224978258671
"ILMN_2658208",9.34734503060015,8.6744891050448,9.10916315231614,8.64733085751361,9.34992209037556,8.93725217108456
"ILMN_2621319",7.22900675110839,11.2941774910401,9.67843094460421,9.12291439981176,9.2448431514561,9.00017998842497
"ILMN_1228453",8.55871007775449,7.37087024197048,8.17138831432079,7.98814160086015,7.76209530101772,7.9375354232513
"ILMN_3042783",7.30208077609314,6.76310553593802,7.34948249226003,7.10965176800178,6.69020114242847,6.98103722137203
"ILMN_1237671",7.10100339673597,7.73136543058562,7.435262001103,7.28528563917447,7.31186308885299,7.63232692551272
"ILMN_2706827",9.86151488269185,8.90063493158346,9.38893023809955,9.67341694855544,9.43441464936827,9.02753779252737
"ILMN_1245173",6.89617126286934,6.88243769423256,6.91084475122105,6.95957227879459,6.80257258652648,6.88422829766168
"ILMN_2811861",6.53872377680909,7.45283966519744,7.07272886870293,7.0834420875669,7.05603467981573,6.77092124792749
"ILMN_1240947",6.58129069317015,6.54630417104114,6.78280272658514,6.61601252617048,6.57639967731994,6.27997479834703
"ILMN_2493851",5.82117261096457,10.7682187609971,8.53947650481676,8.17173754412356,8.31243458388685,8.15513411109616
"ILMN_2449335",6.70667539257841,11.8714182607824,9.50431702750014,9.07730705621534,9.37268547502613,9.20187774798001
"ILMN_2894991",7.07336443543947,12.3441675375598,9.91308760359846,9.37907340690887,9.8260785596911,9.71682437580022
"ILMN_2630730",12.5930650778381,8.75082193986064,10.8720281800868,10.6128145532498,10.757810344322,10.4451209577389
"ILMN_1223689",7.42481375383567,7.22393302062773,7.50932741023048,7.13813089003203,7.81468390709053,6.83535134157376
"ILMN_2613841",12.9597051699751,9.5822198140956,11.4680961870459,11.1786661753158,11.3262755184906,11.110812087289
"ILMN_1235259",6.92065665896417,6.67394830127601,7.15740217424727,7.15132553827402,6.49802723995343,6.38245496800565
"ILMN_1239645",13.0107605109351,9.45153617321689,11.3994099787535,11.0392625922495,11.4249214684148,11.0609993288863
"ILMN_1237140",10.6533198955301,10.7930727096149,11.160561375026,10.2516996040466,10.991554255454,10.4889699757634
"ILMN_3051392",7.56031633603943,7.0738419963852,7.42360686871862,7.33047997724428,7.33983101185137,7.17439880703499
"ILMN_3127739",6.1589917987447,9.35738069543736,8.16036769840932,7.47599223306725,7.98226577445202,7.41411928243553
"ILMN_2612502",12.6072583490337,8.73949980675639,10.5756919005961,10.6813871882046,10.8438313420084,10.592605880771
"ILMN_2975956",13.7224974264851,9.23220604874685,11.629200541422,11.2466888280926,11.7363160770799,11.2972015038693
"ILMN_2674936",13.3846940117577,9.30915153729173,11.3420512713443,11.1713600848658,11.6882908703906,11.1859888714983
"ILMN_2607953",11.6949023570545,8.20583878956337,10.3027042875201,9.69762901287344,9.85922903386428,9.94191995897798
"ILMN_1260218",6.82614555375484,7.04036387528708,6.86576906085234,6.83791162300365,6.97310188862774,7.05623628560012
"ILMN_1256699",8.3443908440747,8.16018398693076,8.25424825521047,7.88025988989177,8.86683122660867,8.00781029030002
"ILMN_1255592",7.21572354770711,7.37753475518672,7.19650564672995,7.29281178365616,7.29578959591575,7.4014095794858
"ILMN_2894251",6.3522864146624,8.54127541678486,7.51796639564869,7.36214724480886,7.58397468549684,7.32303533694013
"ILMN_2894245",6.98356458245391,11.3707140705971,9.41629228963295,8.85408028909686,9.22825460524576,9.2099301221264
"ILMN_2659651",7.40259734399437,7.37431462207944,7.33008618106718,7.14136061879703,7.08625509663008,7.99612203565333
"ILMN_2648169",5.29240872310673,9.31321255566767,7.36909465678342,7.26316418894553,7.06794320677254,7.51104050504729
"ILMN_1235139",7.16903139756484,7.97686248121073,7.13753297344372,8.01886880548346,7.5075153461531,7.62787063247087
"ILMN_1231689",6.77224412147326,6.73419766315221,6.53256975774353,6.56155596068886,7.25716945894275,6.66158839187578
"ILMN_2604282",6.97238395454179,7.19300084976651,7.13962858894724,6.95625911662172,7.30573730663527,6.92914459641238
"ILMN_1214602",6.14618769961526,8.53661432034351,7.08226668894626,7.33007914001732,7.19954741827205,7.75371079268189
"ILMN_3142235",10.6680759397747,14.3334732558737,12.9346683534134,12.2403642405488,12.4070719745829,12.4209938227517
"ILMN_2591814",11.972709726784,14.83148566531,13.6926728213761,13.2235070521446,13.2203293243254,13.4718815863417
"ILMN_2738865",9.47472993998433,9.54952769664123,10.2512811065965,9.34557697925271,9.25722824516406,9.19442894223786
"ILMN_1222584",7.87219982446688,12.3739325033527,10.7243370850783,9.73248351516154,10.3723370606632,9.66310699473621
"ILMN_1226169",9.38397468249166,9.21716396711152,9.73988471144992,9.11276563053612,9.18521932808432,9.16440762913602
"ILMN_1259905",7.9623259063386,12.4210631449201,10.5279264442508,9.92882809426313,10.5814135630799,9.7286100009236
"ILMN_1217577",5.2675058397228,9.58608364221689,7.48758909711853,7.39177520844266,7.50284227442028,7.32497238389793
"ILMN_2652085",8.16389997571921,7.40405669820128,8.34726945033908,7.85527706321498,7.65301982683029,7.28034700745663
"ILMN_2604227",9.56836334278159,8.57696179614183,9.3942142193464,8.81457242140272,8.93541591696327,9.14644772013447
"ILMN_1221304",10.9490230768381,8.43163452760584,9.85639787281045,9.77202809027226,9.98407676354784,9.14881248225724
"ILMN_2753675",6.38581960477466,7.06769869788478,6.70754467325601,6.72577799864947,6.825810969175,6.64790296423841
"ILMN_1249654",8.13479639586114,9.06671397439935,8.84077427222648,8.39565956847122,8.73725642244748,8.42933047737579
"ILMN_1236157",9.2823828759436,8.25009595389622,8.92017893175429,8.48674182722866,8.91362207146622,8.74441482923049
"ILMN_1235653",6.06871939802763,10.0601029463504,8.35833674031242,7.84987644213223,8.03848093571856,8.01095057059287
"ILMN_2636335",11.847860464338,15.0626408799111,13.7359719253196,13.2958253759289,13.364731771313,13.4244736159367
"ILMN_2806029",13.842650291749,10.3576222553799,12.6945332497593,12.4821235863628,11.6524609427182,11.5714273154176
"ILMN_2713449",11.7607070925173,8.90630986516601,10.5726498641418,9.85544470323425,10.5446907968083,10.3612485511823
"ILMN_2713448",11.4762290718512,8.48382083801819,10.1323653666774,9.63219673469021,10.3801440302482,9.77539368812296
"ILMN_2733399",9.12499009394023,8.63901800370887,9.59753818156462,8.61898155386931,8.90471308075794,8.40678337910632
"ILMN_2733398",9.29363730590084,7.9630363446028,9.24086345644536,8.55955482767244,8.35345545939224,8.35947355749725
"ILMN_2944150",10.9266758224437,8.52278330061376,9.806331222536,9.38550505301636,9.90012857256523,9.80695339799733
"ILMN_2772274",9.03333268022407,13.4188650681753,11.873203490849,10.9581421140519,11.7352466468895,10.3378032450082
"ILMN_3148662",11.3135666958241,9.21997208179054,10.4264396672068,10.0556156868551,10.8899775467652,9.69504465440215
"ILMN_2611728",11.686506332944,9.13488379889245,10.5800463856639,10.1312044261933,10.3372770901991,10.5942523616164
"ILMN_2785104",10.0237412271974,8.22126275913887,9.81618338656941,9.15568472197979,8.25990574622079,9.25823411790259
"ILMN_2671855",6.8320364420718,7.15558992419001,7.13261676790514,6.89080432299233,7.34723987067646,6.6045917709497
"ILMN_1222447",12.7718387096539,10.1251179629606,11.1077937578377,11.449731320658,11.6167370260867,11.6196512406468
"ILMN_2625035",7.63779430010387,6.98312831741378,7.49605344185918,6.93470508588826,7.49874331398925,7.31234339329861
"ILMN_2925008",7.44105732168739,7.10136201146342,7.3830944350206,7.49032041605774,6.89296458601922,7.31845922920408
"ILMN_1260046",10.2628869813796,8.86286488585536,9.13203501851124,9.95859835865957,9.4482413969386,9.7126289603605
