"ID","Symbol","kidney_normal_batch1_rep1","kidney_normal_batch1_rep2","kidney_normal_batch2"
67452,"Pnpla8",10.3363517808527,10.7303496514763,10.4303126804272
67454,"Ikbip",8.50729146325363,9.34257479414267,8.9181604956297
67455,"Klhl13",6.67531161726378,7.08953729105224,7.26076716283929
67456,"Ergic2",9.95576840890752,9.57326914116307,9.94419748946848
67457,"Frmd8",7.88893492402037,7.74483632096221,7.95197061083734
67458,"Ergic1",11.056100876525,10.2183819033494,11.2822045078049
67459,"Nvl",7.30925694305197,7.31235791559377,7.5387141487692
67460,"Decr1",10.5730198278273,10.8760036789882,10.2539261458583
67464,"Entpd4",13.9427132823937,12.8576550710495,13.8254445661382
67465,"Sf3a1",10.5790701338489,10.0814872980494,10.8690926731073
67466,"Pdcl",9.13432324819295,9.35574760377305,8.73286847413882
67467,"Gpalpp1",7.11389459681349,7.23727402346968,7.21188956756978
67468,"Mmd",9.70982024295714,11.0680886872302,10.1845617250059
67469,"Abhd5",10.2925689099414,10.3956330286104,10.233254576018
67470,"Abcg8",6.44803964538949,6.4877250531472,6.40886807619869
67471,"Gpatch1",7.31991340469025,7.30822219991327,7.30979475936749
67473,"Slc47a1",11.753829955169,11.5610852692641,11.493476615321
67474,"Snap29",10.9313101273544,11.072805546674,11.2004046461692
67475,"Ero1lb",8.44070053496781,8.60268655195129,7.94818193390207
67477,"Abhd15",6.90370640717765,6.89425833276968,7.08118402146301
67480,"Cwc25",7.94080181520882,7.72402129672245,7.78223525423425
67484,"Eepd1",7.10653415585089,6.75051370033826,6.75354125894018
67486,"Polr3g",7.32243695644067,7.26711410359443,7.3206582340771
67487,"Dhx40",7.43121980938168,7.6739646573199,7.57623901895286
67488,"Calcoco1",8.10180919234109,8.24685952514438,8.22973443974151
67489,"Ap4b1",9.56244532453274,9.23221915299134,9.57048678356677
67490,"Ufl1",9.10025336613263,9.18177274555413,9.12176836659008
67495,"Tmem167b",9.46895767117717,9.51963007122387,9.97074606883239
67500,"Ccar1",10.7056084456879,10.3574626140341,11.023234854274
67501,"Ccdc50",8.7173981307087,8.65974511991276,8.75571226078111
67509,"Saysd1",11.0882486630369,11.0199042944784,10.9620982146559
67511,"Tmed9",10.4937348506242,10.6071355704061,10.5947483679091
67512,"Agpat2",9.44217487916014,8.90040021812858,9.29609840400222
67513,"Faap20",10.7671011743347,10.3526939672228,10.4464323862874
67515,"Ttc33",9.04518343060511,9.25488419109616,9.02611996972109
67525,"Trim62",6.91430359792774,6.83525246909399,6.96755142016421
67526,"Atg12",11.9710519674683,11.9970505887275,11.5331320708283
67528,"Nudt7",8.31599382142252,8.73378159812283,8.56255226281144
67529,"Fgfr1op2",9.09669656741745,8.90930123238117,8.88045295830262
67530,"Uqcrb",8.35277577751377,8.05757392702108,7.96339393317652
67533,"Ppfibp1",8.71180374036761,9.34542807966546,8.53422389861334
67534,"Ttll4",8.40532293671633,8.05163049202311,8.50728333866074
67538,"Zswim3",7.56099069219007,7.34983318868855,7.8447361119327
67542,"Cog6",10.6690741967211,10.8987232979918,10.3530938655731
67543,"Pabpc6",6.97332598625128,7.09837344336514,7.04683161698854
67544,"Fam120b",8.354792579658,8.15285209067532,8.60062386165712
67547,"Slc39a8",8.44859962391826,8.6707585095703,8.17411469688631
67549,"Gpr89",9.55538441622449,9.58863479176519,9.66173675448167
67553,"Gstcd",6.88342871255311,6.98384839429904,6.95421521568584
67554,"Slc25a30",10.2158394559208,11.4148841509,9.20723041666888
67556,"Pigm",6.65976939316724,6.72652329884848,6.67669383448958
67557,"Larp6",7.4317322273709,7.23215670859181,7.38821621144724
67561,"Wdr48",7.31764489283445,7.11363941084119,7.25127240972935
67563,"Ciao3",8.035518537558,7.52402043214715,7.93458255138222
67564,"Tmem35a",7.82076150928701,8.38827062162313,7.77169308061248
67573,"Loxl4",7.09399352736977,6.96357198640417,7.15614526012384
67574,"Alg13",7.86612575863657,7.23433982200412,7.83221339008282
67576,"4930429B21Rik",6.83448589466516,6.97321538412622,6.76329418558084
67579,"Cpeb4",7.95528406449194,8.28502893248889,7.87242925435545
67580,"Lrrc18",6.19142561757284,6.61556182717761,6.51305562140011
67581,"Tbc1d23",9.54687987141426,9.66529675865516,9.73629842695896
67582,"Slc25a26",10.0251659090967,9.66208155831256,10.0724999016674
67586,"Ubxn11",6.61220149328694,6.70777399541369,6.88873928431345
67588,"Rnf41",7.38511713555781,7.24410146564783,7.26641705220778
67590,"Tctn3",8.73513716969462,8.81247741281207,8.77828919433147
67596,"Tespa1",6.48322784348468,6.69016538980575,6.64097819404433
67602,"Necap1",9.5031264666143,9.55212852691287,9.25831176570782
67603,"Dusp6",9.24747922090236,9.98248469801767,9.68585100121067
67604,"Get4",11.0552061761734,10.6618616422062,10.8859868350841
67605,"Akt1s1",10.41261449677,9.59689741195554,10.3241600922844
67607,"Zfp788",6.84203726431954,6.94970555852871,6.83337886504082
