"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1256967",-0.998315899354189,9.90582165366507,-2.47884637749191,0.0492672666289566,0.170408471663651,-4.67198891877556
"ILMN_2509737",0.454989670358222,8.4413157379647,2.47863895243546,0.0492808669390228,0.170429349655123,-4.67227763218981
"ILMN_2723939",0.916994492265083,7.91048380882243,2.47844982958605,0.0492932706915787,0.170429366509045,-4.67254087179955
"ILMN_1253587",0.913980039204478,10.7092648818141,2.47829243907761,0.049303595780444,0.170429366509045,-4.67275994390088
"ILMN_2965526",0.495864965882008,10.285477599876,2.47828660493407,0.0493039785543992,0.170429366509045,-4.67276806446607
"ILMN_2529168",-0.693512595128521,7.92077906386025,-2.47817763337105,0.0493111286792626,0.170429366509045,-4.67291974252329
"ILMN_2651526",0.913286203747756,11.076582664312,2.47775667026911,0.0493387603312945,0.170498713040552,-4.67350568581819
"ILMN_2792502",0.745327565433947,7.34182867471458,2.47753639181665,0.0493532257598628,0.170503020902412,-4.67381229557169
"ILMN_1224768",0.55831988702171,11.7097666903146,2.47750721799475,0.0493551419078394,0.170503020902412,-4.67385290325421
"ILMN_1229797",0.649694794508721,7.23754190379104,2.47667516322504,0.0494098248073015,0.170644632619741,-4.67501106705387
"ILMN_1249278",-0.970118006148553,8.61544106567397,-2.4766530117265,0.0494112814882246,0.170644632619741,-4.67504190066157
"ILMN_2986899",-0.554258214780832,13.4016313831224,-2.47650307188764,0.0494211427182723,0.17064956435274,-4.67525060856975
"ILMN_1216818",0.981010562070491,8.96577398848493,2.47637558903891,0.0494295286401453,0.17064956435274,-4.67542805801543
"ILMN_2652260",0.882634585003302,10.3255506937364,2.47628586787014,0.0494354314735402,0.17064956435274,-4.67555294541102
"ILMN_2854828",-0.726415500656854,7.20003680761523,-2.47584589533117,0.049464388467715,0.170723366508285,-4.67616536800123
"ILMN_2715848",0.673646328774381,7.06802543834609,2.47560423051289,0.0494803013990084,0.1707521321521,-4.67650175682473
"ILMN_3142104",-1.65638139207606,7.59753870761216,-2.47519151305323,0.0495074902032243,0.170819795064142,-4.67707624799471
"ILMN_1221619",0.84413004461317,7.02489077698297,2.47499083664036,0.0495207159905894,0.170823094431267,-4.67735558538933
"ILMN_1255570",-0.767510969987303,12.7443627622402,-2.47489131807108,0.049527276254494,0.170823094431267,-4.67749411351649
"ILMN_2729458",-2.02995663429003,12.3989025149995,-2.47483193067674,0.0495311915103399,0.170823094431267,-4.67757677985197
"ILMN_1256718",0.840034276137972,7.05116269789505,2.47461087151126,0.0495457682478691,0.170847215242231,-4.67788449151519
"ILMN_1224614",-0.571814736275476,8.15048686693869,-2.47444615578437,0.049556632631125,0.17085549284684,-4.67811377453564
"ILMN_1254215",-0.46237721734547,7.66785309650113,-2.47418306162353,0.0495739911355632,0.17085549284684,-4.6784800008792
"ILMN_1246518",0.506806421503978,7.54453484841779,2.47414674955346,0.0495763874502025,0.17085549284684,-4.67853054730585
"ILMN_2536184",1.22128708294601,9.57008385417558,2.47381102105214,0.0495985487406032,0.17085549284684,-4.67899788305189
"ILMN_1254218",1.93227061190356,9.87123735334302,2.47374296086825,0.049603042643367,0.17085549284684,-4.67909262348328
"ILMN_1232396",0.597092507486924,7.38069208948849,2.47367846339863,0.0496073017042314,0.17085549284684,-4.67918240468039
"ILMN_2596278",0.556642855881536,7.29467323881781,2.47365643438714,0.0496087564687213,0.17085549284684,-4.679213069332
"ILMN_1249776",1.09661322857217,9.03578137014762,2.47365526350128,0.0496088337936189,0.17085549284684,-4.67921469921966
"ILMN_2996046",0.863640945805555,8.931192184849,2.47345626080468,0.0496219777191085,0.170859391262445,-4.67949171390116
"ILMN_1259132",-0.509009248837561,11.1591691056645,-2.47340850750149,0.0496251323253048,0.170859391262445,-4.67955818733693
"ILMN_1251682",-0.514298137722478,7.02315582136025,-2.47285480571736,0.049661725657628,0.170959257569445,-4.68032895374376
"ILMN_2615854",-0.529934492632195,13.6559964538974,-2.4726855374377,0.0496729180553136,0.170971664635544,-4.68056458071962
"ILMN_2775527",-0.65177176343393,7.2661783949858,-2.47243472890768,0.0496895069929019,0.171002639691015,-4.68091371558662
"ILMN_3062378",0.734856053708651,10.2111286662176,2.47186514953913,0.0497272018331525,0.171102115080281,-4.68170659669727
"ILMN_2607609",-0.91728646751343,11.3320118092747,-2.47176851017028,0.0497336004465296,0.171102115080281,-4.68184112394466
"ILMN_2718600",0.558277413970071,9.59444458859254,2.47152530931151,0.0497497069408133,0.171131396501292,-4.68217967367336
"ILMN_2518618",-0.689240548839178,7.36651815792962,-2.47138108367678,0.0497592612015632,0.171138133740257,-4.68238044476707
"ILMN_1250910",-0.594725770187136,10.3820384067775,-2.4708495012542,0.0497944927986685,0.171217245430374,-4.6831204447384
"ILMN_1224572",-1.3486851482422,8.8411760278158,-2.47075262089477,0.049800916569252,0.171217245430374,-4.68325530966672
"ILMN_1251808",-0.643083355382336,9.56493399490204,-2.47069012542162,0.0498050608739368,0.171217245430374,-4.68334230829396
"ILMN_1245809",-0.775254676045368,10.2855788402068,-2.47013161904569,0.049842113718063,0.171287534540203,-4.68411979707718
"ILMN_2596277",0.531550804925899,7.34895000284927,2.47013134382729,0.0498421319840051,0.171287534540203,-4.6841201802065
"ILMN_1222767",0.828256075120914,10.1757606004721,2.47003820285645,0.0498483140553066,0.171287534540203,-4.68424984110222
"ILMN_3160218",2.02863587864187,8.06088138895648,2.46962465692257,0.0498757722682996,0.17132190450118,-4.68482553783101
"ILMN_2913069",1.36132586679054,7.85997241122538,2.4695462933772,0.0498809771794029,0.17132190450118,-4.68493462804113
"ILMN_2440868",-1.20609245456843,8.48072011387287,-2.46954402376008,0.0498811279360766,0.17132190450118,-4.68493778758637
"ILMN_1230991",-0.798182628992931,14.3405677118624,-2.4692132335013,0.0499031054579172,0.171322410942509,-4.68539828355802
"ILMN_1258907",-0.690367457134936,7.5733212974362,-2.46917323674629,0.049905763515469,0.171322410942509,-4.68545396354867
"ILMN_1227552",-0.514575956719385,7.86462474752846,-2.46902757718515,0.0499154448562929,0.171322410942509,-4.68565673837069
"ILMN_2629971",0.663499595573343,8.97853518455036,2.46898246789746,0.0499184434728656,0.171322410942509,-4.68571953576939
"ILMN_2501267",-0.765372509917647,7.68516257305936,-2.46896966379883,0.0499192946534807,0.171322410942509,-4.68573736057874
"ILMN_2824723",0.511607430675713,10.4023352984863,2.46882584638063,0.0499288562892231,0.171329129005862,-4.68593757156548
"ILMN_2865239",0.527855584704037,11.9185984920731,2.46824080357212,0.0499677726037177,0.171397546800475,-4.68675202554184
"ILMN_2791355",-1.36967729221982,11.1939785196011,-2.46817143986436,0.0499723887214159,0.171397546800475,-4.68684858913715
"ILMN_2939295",-0.810754339425268,12.2872649620908,-2.46811367123572,0.0499762335376606,0.171397546800475,-4.68692901090518
"ILMN_2716527",-1.13621860183163,8.28856147128455,-2.46806875156723,0.0499792234023843,0.171397546800475,-4.68699154522768
"ILMN_3157773",0.77430775474418,7.24935501945807,2.46777427750664,0.0499988283661562,0.171438685423507,-4.6874014944816
