"","kidney_normal_batch1_rep1","kidney_normal_batch1_rep2","kidney_normal_batch2"
"ILMN_2619455",12.0307671252688,11.7424067006135,11.8109243386208
"ILMN_2750377",8.49021652655864,8.35097196901647,8.21330819974265
"ILMN_2918907",8.51154288868722,8.30794278141654,8.157135122859
"ILMN_1215246",11.2543669831972,11.0513894777979,11.2361790691172
"ILMN_1259582",10.6782950641148,11.2126880119652,10.3857408139294
"ILMN_2707494",13.1981528872163,13.4024158006118,13.0542244632495
"ILMN_2629329",7.34443288560964,7.09894380778568,7.21480400532188
"ILMN_2689784",9.32191269998045,9.41749494691535,9.54198554807899
"ILMN_2847276",8.04035567228219,8.1639052383355,7.91916688321468
"ILMN_3111298",12.5089958275312,12.6401180990037,12.0530764076878
"ILMN_2603364",6.59909718869661,6.44143718603497,6.9180246383068
"ILMN_1216732",11.5638315246061,11.5875998555534,12.0756727917059
"ILMN_2679464",7.67172731329807,6.7221352110139,7.85052227248672
"ILMN_2970532",9.40580868362757,8.16499450473931,10.4331526817429
"ILMN_1250907",7.883629014784,8.02193937143449,8.23802021632289
"ILMN_2851040",6.51740234072705,6.42896185640041,6.74765103510747
"ILMN_2936427",9.32183341051868,9.81924933015208,9.93617635287971
"ILMN_2752009",6.50653853986856,6.43391194271621,6.65777520857715
"ILMN_2752010",6.35767246528617,6.41359268708582,6.60174398100013
"ILMN_2742849",8.17170724861769,8.10046925595035,8.52187733538275
"ILMN_1233857",7.71657006370409,7.87275679851171,8.00590405224614
"ILMN_2803399",7.92442997763266,7.88171197776532,8.90327755838742
"ILMN_1217331",8.1504329533533,8.0207508116299,9.89350330525478
"ILMN_1236125",6.06933009272849,6.21000365534941,6.70448123261496
"ILMN_1213616",8.00574784825741,7.98702185065201,8.64710253311401
"ILMN_2673889",6.95425159720695,6.73296325984759,7.03851417413643
"ILMN_2823195",9.47564103529712,9.14413474873342,9.09814372478328
"ILMN_2689401",7.10459713541673,8.27164478319822,7.64432149353257
"ILMN_1256430",8.67335502554134,8.93974774428808,8.39177282103286
"ILMN_2752754",6.67209469922186,6.74368237165971,6.66216841342905
"ILMN_2636685",6.51767243530567,6.46007131680985,6.46659119753909
"ILMN_2830445",7.49134224076883,7.63217170752913,8.16651466910756
"ILMN_2674712",7.71637502766576,7.6750391171184,8.23422311004123
"ILMN_1258979",6.36235084114465,6.34607188612342,6.31757879588119
"ILMN_1240746",6.43904894628912,6.4998494719615,6.42460932389256
"ILMN_1235399",6.50730526297492,6.21487766486609,6.40327007197265
"ILMN_2875290",6.66586659413557,6.74381384785585,6.57496769930746
"ILMN_1214431",6.85208746578302,6.66966081082265,6.96846149637075
"ILMN_1238672",7.04890026355508,7.08492687532346,7.14450557996551
"ILMN_1257515",9.82045039396379,9.27401186615108,9.84201822267118
"ILMN_2701948",6.43035874095979,6.41614488174009,6.43130992438203
"ILMN_1215810",11.4857159952504,11.5886334729998,11.1602301928193
"ILMN_2704637",7.97984518465119,8.70538075448594,8.67893307563534
"ILMN_3155228",7.08840935116688,6.80241765302318,6.76529213200327
"ILMN_2655677",12.0127075321518,12.264349247105,11.436295636369
"ILMN_2891176",10.0791877558929,10.084305887434,9.85274838464996
"ILMN_2631021",8.7978906976776,8.2560692512896,8.12210684968503
"ILMN_1217555",6.93820736764152,7.29576712226094,7.3517996424662
"ILMN_2873112",12.3037724372558,12.0520136500238,12.3119295200191
"ILMN_1254450",11.2687609190744,11.2823088271854,11.33730076057
"ILMN_3158499",12.4437187640565,12.7287352111326,12.7548370315553
"ILMN_3080012",7.14506477742882,7.53500012522451,7.21390299090029
"ILMN_2728300",7.82349713970414,7.49949146321672,7.6542392483627
"ILMN_2727628",7.51581937739422,7.14854507727095,7.48072271676058
"ILMN_3163261",6.93557661648638,7.04782150262126,6.91838983524752
"ILMN_2850753",10.6969070566575,10.5206605292787,10.4590078223334
"ILMN_1229882",6.52974763406871,6.91895094508844,6.99024851069826
"ILMN_1250774",11.1551274316463,10.6448560456046,11.0930845827065
"ILMN_1257423",7.02287460976076,6.81143824637572,7.16717975788764
"ILMN_2644167",6.7478725239551,6.70747100867089,6.82055349503298
"ILMN_1260383",9.01031683455768,8.75945832372043,9.02285400321793
"ILMN_1230263",7.19474351927957,7.3743996152244,7.25220488552328
"ILMN_2750258",8.92058476822173,8.79888095247825,8.89406162152158
"ILMN_2603187",8.82835620990459,9.22222617121249,8.62831585479396
"ILMN_2739517",10.2770135965666,10.0792214422576,10.2578249169238
"ILMN_1220563",9.58523459074894,9.52051636222424,9.45914122178705
"ILMN_3106388",8.19235875493144,7.79117231245444,7.75793002342034
"ILMN_2879382",9.65460425478655,9.60783639913645,9.07995092901839
"ILMN_3000536",8.93858028376321,9.13562635246125,8.88634922157645
"ILMN_1257061",9.60848936344018,9.44779655941738,9.52555774241815
"ILMN_2468617",8.78144773146117,8.98313343256083,8.8067610528765
"ILMN_1242039",9.15895280850311,8.40480402045167,8.93195384194775
"ILMN_1232916",8.07663330370418,8.12973520460566,7.70334232614111
"ILMN_1228189",9.2286235774199,8.67981122683486,9.25686240011309
"ILMN_3128178",9.40401707241235,9.43613008367775,9.43195910376908
"ILMN_2622146",8.83942411598036,8.73044101028216,8.87059097214793
"ILMN_1239432",7.34360304072879,7.43447993817364,7.09117077379497
"ILMN_1213200",10.157377479101,9.82345425144678,10.2334674134512
"ILMN_1214050",9.38493110387543,9.46635334183823,9.48540276776318
"ILMN_2820098",8.57804818436835,8.5114775620686,8.91441312986979
"ILMN_1214141",7.87038789367988,8.26767648401079,7.77185905670955
"ILMN_2654541",6.63039851075818,6.61184915935341,6.93103992453321
"ILMN_2611510",10.6403573243444,10.411639645384,10.6593459202428
"ILMN_3041056",8.20182346716367,8.52508855472727,8.1464484176888
"ILMN_3100456",8.8484277800567,8.91439315627408,8.86505730383135
"ILMN_2860964",8.76767886351629,8.55989619666779,9.02962059155256
"ILMN_2654068",9.40441907411888,9.18108493492368,9.53567166823758
"ILMN_2818189",10.4030764537955,10.0828096905947,10.4730428464849
"ILMN_2804622",11.6083239112752,11.459415008564,11.6269331750687
"ILMN_1221269",7.32915935826838,6.6155069320971,7.18799033339263
"ILMN_2594899",9.32552182195693,9.07111785698703,9.46089695828214
"ILMN_2624703",9.38475783604362,9.10671642860428,9.02546617062876
"ILMN_2637365",13.0870827849785,12.698916050368,12.9519819887125
"ILMN_2615538",6.86259659279983,6.60961585162996,6.78139267958243
"ILMN_2616792",10.8251936276831,10.9980429638362,10.6177790042608
"ILMN_1217567",9.10300322552906,9.14265149229142,8.98364505424334
"ILMN_2497094",9.01475183711547,9.5525906949705,9.10074038005587
"ILMN_2723907",9.83384579897865,10.0518368877517,9.71817426320942
"ILMN_1225666",10.6987238886769,10.7636287682479,10.6718251192498
"ILMN_1222516",10.3118946288762,10.0429713329044,10.2846084313636
"ILMN_2672208",10.1964083979097,9.93859086005812,9.73245682643845
"ILMN_2655694",8.24528125880626,8.15035981672977,8.10644364332933
"ILMN_3111575",6.98089439904429,6.98521241203428,6.90354057242286
"ILMN_1214950",6.58297039967401,6.79426034818557,6.73439472097776
"ILMN_2887992",6.82071056489545,7.03673461781925,7.21126624422855
"ILMN_1220270",6.28003484104866,6.4946288918247,6.66818834561013
"ILMN_2732465",7.95967083457354,8.95136800870546,7.92764859857801
"ILMN_2714918",7.35142604347173,7.57481468424252,7.35713664266892
"ILMN_2702141",6.26136008210679,6.51409432922842,6.57174863134674
"ILMN_2689931",6.27809494437419,6.18828134252781,6.60093210000658
"ILMN_2840286",6.72189638772591,6.72007086852665,6.88936599281424
"ILMN_2605165",6.10808355201813,6.16876539201996,6.44143495638496
"ILMN_2618651",6.44014657651745,6.53169739024292,6.47749922336611
"ILMN_2427021",6.90682001656975,6.6257718321318,6.64858996916762
"ILMN_2685985",10.1777383372761,10.3224557477645,10.3303428297061
"ILMN_2723891",7.08613650254184,7.60688420040407,7.11401452206742
"ILMN_1248401",6.80787458899451,6.55024345214576,6.68845122211455
"ILMN_1218266",8.27810665623984,8.26107373162878,8.57008460737767
"ILMN_2850391",10.1025950422662,10.2622279407472,10.0903327317643
"ILMN_3050644",6.50413691593141,6.70608769063477,6.91457212837913
"ILMN_1242943",6.63249433193292,6.62335367807645,6.76959828990095
"ILMN_3126848",7.05953014570782,6.79090916618571,7.01677336755572
"ILMN_1255287",12.7450997723029,12.0410694809522,11.9132811325113
"ILMN_1251419",7.35515486343049,6.76380765934186,7.00575644576231
"ILMN_3001043",6.16383944184134,6.24929762188508,6.71259385720162
"ILMN_2593241",5.99689548256614,6.21311896053633,6.91896397753842
"ILMN_1231392",6.66080819633474,6.50357268134047,6.64615493317623
"ILMN_2903379",9.05851654309633,8.71396535129293,9.00396392410326
"ILMN_2837476",9.4805444988605,9.350270988669,9.39511490640105
"ILMN_1219210",9.61494250166494,9.46945770034754,9.54641683306427
"ILMN_1213886",8.0157398033336,8.43507870299887,7.82139516533236
"ILMN_2709087",6.36182954028752,6.21923727184827,6.23368128718076
"ILMN_2616479",13.7811876596747,13.0943618494727,13.6423978560345
"ILMN_2820305",11.6066255061325,11.6294488863144,11.1742642025471
"ILMN_2634667",10.2232978171602,10.1051756321301,9.7409233671997
"ILMN_2634670",9.94525799683261,10.1061362661103,9.63975305499382
"ILMN_2885348",7.39950485203684,7.40252256082542,7.62715469619369
"ILMN_2491355",9.07362310463245,9.14384658554935,8.80158677770218
"ILMN_2714638",10.1123916140206,10.6751794063101,9.98813776668322
"ILMN_2664909",7.49875108862064,7.53427988308518,7.69235345278154
"ILMN_2687727",6.55087559634553,6.34923295375624,6.3702153657558
"ILMN_2642417",6.68694478508684,6.79062819832447,6.8193000868762
"ILMN_2642418",7.00141114403943,6.49449783843632,6.93336688104793
"ILMN_2846904",7.44570057179443,6.98450562634455,7.0817198050528
"ILMN_2828877",8.43934002922111,8.32726722085703,8.21321880613971
"ILMN_1230913",11.5670529061985,10.9426652021986,11.575516541947
"ILMN_1215761",6.58523938981539,6.78466931287906,6.96018814936843
"ILMN_1235192",7.74450013977475,8.03247944450553,7.82832686244997
"ILMN_1214609",6.44938070559346,6.32684193320476,6.39974529728182
"ILMN_2668243",9.28879921545948,9.68321514111127,9.67841410964216
"ILMN_1253142",7.82380260220831,7.83820013894317,8.26527226069058
"ILMN_2739843",9.58024633854492,10.0164749965163,9.75107508529429
"ILMN_2813221",6.66920389683481,7.09016563666592,6.7450117298155
"ILMN_2813224",7.33590722549229,7.25420414800655,6.99151081826369
"ILMN_2856668",9.06076472971202,8.68745976649596,9.13905674238728
"ILMN_2732419",9.72165547518391,9.25255077363181,9.70860133044605
"ILMN_3001946",9.65810501582085,9.24910227090395,9.47988234585578
"ILMN_1258657",8.37536089430333,8.4051873912307,8.24146346059429
"ILMN_2718854",8.99110184047096,9.01737698948509,8.97905480940965
"ILMN_1243558",9.52848757707635,9.49184991572235,9.96010502287529
"ILMN_3163504",8.31034349968417,8.00155312261447,8.22496718654853
"ILMN_2743985",7.16343304011615,7.42811384011096,7.23940997914623
"ILMN_2686187",8.91326962812369,8.35900638907867,9.24455926769017
"ILMN_2991019",11.2683368870089,11.0182477664534,11.5427153839097
"ILMN_2707227",12.842297364828,12.6362394040185,13.1807779579696
"ILMN_2669774",7.83846649232924,7.78817262600678,8.54651355597932
"ILMN_2782307",11.4179866182661,11.6022623260733,11.8736284907344
"ILMN_2713471",10.905718065846,11.0583977534815,10.6181066574313
"ILMN_3072957",6.71683767261794,6.81244999163278,7.18783366275941
"ILMN_2479681",6.5387227565515,6.67379947653138,7.46658198103795
"ILMN_3117714",6.93423535530744,7.47059507321974,7.04714161788193
"ILMN_2802103",10.6282806025504,11.1960951427516,10.6203250080647
"ILMN_1240458",6.53977095155751,6.5725510596578,6.59625394966253
"ILMN_2981545",7.21397825462979,7.45528382224955,7.36499980054418
"ILMN_2981542",7.29824930276042,7.05900073218175,7.31398619345443
"ILMN_3095462",9.7763862214859,9.6050995287021,9.95292203453612
"ILMN_2686125",8.88461592812754,9.29701051347724,9.33329018296518
"ILMN_1220393",7.43641823449105,7.23059143186823,7.25918611379741
"ILMN_1212619",9.51993236760527,8.64968839792992,9.46129369853742
"ILMN_2633350",6.9468786170976,6.61784363571598,6.79008224320306
"ILMN_1225835",6.43315289527329,6.01141245696344,6.53302862654789
"ILMN_2732961",9.82018949887088,9.47138375288488,9.29205752650463
"ILMN_2998593",10.2186814133678,9.92203097882037,10.174940089968
"ILMN_2771034",11.2115857149865,11.3156513295893,10.9295028407971
"ILMN_3133448",12.5281728504628,12.9881928091612,12.3779557446811
"ILMN_1247765",10.1749656256878,9.91859384823919,10.1581304472789
"ILMN_2432103",8.3886377239122,7.97118110610433,7.64124586773938
"ILMN_1254745",7.00872465246801,7.08600596767577,7.01458512181197
"ILMN_2694795",6.45832858134518,6.59288375812979,6.46581049705334
"ILMN_2719296",11.8458860713183,11.5816258257516,11.9118036313761
"ILMN_2950837",11.8624505101731,11.8364141422133,11.949680623656
"ILMN_2641278",12.383191839585,12.5849623956985,12.7950679980414
"ILMN_2631081",6.91374373141328,6.88906552044363,6.86977863471146
"ILMN_2687661",8.47770056132192,8.69463763274642,8.75275771653114
"ILMN_2718284",13.0329825781966,13.0997499012293,13.2496022333619
"ILMN_1252243",9.26657334927048,9.44937803164918,9.40055069026623
"ILMN_2836586",7.44094392517445,7.29745572588595,7.77094397478954
"ILMN_2682173",9.37079762706627,9.05285966981416,9.27181245698609
"ILMN_1225764",12.0550190891418,11.2605366059617,11.8344170586352
"ILMN_2742136",9.41240740986111,9.20865294305881,9.39456222548081
"ILMN_2644480",8.01780137907183,8.28856347098887,7.73239094413178
"ILMN_2644477",8.49341871049839,8.07605196144605,8.10864203039835
"ILMN_2877581",6.74132351008434,7.05213742788287,7.0520479079767
"ILMN_2766105",8.18495330246586,8.45885779351857,8.62167960712879
"ILMN_1222512",10.0574569901969,10.2028522362784,10.0224025674496
"ILMN_1248190",9.91430435684905,11.139375144769,9.68581468799893
"ILMN_2635968",8.03216203240654,8.33989717031178,7.76359234697481
"ILMN_2825848",10.0993631509066,10.0104277160109,9.90554417591335
"ILMN_1237148",7.2540969141425,7.38290627744837,7.08184219098935
"ILMN_1215251",9.95987765658036,10.9140872248808,10.4961476750919
"ILMN_2667234",8.50081797717182,8.8028282112174,8.39760044396732
"ILMN_3058137",7.34329438651621,7.26882918721728,7.65038653799798
"ILMN_2654906",9.49870345290357,9.49610921800807,9.07752527661275
"ILMN_2746842",6.58581970042804,7.25731395718202,6.64398685257868
"ILMN_2684268",7.94246801891704,7.82866398426569,7.56945541207511
"ILMN_2609073",11.2240537046108,10.9117798961294,11.0397996795927
"ILMN_1220306",6.93654860177141,6.81713610952288,7.03448271232168
"ILMN_2922284",6.47813382806554,6.21527276057641,6.64492589699299
"ILMN_2864179",6.61093833957707,6.9054992509648,6.791173229039
"ILMN_2999032",6.83854399057924,6.98259654575857,6.92351377326743
"ILMN_2601379",12.8640312290161,12.1401608753767,12.664661994141
"ILMN_2710159",7.07864211151043,7.49370715549045,6.95844147460893
"ILMN_2775600",7.46327912112593,7.11208504156957,7.36141385400961
"ILMN_2614706",7.04564994878005,6.6801285444522,7.24965599015269
"ILMN_1259488",13.4981023261072,13.3801329159108,13.2330665327686
"ILMN_1249486",7.51529942301448,6.92386419027368,7.76830512761275
"ILMN_2707099",7.66304657325534,7.79546807440765,7.87612381202336
"ILMN_2707319",7.55011047783504,7.40837024944456,7.56612469322145
"ILMN_2857957",10.1076096172663,10.1046809581508,9.5260674107919
"ILMN_2700408",11.0561554041924,11.2980937991051,11.1201563879379
"ILMN_2592925",9.3887810259206,9.78020480461809,8.82314119046316
"ILMN_2876448",7.29978508141401,7.38493900881531,7.46617125644617
"ILMN_1232183",8.90476233863501,8.98784581865605,9.26568424572633
"ILMN_2666018",11.3654614914675,12.0237423138376,10.8937217021236
"ILMN_1254488",12.8969927465702,13.0055981062269,12.887082739949
"ILMN_2669416",8.81521292485611,10.3841652013065,8.86256097638143
"ILMN_2940195",10.1495504075024,11.6677675342987,10.2342540500905
"ILMN_2613832",6.79756772054569,6.73634375475251,6.89194568956069
"ILMN_1238479",11.8945170881247,12.8003838761075,11.8842615656728
"ILMN_2615035",12.4832191182811,13.3613235710032,12.4686459288752
"ILMN_2777087",7.54178693311838,7.86318497565447,7.80557330357092
"ILMN_2880657",7.08759243870188,7.330159157636,7.36880138556433
"ILMN_2694320",7.63622757953053,8.05775231636001,7.42690539355646
"ILMN_2600646",6.74053681463376,6.83694399100233,6.62159771773626
"ILMN_2652104",8.79581813966226,8.5824440116045,8.50174318396908
"ILMN_1258474",8.63691088725211,8.7697540281622,8.33673775087951
"ILMN_2933834",8.40197628000517,8.32096399432574,8.2668031924354
"ILMN_2769393",11.0986122582511,10.9197368609984,11.0644207155028
"ILMN_2663576",11.5910877599009,11.7703974050395,11.4325244188223
"ILMN_1225077",6.57508816239115,6.61870924613443,6.43306197888765
"ILMN_1215951",6.50742554488593,6.27066389921537,6.62245274429818
"ILMN_2842605",6.7284821937607,6.49679448438527,6.75700764438022
"ILMN_1217875",6.53550630155374,6.28215349356354,6.58360588187315
"ILMN_2619044",7.085190956693,6.83419580048212,7.38022237544488
"ILMN_2793260",6.88601860252471,6.80968038032449,7.00930643717007
"ILMN_2711772",6.69031460552802,6.79710150900003,7.11201448047902
"ILMN_2619452",7.22931140393952,7.16909032192294,7.28645721708959
"ILMN_3159435",7.43808211988081,7.03868050646063,8.85645603560805
"ILMN_2847332",9.64839629926311,9.63869777920431,9.4001324916488
"ILMN_1222258",9.27104711551535,9.54653243852955,9.1912328467829
"ILMN_2658566",11.0867162037892,11.2062939997151,11.5398635738019
"ILMN_1228026",11.5297783512035,11.52891605348,11.8173461181541
"ILMN_3065779",7.65415860638197,7.60403731456637,7.32456382495913
"ILMN_2751332",8.13368692682764,8.06664057290566,8.15549356211095
"ILMN_3143748",9.99726688122558,9.97776046975018,10.1944442351858
"ILMN_1260241",9.15802152870048,9.36544663320948,9.05278817546456
"ILMN_1260512",11.6222436443695,11.5953273735672,11.2209421364849
"ILMN_2867835",14.4623356615082,14.661706230225,14.527015751395
"ILMN_2730410",9.36999351338043,9.43503204505903,8.71858161974614
"ILMN_1252144",9.60191718425099,9.62682125964729,9.46765644169757
"ILMN_2991660",11.8106232257986,11.8878303075484,11.9773254875486
"ILMN_2747176",6.34334091672234,6.71993605891485,6.50257945689058
"ILMN_3113845",6.41532290017369,6.53922574146639,6.46224853473864
"ILMN_2739527",8.46469673068381,8.22562112810461,8.75446551087305
"ILMN_2884968",9.45359221209562,9.56008776175032,9.46756066412788
"ILMN_1242688",7.18230134004726,6.93391349139626,7.13630062737905
"ILMN_2768905",7.15673043945904,6.86508175326436,6.95946147641848
"ILMN_3150468",6.52206806873372,6.9254735224679,6.97094815727282
"ILMN_2733651",6.98953331252236,7.01513713466731,6.84399914693189
"ILMN_2617971",8.08096706035526,7.77533286091716,7.78519414911054
"ILMN_1253545",9.87496314434608,9.81581404930218,10.198182626146
"ILMN_2640116",15.1668522738218,15.1462933627006,15.0267787589104
"ILMN_1222492",11.2339753497952,11.4098586032599,11.2314371157551
"ILMN_2986315",13.7181610970049,13.6066299209188,14.064328161497
"ILMN_2592174",7.38205561716105,6.84857109811816,7.36267108528932
"ILMN_2651388",6.31909926075903,6.43359506512622,6.46801606774496
"ILMN_1217646",8.821724016989,8.97859064176908,8.98242657154501
"ILMN_1241965",6.85521105147385,7.53640519553176,7.08332588088292
"ILMN_2618038",6.89354192305538,6.58690365204537,6.87579283675275
"ILMN_1245049",5.79198228876068,5.78424575736531,7.2190749871983
"ILMN_2740902",6.13180894707789,6.39822989738301,7.17437533351699
"ILMN_2714936",9.63110043661838,10.0069799925267,9.94280835955294
"ILMN_1257332",10.5747396021583,10.8204180036508,10.4072056542776
"ILMN_2814350",8.88581447344602,8.60543298082185,9.04123734266857
"ILMN_2630120",6.56535605357162,6.55413823588597,6.6623386381651
"ILMN_2917139",6.52869347649121,6.7018766782228,6.65016847390284
"ILMN_2917138",6.77981424478969,6.80489386665563,6.75860069809129
"ILMN_2697990",12.0035106718106,12.0753380212922,12.3487531581863
"ILMN_1221357",6.81491942608673,6.77837872346016,7.06446977769614
"ILMN_1254855",9.4959186352166,9.6635529384011,9.54619753484644
"ILMN_2845991",10.0229273643421,10.1538829757898,9.97215094054012
"ILMN_2733887",11.5106364116584,11.1834786164893,11.4730819159611
"ILMN_1223261",10.5745938638399,9.42362660315865,10.0013111870177
"ILMN_2630018",9.79132895008101,8.76616297941591,9.86206657848076
"ILMN_2543488",7.20919797192965,6.78348145581274,7.1546982100988
"ILMN_1213920",10.107971796609,10.2361512642239,10.4888287427186
"ILMN_2754447",7.52371342612383,7.3563222475781,7.32830658084456
"ILMN_1231624",7.75888384291353,8.30914953253667,7.93075583717438
"ILMN_1249634",6.29671710155693,6.50675173079857,6.75870083339249
"ILMN_2624504",6.50740537927203,6.58798496201861,6.61625024500169
"ILMN_2658425",6.73210268663075,6.15990229736933,6.5470543734395
"ILMN_3112219",6.57281251792667,6.40115222197438,6.79119922471174
"ILMN_3154095",13.8802813934742,13.4471600972894,13.8969010992177
"ILMN_3075003",11.3423876521698,11.0924465876959,10.7862758732222
"ILMN_2987615",7.05354194875437,7.04208149032523,7.31897013593423
"ILMN_2971204",9.13270590151775,8.98121487841455,8.95677496260789
"ILMN_3006767",6.65696185371562,7.23036286494488,7.19060290140028
"ILMN_2504397",6.38070231692063,6.4567918179767,6.74212547210799
"ILMN_1222137",8.68638350585231,8.80003294499711,8.86963242435748
"ILMN_1218169",9.80500461296286,9.81226339749666,9.99485330412264
"ILMN_2700430",9.84632405102252,9.99374530889502,9.8951493213301
"ILMN_1217776",8.26040375645586,9.59194848589981,8.94141201226188
"ILMN_2756121",7.08680126650935,6.67166660623502,6.8598267549868
"ILMN_2707666",7.06781244569955,6.98566377613132,6.98810355956788
"ILMN_2976250",7.41941425935145,7.47999844176226,7.788616658445
"ILMN_2630536",7.04253595325619,7.10335682838111,6.81164161033096
"ILMN_1242068",6.47882544812705,6.13062383888185,6.55750511462099
"ILMN_1221429",10.4396979581972,9.86272096050507,10.1456696484754
"ILMN_1252757",7.55888590196645,7.25496764556456,7.73548068016331
"ILMN_3035795",7.45689375745474,7.6420425681025,7.2394383661457
"ILMN_2474596",7.15373043923156,7.16761301114506,7.33510677612241
"ILMN_1256890",6.34710762098716,6.31738084694188,6.4709297931178
"ILMN_2750605",7.10144134244123,6.76242995158669,6.6906138983053
"ILMN_2493464",10.5280933349331,10.3544034416625,10.5378128116923
"ILMN_2593230",11.0900287485896,10.5269214553647,11.3081763103663
"ILMN_2617162",6.69474586137567,6.93250265874482,7.22607017272131
"ILMN_3162347",7.12135379848609,7.14648705848409,7.21643288861044
"ILMN_2620517",9.36281331942821,8.86856276390171,8.92811256702077
"ILMN_2620510",9.73552174093948,9.30880761919648,9.18211553887188
"ILMN_2992232",10.8566647339776,10.6447188176677,10.6827489060517
"ILMN_1249691",12.3862104161297,11.6842075239837,11.8781337688016
"ILMN_2959956",7.75385581499841,7.84923845466785,8.17776611392214
"ILMN_2681347",7.55269849782464,7.3147935338659,7.22776177489554
"ILMN_1212791",7.0444465657556,7.44302051810416,7.38562265806978
"ILMN_2764301",8.4029691136848,8.6524689171504,8.97068514178068
"ILMN_2674575",9.70982024295714,11.0680886872302,10.1845617250059
"ILMN_1252636",7.77074274420452,7.74091357223638,7.55287651778625
"ILMN_2863366",8.14120575706589,9.77574523331087,8.59488604671834
"ILMN_1221141",6.79858224853158,6.80951606226167,6.82355329332486
"ILMN_2863362",9.51312328530898,11.2882910828992,9.57777191780661
"ILMN_2619952",6.40831992011398,6.56050855725949,6.49726576908335
"ILMN_2696711",6.99946587561336,7.28931010635895,7.16117710751522
"ILMN_1250421",7.09885112290751,6.92771773288556,7.38309616859502
"ILMN_2799267",7.00122001388992,6.80633280177763,6.96447565077051
"ILMN_1249336",6.64080613528787,6.80302258587503,6.74646488838036
"ILMN_2737685",8.30856005764303,8.8213488207946,7.76576146178471
"ILMN_1225091",6.97621256148651,6.79349279798234,7.071893667324
"ILMN_1240726",7.79957434555699,8.3620537410768,8.4443718072492
"ILMN_2784078",6.59287308701356,6.60733459037426,7.00276494793572
"ILMN_2773800",7.7560393580109,7.59336218317924,7.53362310909279
"ILMN_2595908",7.07650853241418,7.20570951136628,7.42655034102452
"ILMN_3077034",6.95398049489195,6.67256680405524,7.0796997300272
"ILMN_3156019",7.59432187325661,7.60089557189928,7.68744405914113
"ILMN_2678218",7.95374933824459,8.54759307230968,7.98201179427447
"ILMN_1237364",7.63463364680451,7.89291820508352,7.84450663990463
"ILMN_2866099",7.0685813725708,6.85544971475655,6.79025551969174
"ILMN_2486694",10.8085279101529,10.4847874710042,11.0094608942821
"ILMN_2480963",6.94540151316924,7.49295311191231,6.74733649036661
"ILMN_3159029",6.72610720637915,7.03822393199921,7.26909246037908
"ILMN_2899041",6.50353698140743,6.25250310260222,6.5116283074945
"ILMN_2704576",6.5218354755609,6.50019611772828,6.35597609208213
"ILMN_2753809",6.64529739436559,6.93086274043632,6.6933883692995
"ILMN_2659804",6.31653633344783,5.90368000686951,6.8274410288044
"ILMN_1241378",6.61027011810389,6.46741425581313,6.5926866826397
"ILMN_2711075",7.07533778894735,6.81736170205841,7.12641329584991
"ILMN_1232435",6.89909535288467,6.64977421160152,6.62237895244706
"ILMN_2761918",10.2296467331203,10.6299544694856,10.0208023717853
"ILMN_1220252",7.03662214260876,6.81930836549013,7.01024393466516
"ILMN_2949549",6.7708614361526,6.71903932318982,6.84559482485446
"ILMN_2758631",9.11296309993123,9.59250551570696,8.87155133273499
"ILMN_2758632",9.26464841468916,9.70545047161457,8.90376681207056
"ILMN_2859440",7.48566353864881,7.49040122191423,7.70161651233429
"ILMN_2678431",6.41806657158052,6.34819535001006,6.78565514079215
"ILMN_2965835",7.40955792011157,7.15199468455581,7.40648839141284
"ILMN_1257115",7.22965620163364,7.07996451647663,6.99065375569781
"ILMN_1230545",9.1019948986801,9.6595185113066,8.92574052262263
"ILMN_2606966",9.05109400344405,8.63189102974865,8.88414457334171
"ILMN_3008924",8.22806890997313,8.03969901818661,8.6507119540786
"ILMN_2557635",6.5377397355769,7.02509346173832,6.78585381434774
"ILMN_2900854",8.56760724370804,7.77781973734518,9.27267605103782
"ILMN_2825391",7.32879617256843,7.19230762410578,7.3212305708923
"ILMN_2661168",6.99096733690816,7.31158277070506,7.10651645423496
"ILMN_1257133",7.31230233902109,7.2074420889311,7.25140761856487
"ILMN_2776910",8.40484704571837,8.51947598686864,8.38736974736495
"ILMN_2906489",10.1185629970302,10.082562322805,10.1634047539008
"ILMN_2679885",11.7162816995159,11.2294791460886,11.9474612366496
"ILMN_1229613",12.3453415739319,12.1444108217685,12.1221787919132
"ILMN_1219621",7.7721161243102,7.61890146138169,7.56671311801378
"ILMN_2776717",7.90494885872223,7.40879690697562,8.00047184964751
"ILMN_2937261",11.8660986548252,10.722907632476,11.424087080074
"ILMN_2617629",8.63611313428321,8.70565477366566,8.56935426161495
"ILMN_2854920",9.26486666671401,9.57660982590531,9.53236400673146
"ILMN_2734370",6.8815787794346,7.26711348713649,7.10946200814336
"ILMN_2607297",9.22590854339389,8.43320002259176,9.27687383584874
"ILMN_2734368",7.1730120244492,7.14945057776667,6.98831463901863
"ILMN_2594558",8.3371815137244,8.34375844812765,8.46666909065204
"ILMN_3053203",6.96191466217378,7.29703779063952,6.98200286094799
"ILMN_1219118",8.45153161761534,8.50755424105599,8.52099362129706
"ILMN_2650468",6.79273363310956,7.09286694979756,7.03149194323046
"ILMN_1225995",9.96591994874104,9.94498201764744,10.0220063721368
"ILMN_2874739",9.54466617458052,9.72932565028282,9.66431687720569
