"","lung_normal_rep1","lung_normal_rep2"
"ILMN_1251065",9.09105515764851,8.78541159803174
"ILMN_1251930",8.06955046389311,8.19718597099757
"ILMN_2656871",10.5532092866233,10.8671435772583
"ILMN_2883952",7.53532398412543,7.52449274288625
"ILMN_2745614",11.8916318325891,11.4868570136979
"ILMN_1233160",10.6167440997985,10.5919780839345
"ILMN_2766315",11.3851108012283,11.4795781917491
"ILMN_2703678",7.55180437401144,7.3734089602287
"ILMN_2699294",10.2247855346036,10.6345728497234
"ILMN_2896944",10.3520434257954,10.0512896738284
"ILMN_2639402",7.95878831221737,7.91908677807109
"ILMN_2981896",8.27656063821841,8.13410540040181
"ILMN_2604310",7.67668436998784,7.65823380149996
"ILMN_1232995",7.13513209264165,7.41568896003807
"ILMN_2912439",9.61380097284277,9.29013407356427
"ILMN_2875089",12.9585447860238,12.5038800740146
"ILMN_2701207",7.05168477503156,7.11041805754724
"ILMN_1221592",10.3976545805242,10.295202132022
"ILMN_2980898",7.08792686888253,7.1865476021422
"ILMN_1246756",7.61162425828258,7.59981988203755
"ILMN_2873180",10.1110867534343,10.3199472566161
"ILMN_1221983",10.0467318221426,10.0991053133622
"ILMN_3120652",11.5880206401079,11.6091354427868
"ILMN_1222682",8.55202060348249,8.81067204153667
"ILMN_3045152",7.15712583993508,7.08155001224015
"ILMN_2592449",7.77787171983317,7.66757728170995
"ILMN_2756074",7.86296661396484,8.09449010814431
"ILMN_2888940",6.9090680222461,6.8199395573134
"ILMN_1244756",6.6860189648595,7.10292708956006
"ILMN_1239860",10.5088841768575,10.8369428845876
"ILMN_2684667",10.3984631406258,10.4451765449126
"ILMN_2593257",6.88180225114737,6.90147031982427
"ILMN_1221820",9.12917030199191,10.7390896802782
"ILMN_2724415",11.1190667516755,10.9588562656796
"ILMN_2640140",9.00013207662997,9.05898948984028
"ILMN_2757861",8.75135576003556,8.7858611057596
"ILMN_2695599",9.76017415627276,9.57118379482394
"ILMN_2706652",7.73671901876765,7.56714801596746
"ILMN_2602204",9.85950566818567,9.86362490143083
"ILMN_2757838",9.54894228853649,9.31038556769876
"ILMN_3163481",7.75832733157019,7.71849006549218
"ILMN_2720180",12.5735303306157,12.6697764237169
"ILMN_1243052",8.03259679456199,8.11292814185511
"ILMN_1229082",11.0238972644976,10.7418988033176
"ILMN_1229495",7.26722560588953,7.32887123716888
"ILMN_2959372",7.82791823823931,7.84809474225669
"ILMN_2603898",8.01199592878186,8.06834164218915
"ILMN_1213068",7.10950421575701,7.17223997110497
"ILMN_1250709",12.4699835647463,12.2580967136387
"ILMN_2717569",9.22723987922502,9.16026537579455
"ILMN_2957904",9.77266510045596,9.97064518226667
"ILMN_2957898",7.76801886861058,7.78990038522761
"ILMN_2856187",8.00674683244059,7.90760425255109
"ILMN_3155342",8.01054558875487,7.82153484142673
"ILMN_3076397",6.94196459298614,7.04504291298297
"ILMN_1229477",7.04097459881731,7.20527398119776
"ILMN_2680665",8.94157952958286,9.07998470703397
"ILMN_3104915",7.06123616574775,6.77889847600838
"ILMN_1257551",7.92640719514915,8.1062684828378
"ILMN_2645662",9.51773089326207,9.92269588952187
"ILMN_2620131",7.68566863672522,7.59234023404243
"ILMN_2637624",9.43342895814791,9.5509030688808
"ILMN_2805697",10.918290255835,10.9195989284607
"ILMN_2650275",9.24317398347295,9.35698834177017
"ILMN_1224014",13.2698225035349,13.1912433577413
"ILMN_2720930",9.09549592445553,9.00905878808162
"ILMN_2702193",9.35349146491132,9.57675594848823
"ILMN_2679695",8.55493653381691,8.3328198008171
"ILMN_1236049",10.7920175054644,10.4782577106117
"ILMN_1218949",7.32536167749537,7.4331159412144
"ILMN_2656071",9.703449416299,9.67258003443277
"ILMN_1237750",10.9655092447043,11.2085239658482
"ILMN_1217225",8.77651528181284,8.58817586639116
"ILMN_1235281",10.3644082813798,10.031425524138
"ILMN_1234931",7.51461543866691,7.19000982460048
"ILMN_2858523",14.7921131732423,14.9141807203042
"ILMN_2643057",8.91975719271426,9.07099300809027
"ILMN_1232976",10.5282648484091,10.5608880694029
"ILMN_2729743",7.89371865366248,7.90071589056434
"ILMN_1214402",7.12205144771389,6.97749459428982
"ILMN_1238246",9.35218829512766,9.23695594278784
"ILMN_2927924",8.36040817482402,8.21950131859829
"ILMN_2740873",6.81089291189221,6.92844435103761
"ILMN_2759088",11.107253861884,10.2267997596461
"ILMN_1251371",9.64724479463346,9.13831180336209
"ILMN_2613601",11.0340638466641,9.13360783356091
"ILMN_2764865",10.832370859023,10.6432812514233
"ILMN_1220817",6.92139467371859,7.34618127665054
"ILMN_2706014",8.30338121242845,8.342102454616
"ILMN_2968032",9.09842692720171,9.20753296246814
"ILMN_2807665",11.1546757308056,11.2487170127489
"ILMN_2753761",8.07746666663061,8.15624111923575
"ILMN_1226152",8.19404887386801,8.46548988076573
"ILMN_1260020",10.5003688688664,10.5046017726991
"ILMN_2597660",9.3434633436679,9.24862437088695
"ILMN_3128270",7.76109408498211,7.42032870250135
"ILMN_1226228",8.75275695269968,8.84339112854014
"ILMN_1219459",8.15911448004639,7.90707843429649
"ILMN_2625035",7.50923067512774,7.46372870653983
"ILMN_1260046",11.8120795110664,11.7615252620379
"ILMN_2662283",10.5614251903983,9.96418741984431
"ILMN_1227103",8.80757630079502,8.63164317283662
"ILMN_2702016",9.08427691053149,9.27254231091948
"ILMN_1223176",7.82332743003117,7.6162501658012
"ILMN_2776764",11.1996953468061,11.8303493192004
"ILMN_2748300",6.96455747240823,6.8443134612033
"ILMN_2652425",7.30714387451143,7.24638433351025
"ILMN_3162434",6.97053734006191,6.89697564495277
"ILMN_2670427",9.97232468251483,10.158988298646
"ILMN_1228094",7.36531088037507,7.40125286669402
"ILMN_1258638",7.36531088037507,7.390222706877
"ILMN_1252689",8.9488964634014,9.13416959007684
"ILMN_2914347",7.17223997110497,7.09908476089186
"ILMN_1239677",13.4926551532963,13.4708947605778
"ILMN_2975295",7.21571499352773,7.34446236312523
"ILMN_2617977",6.90531178433765,7.12363645380382
"ILMN_2756628",11.7505421302676,11.9679039393186
"ILMN_1255823",13.248525237506,12.93919810591
"ILMN_1217029",7.03905612108661,7.06170870466062
"ILMN_2696163",7.21480479494805,7.13942344823267
"ILMN_2838372",8.43181097247582,8.88992218548157
"ILMN_1215233",9.82215254011465,9.61200455628619
"ILMN_1235179",8.87180900345704,8.65816684421961
"ILMN_2602257",10.4954490869143,10.4370335363448
"ILMN_2630884",8.26228574311777,8.01098259162399
"ILMN_2869524",7.95306876438115,7.45435070735241
"ILMN_2814385",7.07250110437125,7.00576488235297
"ILMN_2657682",8.37824065898704,8.43822006617759
"ILMN_1241035",9.56408993232309,9.85468336055822
"ILMN_2667101",13.0728538132703,13.0231511553977
"ILMN_2668778",7.12937962275335,6.88980813694009
"ILMN_2624385",9.46215715011814,9.25141583681508
"ILMN_1250771",10.0924846281397,10.2422735060364
"ILMN_2592656",11.4587109877293,11.2474380293431
"ILMN_3124226",9.14378975179297,9.50070497135768
"ILMN_1217039",10.5852735952583,10.6213364736723
"ILMN_2744603",8.22851809771619,8.23311032988681
"ILMN_2655126",7.08327986261633,7.48263151572663
"ILMN_2678637",7.04688526134401,7.27490225082697
"ILMN_1256157",7.07139532126658,7.1458048061284
"ILMN_2696173",7.20615967916018,7.39844977967852
"ILMN_2769393",11.4578810155812,11.0306671362469
"ILMN_3151129",7.2635039567056,7.21009293237101
"ILMN_3105205",9.3059904645738,9.46215715011814
"ILMN_2776139",7.43546191447928,7.4331159412144
"ILMN_2615110",7.45378505549616,7.510813608299
"ILMN_2751248",8.16258015082914,7.92640719514915
"ILMN_1226642",7.82930651302012,7.69403135018564
"ILMN_2853212",7.95306876438115,7.67736729213605
"ILMN_1247760",8.27157974608258,8.51594617910952
"ILMN_2622891",8.30292446461795,8.38238085523279
"ILMN_1216854",10.8837124479692,10.7307673068496
"ILMN_2643326",7.66877420797404,7.67105448419183
"ILMN_1222516",9.96890974158838,10.1129932806957
"ILMN_2672208",9.33850659141559,9.37924297267007
"ILMN_2781118",8.97230673028507,8.87292492574104
"ILMN_2895284",8.73473078637105,8.39312227358953
"ILMN_1247906",7.72216713978185,7.54167744943409
"ILMN_1239808",9.55355730134962,9.55742780130773
"ILMN_2719702",8.11439305486731,7.81326012392057
"ILMN_2660328",9.43990228990616,9.47105279091075
"ILMN_1226767",7.03569263403898,7.03462703919735
"ILMN_2727847",8.14060612931925,7.79648581781253
"ILMN_1229430",7.8648051942415,8.05375622256214
"ILMN_1229211",8.37226653305466,8.38325878080049
"ILMN_1217822",10.8212308764438,10.9648417166226
"ILMN_2670352",10.1851077170798,10.3103287586168
"ILMN_2762841",7.87379013325996,7.80820000362481
"ILMN_1245518",9.63700404837603,9.82677686944685
"ILMN_1218226",8.53651435670193,8.14086171672225
"ILMN_1240149",11.7993271604194,11.4524439603676
"ILMN_2594066",8.2496171818478,8.04818031981597
"ILMN_2612904",7.75555526197215,7.98432944476188
"ILMN_2614563",7.36746935638454,7.23619362042353
"ILMN_3119914",7.35055249629585,7.07045641594465
"ILMN_2681913",7.2527245580846,7.18077941927701
"ILMN_2683656",7.12366878274223,7.34856219050128
"ILMN_2699923",7.14650503538519,7.3189381692012
"ILMN_2700364",7.86046625851717,7.22200995985038
"ILMN_1224142",8.97230673028507,9.34970971583401
"ILMN_2799667",11.8013521875021,11.9133639519627
"ILMN_2610594",6.94796561583471,6.90320401140104
"ILMN_2901363",8.39312227358953,8.49221622906389
"ILMN_2892211",6.76387628539072,7.15222145360994
"ILMN_1244393",9.59664984470908,9.64685117950179
"ILMN_1257360",12.116944958972,12.2329764092193
"ILMN_1238640",9.71295682169755,9.78976286855597
"ILMN_1216813",8.71949577835333,8.6205978647306
"ILMN_2747677",8.60288440871842,8.57448709508909
"ILMN_2746107",10.7486750652983,10.8472580327861
"ILMN_2594567",7.11237434293227,7.23977751256812
"ILMN_1226476",9.55730812722172,9.54196777880771
"ILMN_2666225",8.90482275429421,9.03290667762825
"ILMN_2733753",10.0840027910384,9.95300508630502
"ILMN_2616422",7.49785183695112,7.61946344975082
"ILMN_2730249",7.9343174567995,7.90171542441435
"ILMN_2693258",9.51433188163163,9.40850887224219
"ILMN_2774456",9.20273604325017,9.48167331644727
"ILMN_2709179",7.3228858166046,7.54891821332451
"ILMN_2595857",8.28235002762283,8.09564426423857
"ILMN_1222196",11.5307446576989,10.4819665173508
"ILMN_2767039",11.4122489623077,11.9240377004497
"ILMN_1238583",10.3826848130067,10.4131055979137
"ILMN_2892904",8.86451504782118,8.69661984698429
"ILMN_2964816",7.65262093463816,7.7047682393626
"ILMN_2699624",8.29651476528958,8.05479083206086
"ILMN_1225520",9.28140847665481,9.12392738817262
"ILMN_2904961",12.6683310177268,12.690463202665
"ILMN_2660056",7.96744243070777,7.82153484142673
"ILMN_2999158",7.16594333429048,7.12302206628847
"ILMN_1224936",7.75697322616545,7.85691179208387
"ILMN_2592266",12.4769028037832,12.1676611881101
"ILMN_2696360",7.24834270308964,7.14229855278422
"ILMN_2742136",8.27273183133983,8.73627507682218
"ILMN_2644480",7.56619677798034,7.97265675847807
"ILMN_2644477",7.39703281709685,7.42032870250135
"ILMN_2601851",7.06810647585877,6.84784035563071
"ILMN_2596998",8.63621676593309,8.08188283689867
"ILMN_1219918",8.41368081277048,8.33055279810392
"ILMN_2640348",11.4908289454033,11.4403111830407
"ILMN_2946672",7.72154782445108,7.6932473596238
"ILMN_1235868",7.20034691692788,7.17990909001493
"ILMN_2752408",9.98723736105592,9.96453942326564
"ILMN_1240868",8.73576754726664,8.75427163716982
"ILMN_2713673",9.07099300809027,8.79303424690558
"ILMN_1239221",10.234136330281,10.4954490869143
"ILMN_2926198",12.5458694544869,12.4875087711977
"ILMN_2625855",11.5394042083695,11.4835135050194
"ILMN_2625854",10.949493897039,11.107253861884
"ILMN_2653166",11.2927691698705,11.454019699377
"ILMN_2885293",12.7294839975359,12.6023364061459
"ILMN_2622856",7.59479111808926,7.16254868219992
"ILMN_1256843",7.58439883787324,7.53995847077174
"ILMN_1249408",12.272420202846,12.2734204555603
"ILMN_1220086",7.58660526060361,7.32468686397729
"ILMN_2635197",7.38402821457418,7.12214853896226
"ILMN_1250750",9.75486662968839,10.0956937074437
"ILMN_1234425",13.4209495523309,13.329422339438
"ILMN_2734667",7.25213319267179,7.15845190453839
"ILMN_2715152",7.3519882336517,7.30873719543009
"ILMN_2715153",7.30463652380727,7.29122826780777
"ILMN_1217926",9.96327542182223,10.1258533479099
"ILMN_3004931",7.22207035524718,7.20380680248781
"ILMN_1257333",12.1409066395166,12.9474611558539
"ILMN_2774916",7.54718374138596,7.62488682060748
"ILMN_2707595",7.39086755884478,7.5533413020917
"ILMN_1247268",7.22758586188625,7.02721488515984
"ILMN_1258242",7.05890496006455,6.89155589127886
"ILMN_2755434",6.97799536861296,6.97577633290953
"ILMN_1251682",7.40647076852928,7.3581566662051
"ILMN_2601884",9.78114452279016,10.1920076382291
"ILMN_1226556",7.22842790766808,7.61475584768789
"ILMN_2878161",7.44465257422961,7.52772134428452
"ILMN_2946899",7.13291737597509,7.16791986555194
"ILMN_2751887",7.75091629997807,8.21337766161575
"ILMN_1232120",7.60218849676585,7.69226677192714
"ILMN_1255657",8.21692769905107,8.16018657660066
"ILMN_2747839",7.22935959972207,7.17436397042298
"ILMN_2642411",7.54153226283452,7.74239365400182
"ILMN_2646771",9.73897888980771,9.7652239301173
"ILMN_1231096",9.73011982290546,9.64066294987862
"ILMN_1229716",12.1283609110389,12.44608818832
"ILMN_2625058",8.14825412306125,8.39794197197264
"ILMN_2879506",11.0680812771925,11.1552886482909
"ILMN_1230221",7.30961845628307,7.38343430182278
"ILMN_2711229",7.15712583993508,7.1641212734183
"ILMN_3160486",7.42248531567029,7.27577532392216
"ILMN_2705570",8.00527365656394,8.06657695962675
"ILMN_1241754",7.05640063306869,7.10072803400491
"ILMN_2897214",7.51941511438074,7.40125286669402
"ILMN_2619836",11.4373326988756,11.5148681273192
"ILMN_1256927",8.64580476577622,8.58282411254702
"ILMN_2629030",10.9948086272637,11.1664337979922
"ILMN_2957987",8.01360183268346,7.75035108313447
"ILMN_2634140",7.47360429070444,7.36746935638454
"ILMN_2754997",12.1009702584653,12.0084264335146
"ILMN_1226712",9.30564853631626,8.97986279647262
"ILMN_1231048",8.76395925373424,9.66494165400444
"ILMN_2611295",7.15285521527929,7.49558024924218
"ILMN_2609772",7.46834402905818,7.73813449246372
"ILMN_2689138",9.91257127970409,9.95773689087545
"ILMN_2783457",11.9853082972559,11.43841501882
"ILMN_2663281",7.89697564495277,7.9991191799953
"ILMN_1251766",9.31319482498224,9.45150734914776
"ILMN_1246127",8.13410540040181,7.82678679828574
"ILMN_2675760",11.3533398337124,11.4844138377696
"ILMN_2707865",7.84856426129238,7.71351539795671
"ILMN_1217786",7.3819754785573,7.5194888309679
"ILMN_2651698",8.2399862983795,8.11678255183917
"ILMN_2942314",7.39172691334895,7.38464886205241
"ILMN_1258578",12.1583651161604,12.2809374706376
"ILMN_2909105",10.0721409802172,10.2105419824181
"ILMN_2923736",13.1597875896208,12.9142718331642
"ILMN_1260218",6.99453022688921,7.20380680248781
"ILMN_1256699",8.5789151332877,8.74228838083635
"ILMN_2946608",11.0604954027283,11.2719261975557
"ILMN_2645763",8.57962235986526,8.56581610710089
"ILMN_1259004",7.51002235881376,7.4383240441986
"ILMN_1259621",7.78305961631276,7.7476055867496
"ILMN_2640203",8.81097322000216,9.01461333242113
"ILMN_2646123",7.43121029025137,7.352871054678
"ILMN_2987107",10.4848040172845,10.6966741773906
"ILMN_1233630",10.5214286800901,10.3005742103618
"ILMN_2638781",8.10200848893449,8.36216301164173
"ILMN_1244187",8.26772305162742,8.37947313559228
"ILMN_2718217",9.87981295983393,9.87046105017075
"ILMN_1235207",7.6894738949927,7.5230718269404
"ILMN_2678502",7.66253486887394,7.58564329963681
"ILMN_2732998",7.97595541398384,8.14519978905185
"ILMN_2732997",7.43243750478483,8.19816875424598
"ILMN_2633275",8.37294665820321,8.50847569702957
"ILMN_2703204",8.26862971723463,8.41501548533158
"ILMN_2860725",8.31276953140436,8.52879594112793
"ILMN_1248916",7.44465257422961,7.26268214236216
"ILMN_2672035",7.45655976633501,7.51894815517158
"ILMN_2762944",11.1639876698049,10.2891327347546
"ILMN_1254027",10.6557095955185,10.637807879141
"ILMN_2688834",10.5046017726991,10.5027758749358
"ILMN_1235324",9.70907303969769,9.76201861983785
"ILMN_1219565",7.3455161336969,7.48919569077296
"ILMN_1213929",7.65999589242998,7.71011763204345
"ILMN_2639271",12.0377078068645,11.7127338679047
"ILMN_2745841",8.61464083600558,8.63980419607929
"ILMN_1245489",9.67187273345327,9.60841655002481
"ILMN_2733356",12.9809093749951,12.8813231114339
"ILMN_2675672",7.59320435406329,7.64478012037036
"ILMN_1227758",8.3807180865082,8.50486863216893
"ILMN_1254444",9.17556514388354,9.05188865590538
"ILMN_3084818",8.44208819681536,8.6687298950754
"ILMN_2631192",8.82125579401601,8.97516729092839
"ILMN_2607215",7.20799043323296,7.21225317969086
"ILMN_3158565",8.24617647163447,7.86832099606238
"ILMN_2990041",7.21971305926659,7.21225317969086
"ILMN_2635801",9.84168227438548,9.96632519388828
"ILMN_2673380",9.74605238323847,9.91276773466128
"ILMN_2981871",13.6605739580408,13.9486518318741
"ILMN_2720740",8.43013888821373,8.85299758761332
"ILMN_2976120",13.1835268341258,13.1574959582532
"ILMN_1260112",9.48150304341276,9.65689406509789
"ILMN_2749955",8.2543495641903,8.20788370302872
"ILMN_2609948",13.1237384895506,12.8290995960611
"ILMN_1241910",8.26228574311777,8.05046088435886
"ILMN_1254132",7.63789276469339,7.69006346758892
"ILMN_2524776",8.0427537609772,8.1062684828378
"ILMN_2682778",8.06729990015333,8.12646249788259
"ILMN_2778094",9.77733751769563,9.44980637674355
"ILMN_2747331",10.4205129295329,10.2419235821954
"ILMN_2655144",8.70254067287957,8.53636864955385
"ILMN_2596259",9.37522953300252,9.6798539202121
"ILMN_2845980",10.8550095688334,10.9434442967823
"ILMN_2845974",10.2051326773557,10.2756298484261
"ILMN_2718974",9.80786303638818,8.98395552581109
"ILMN_2773422",10.4326658603565,10.2079599396946
"ILMN_2629648",7.97930014205041,8.29683019308468
"ILMN_2965641",8.06218108884924,8.46245114855038
"ILMN_2775300",7.4254257345907,7.39606955763987
"ILMN_2697092",8.66939444568331,8.57620088181099
"ILMN_1238403",7.14159627838382,7.23977751256812
"ILMN_2870950",10.6399482990175,10.8925191003989
"ILMN_2687534",7.15120685549973,7.24573095245662
"ILMN_1239178",7.48633225276866,7.38618583860737
"ILMN_2639035",7.80336428487412,7.97470137939814
"ILMN_2691706",7.68531822350046,7.4276009352933
"ILMN_2751804",7.34742759375015,7.45507030728796
"ILMN_1245112",8.07651500427114,8.00464183468245
"ILMN_2636192",7.20799043323296,7.11712358570437
"ILMN_2749747",8.37100064683564,7.86778066083475
"ILMN_2740646",9.20866112806362,9.20835630542924
"ILMN_2589838",9.71719980092606,9.81915123479165
"ILMN_1228583",7.53818893205242,7.5250558222669
"ILMN_2681604",10.2969377095267,10.4433580038363
"ILMN_2605096",10.13091639494,10.0703054634375
"ILMN_2605094",9.69207057438276,9.46594896415425
"ILMN_2987015",7.10747864662662,7.17804232886482
"ILMN_1249116",8.55696101622354,8.70277873244058
"ILMN_2630468",7.04882741336389,7.10600669227916
"ILMN_1231884",7.32536167749537,7.46058387990173
"ILMN_2759563",10.1151005632934,10.3060082711171
"ILMN_1220362",11.5624004488771,11.3357567047005
"ILMN_2716783",8.51283920651805,9.05029081739718
"ILMN_2757844",11.2681947350877,10.2079599396946
"ILMN_1250628",7.13102093252328,7.08510725775141
"ILMN_1243462",7.21662461822373,7.24917272409439
"ILMN_2997796",7.38648225972351,7.38772117948529
"ILMN_2744036",7.54544718167809,7.36293008205487
"ILMN_1222602",8.26056675336016,8.04422333568961
