"","lung_tumor_myc_rep1","lung_tumor_myc_rep2","lung_tumor_myc_rep3","lung_tumor_myc_rep4","lung_tumor_myc_rep5"
"ILMN_2896843",8.30106743821852,8.93820123811306,8.10791994023775,9.70717576355247,9.72979066229075
"ILMN_2670001",7.1994269676709,7.37699356745245,7.17117679765177,7.12812324238668,7.55166020302408
"ILMN_1237868",8.15728376869802,8.43363759837979,7.87175125985437,8.00441360876209,7.82265049164652
"ILMN_3128992",7.34357437999836,7.13513209264165,7.19567978549598,7.27897207914302,7.32788942073317
"ILMN_2591361",7.08606986218359,7.04381337237986,6.97233365854595,7.09262501993978,7.42537327962893
"ILMN_2589865",7.20866112806362,7.38502651679022,7.09397868673268,7.39290769060607,7.3968188150137
"ILMN_2589871",7.24418541992055,7.23619362042353,7.25517613745972,7.30155335292479,7.54646042885135
"ILMN_2689056",9.75551353603786,10.1952645395762,9.82643924826096,9.80153659928284,10.0211795279966
"ILMN_2887986",7.18716646584459,7.4266054672927,7.05684089728956,7.23355976293088,7.30839591762353
"ILMN_2963320",7.71994491291023,7.70621539478707,7.10956950937069,7.4650306512447,8.23011052625493
"ILMN_2675223",7.78262970966714,7.935349243034,7.42048661282578,7.53891640246411,9.01377627979324
"ILMN_2714360",7.87962153718967,7.33460849695124,7.54339438236166,7.92714831197684,7.57605912842931
"ILMN_1232470",7.61259209245431,7.31120904810623,7.47487201458778,6.99756762943881,7.21431912080077
"ILMN_2929526",6.90659000282883,7.33606018139058,6.90154574105652,7.42726045774302,7.12870324620787
"ILMN_2674247",7.16525247861362,7.31120904810623,7.52552080909507,7.12308675098106,7.07988473625027
"ILMN_2697415",7.2385540170986,7.0991505277663,7.28719291582565,7.05052890553056,6.99134468698652
"ILMN_2784580",7.71302128384277,7.60492381604252,7.63170000608819,7.62314990022045,7.18902146572414
"ILMN_2722784",7.19216950193247,7.13182481463923,7.57966949597926,6.81049130427308,7.18902146572414
"ILMN_1256639",7.46999786869076,7.11348172827596,7.41988119603044,7.40311857023439,7.58993198128988
"ILMN_3115796",7.35708459248179,7.53352441485668,7.48391652060712,7.76828772524577,8.77779981952746
"ILMN_2697830",8.81695363344033,9.21150810769349,8.34199130493734,8.70076480809798,9.93155933604637
"ILMN_2640330",9.67644196504666,9.90142317955179,8.84647960415365,9.5004062174546,10.8702105772636
"ILMN_3114585",10.5914814400232,11.008520538426,10.4320459539784,10.7783723547539,11.6571760713348
"ILMN_2754990",9.05260201215209,9.35328469114307,8.54001903299194,8.96085266847096,10.1677866132682
"ILMN_2730266",8.12786538804446,7.89493141652867,7.78990038522761,8.28314624492188,8.37623394012389
"ILMN_2744337",11.0526699324497,9.46941288061028,10.918518544005,10.7549970777036,11.3695155585273
"ILMN_2633530",6.86201737686988,6.80920540810114,6.81650371138949,7.24195336625228,6.89746734172189
"ILMN_2910934",8.14296858687362,8.87992780123028,8.64277376253308,9.54800305743782,10.5986282997941
"ILMN_2657478",9.90014980960665,9.66099865382247,8.02555486575234,9.43527958664408,10.2254334053112
"ILMN_1228942",11.4851657830286,9.8357543670165,11.977702526161,12.1594594509779,10.7223539499688
"ILMN_2792143",6.88004263348576,7.13282100677957,7.28158234770544,7.23224102879803,7.34304688130055
"ILMN_2660766",8.59243367737947,7.62611967871938,8.95514131510822,8.83679991976072,7.81205694217545
"ILMN_3117602",6.90003656675614,7.14796805378356,6.99859042974533,7.1787270884492,7.4039440401536
"ILMN_2769325",6.83114887121932,7.03097743402605,6.95978464235596,6.98470326682514,7.35441469276118
"ILMN_2769330",7.23535609632585,7.06022306088117,7.2166852394831,7.21395475786389,7.55372527841731
"ILMN_3052430",11.7787983994252,11.4193084485045,11.5128932041285,11.6483210647338,11.9121221393212
"ILMN_3128907",11.3736978237845,11.4403111830407,11.5582831819044,11.6148262878158,12.0758718593968
"ILMN_2653617",13.3769079598174,13.6661692070952,13.6085493845019,13.6501100265351,13.8741252617338
"ILMN_2689785",10.2864494687846,9.71786916932574,8.39903754433294,9.56567332962135,10.2522662710257
"ILMN_1218240",7.02479338470255,6.94196459298614,7.07380684717849,7.34224137967325,7.39598925697985
"ILMN_2610822",9.63359695164376,8.38591631200489,9.01673865786725,9.51616784989448,8.31401670390136
"ILMN_2661523",9.25080173354182,7.87248250810672,8.47962871247259,9.08234034547052,7.76204977361429
"ILMN_2877958",7.2977187551009,7.13804776180841,7.02028550084465,7.58922979182444,7.69294235931201
"ILMN_2631093",14.5610753384558,13.6112654762313,14.5688887172807,14.5860074098495,14.8811632632281
"ILMN_2865016",8.13118174478487,7.46676475186853,7.4931549418025,7.76462282876619,7.57865572998596
"ILMN_2754698",8.6142727369962,8.46615295433341,7.70597790168252,8.51691881436182,9.25114211222475
"ILMN_1217041",7.36114875692315,7.10551570690583,7.40970914259583,7.67233693883161,7.61567561122093
"ILMN_1216386",7.52703709294801,7.29829173062012,7.35093918154643,7.11113567023471,7.54561610563366
"ILMN_2743244",7.61487085020219,7.22532795781078,7.45986702550738,8.14771372235215,8.03715225218747
"ILMN_2741169",7.30617564188216,7.21556333363703,7.91897501200245,7.39454308028166,7.27023691658354
"ILMN_2725414",13.6201489321236,13.7578183890997,13.717004286756,14.0037248718244,15.1451562439077
"ILMN_2694170",9.0555959570976,9.7488637145357,9.19391031528667,9.74963901344852,10.6432812514233
"ILMN_2694175",8.83555700791347,10.0176174878224,9.2903068962579,10.1952645395762,10.9285692647062
"ILMN_2814168",7.70716497644261,8.16716722052614,7.98781468955172,7.98424042523012,8.84303773853869
"ILMN_2959974",9.15256213511174,9.64786311580502,9.07644819736949,9.37829485591189,8.88627768061221
"ILMN_2874816",7.79687106908537,8.74361426166834,8.4174042395527,7.91382439040806,8.17646926398197
"ILMN_1244296",7.31667751133136,7.35160182951378,7.56054778931334,7.39188798534714,7.45815024805756
"ILMN_2729708",8.25682786463071,9.29227848936266,8.91248707653245,8.30617564188216,8.75578473304156
"ILMN_2709525",10.6557095955185,10.9948086272637,10.4775938545906,10.1395353649981,9.94954405196474
"ILMN_2698767",7.9705732883592,10.104041747421,8.26021388677142,7.62218912526752,7.49899875251678
"ILMN_2612206",8.75078024949299,11.4250060414849,9.87369402471086,9.14443519411331,7.81756330384546
"ILMN_2867901",8.70707867665997,11.049942117439,9.34142152839147,8.84219317853094,7.93191939010004
"ILMN_2867899",10.57613591324,13.21304344772,11.2005768126127,10.7489737485334,8.96220918842706
"ILMN_1223168",9.64724479463346,8.94524263515983,9.73634907663378,9.54035813445117,9.7974588859151
"ILMN_2773110",8.13404120787067,8.53342707686516,8.49602985814391,8.21733675719584,7.82678679828574
"ILMN_2830898",8.07437564748492,7.71308574310784,8.18138523143868,7.81985974678364,7.73136146260816
"ILMN_1252063",7.15390031375323,8.33220442397508,7.61217738588099,7.32294213338184,6.80445373565528
"ILMN_2637704",6.92688896439114,8.33982217285075,7.58268300847745,6.92792607511988,6.93332182073295
"ILMN_2588986",7.17785551982977,7.21033650228458,7.48353869679217,7.15405859598329,7.21710951699004
"ILMN_2991534",7.77260324902048,8.08318011991599,8.03190792712738,7.65910396347366,7.81934087069301
"ILMN_2657844",9.12949232135441,11.79080410382,10.2243258219711,9.18425549540535,7.61381248112115
"ILMN_2961747",7.07698256598116,7.2598020999723,7.11764310138909,7.32631712331985,7.24406646419482
"ILMN_2641705",10.1522214536099,10.5242478571998,10.1184301358809,10.1670887974171,10.2774690334183
"ILMN_1241980",8.11005911730338,8.53755816084048,8.27512056863914,8.35922794385673,8.19743172958103
"ILMN_3118569",9.78486995951871,9.78092929995327,9.68423359330453,9.83087167735897,10.0125023305758
"ILMN_2763115",8.04553784873663,8.23517656360249,7.73722621377165,7.88252842390996,7.76275574549681
"ILMN_2721966",7.73076730684956,7.94496822463405,7.82555510087083,7.71651940442199,8.05052890553056
"ILMN_2673926",8.91511377074791,8.92171079118785,8.61866079947171,9.20970465780668,8.8344216688324
"ILMN_2749686",9.82380507772461,9.37552821357479,9.15184106293076,9.92739835300249,9.30656016497743
"ILMN_1242724",7.94891470931216,7.39756768346596,7.58404643672811,7.64360820525279,7.39100186673291
"ILMN_2918032",8.90262006541857,8.65349448758165,8.38225925418972,8.57814857972826,8.18046864766672
"ILMN_2946862",10.3510703547837,9.74410852439334,9.82677686944685,9.84136286739298,10.4795718765342
"ILMN_2867696",9.57876185515606,9.45744500882788,10.0402511869897,10.1033328919276,10.6933889449961
"ILMN_1250030",7.42329978162834,7.27850753656194,7.35804674658289,7.39852994350593,7.47271622070566
"ILMN_1239294",8.59650426293072,8.05546886195944,9.14314402058118,9.08283096614999,8.71613352524624
"ILMN_2733185",11.3901219227152,9.53412046679583,10.4822533551909,10.7500840981867,10.3645997889661
"ILMN_2728431",9.74915711988212,8.99601440846618,9.99038765180274,9.56199193458751,10.1844647237121
"ILMN_2592823",8.59972691589769,8.60360316525241,9.88635390026108,9.68467192590674,11.03009808359
"ILMN_3163014",8.83817967821521,8.93910166493145,9.10169668792913,9.26827881749253,9.48114982044766
"ILMN_2919433",8.25815377641009,10.1500804502267,8.24055285046195,7.93862395742128,8.24771987380456
"ILMN_2754425",12.0879330825256,12.5310966097909,11.7474561111682,12.0202073556411,12.1901680535657
"ILMN_2799969",10.9310237047998,11.634989674702,10.7080169097184,10.9463397556129,11.2009330785416
"ILMN_2672664",7.24376903196185,7.61870667723365,7.35909064501474,7.49570515465951,7.31580055323172
"ILMN_2597255",8.39271990431042,10.3383951643443,8.17316179604401,7.70567558117711,7.52561868196515
"ILMN_1238374",8.125704046755,10.4333441894341,8.02455101096561,7.89153690532668,7.83375979827208
"ILMN_2632153",8.02875215710744,10.7036602927537,9.33585089395337,8.45453064098862,7.50104099556593
"ILMN_1225182",8.88701112764287,11.352190019675,10.539734368449,9.70110065744687,8.04978049619265
"ILMN_2832219",7.44842608497066,9.05000165754483,8.57194220989773,8.00909378923501,7.30631806979348
"ILMN_2755224",8.31580055323172,9.08427691053149,7.79272929970389,8.1555456007295,8.75461613643048
"ILMN_1214671",11.331532804283,12.3584932429602,11.2435682305341,11.2281685798686,12.0543160214598
"ILMN_2809202",9.14530329680479,9.94126773629664,8.74116147686383,8.99113206735936,9.76594906388712
"ILMN_2787871",7.32687885483841,9.08304711892109,8.02621218518332,7.56724310527944,7.62867336406831
"ILMN_1221568",11.2060299125962,13.1637675898196,11.1647144811944,11.2599712409171,8.87121220808337
"ILMN_2588362",7.78492106617961,9.97153457300249,8.14277718031387,7.92566569741182,7.50675385979461
"ILMN_2987826",8.35251247378708,7.80348537559595,8.29915076744813,8.30987420541202,8.10675921213295
"ILMN_1235143",7.22194956192514,7.1423623789634,7.24156612554317,7.26725487215199,7.32446185597732
"ILMN_2628629",11.7518918246687,11.6587832917648,11.681499228694,11.6138412514155,11.6125201033362
"ILMN_2737073",7.17882043957938,7.15696789388213,6.71003150870874,6.86023344685895,7.34781511736285
"ILMN_2592321",7.5428867698966,7.77803604993454,8.01115735571439,8.31072637522212,7.87271335162541
"ILMN_2659503",7.5208150858443,7.22421275543807,7.51002235881376,7.40311857023439,7.28736609118337
"ILMN_2670038",12.943912400861,7.6503786353977,11.5880206401079,10.8805257857505,7.92800012593683
"ILMN_2605503",7.12276329851218,6.86387652022109,6.62104451068146,6.69130733019111,7.02285325371783
"ILMN_1222853",7.21450126776659,8.27187150022236,6.69130733019111,7.24923199304007,7.34526662600754
"ILMN_3156246",7.46852222598436,8.98771700404541,7.26611304776244,7.55935318882039,7.38154295118458
"ILMN_2444594",6.94920661250563,7.64552334227884,7.19192284523143,7.06477644071204,7.1568415245884
"ILMN_2866951",7.74680820462883,7.50752212741852,7.63410767832554,7.98317176218801,7.78875910924932
"ILMN_2736042",7.31922050252387,7.3391819338563,7.45314199997364,7.25520564917671,9.52916209809061
"ILMN_3101385",7.36317655381196,7.48457118091581,7.99737356824185,7.66217879074523,7.73946419458592
"ILMN_1224421",12.9878146895517,12.710815848631,12.5292170136206,12.8139928210605,12.9089589944523
"ILMN_2633872",8.86248238736251,8.65304657778719,8.66398053320768,8.47710050658079,8.46510719965025
"ILMN_1255741",8.79201750546436,8.62049477294806,8.80594535180293,8.6495368738703,8.56626814258933
"ILMN_2646209",8.81530323282393,8.68986697015953,8.61589396891692,8.78070379396761,8.25899289069674
"ILMN_1233064",11.1561067838345,12.4009011112251,10.9655092447043,10.949493897039,10.7095900459071
"ILMN_2717613",9.29416121869475,9.95743763957656,8.85662005367685,8.73889447230968,8.62541205564807
"ILMN_2770759",8.67370657913439,9.62581156294685,8.41990752378336,8.41283444011927,8.58845698846293
"ILMN_1250942",7.72762269785711,8.4889823847859,7.5580858313914,7.62917445011398,7.68580001974489
"ILMN_2607040",7.44976769496266,7.87248250810672,7.41909113994799,7.26303440583379,7.97724414192919
"ILMN_1216721",7.70796300480093,7.82418310336101,7.98983795573637,7.96679381789529,7.98085360637974
"ILMN_1259339",7.68194113709169,8.6913618610263,7.61351323604383,7.60457639355333,8.48920823720187
"ILMN_1249441",8.46397131471381,8.7877597516267,8.61948637605555,7.97572260425224,8.30369514268794
"ILMN_2604985",7.60385812184281,7.65454652854091,7.65832307304004,7.76967257699991,7.43123641207106
"ILMN_2602821",9.25987564195011,9.37387111416003,9.00080107911984,8.7719845887782,8.60735343367719
"ILMN_2842859",7.54732836038609,8.69753232637194,8.43225479429952,7.91707366287822,8.18991719471414
"ILMN_1214934",12.7234169730945,12.3441883953852,12.6004225640263,12.6534706958711,12.0975774669681
"ILMN_1259714",7.52214012262777,7.10643207781693,7.06726628304434,7.1269625347419,7.41816886069155
"ILMN_2616495",7.07246760824186,7.18939217965531,7.07380684717849,7.19352536050121,7.09394568557658
"ILMN_2726092",10.2686955014357,11.012969285027,10.0932277236033,9.99519299662395,10.0119435322427
"ILMN_1231367",6.95514131510822,7.31995431068694,7.21777598679379,6.94719858426206,6.78410314227478
"ILMN_2683933",8.99375218865641,9.28792876757689,9.25987564195011,8.99432691648568,9.29973748189955
"ILMN_2625114",9.51066528207249,9.54320102724373,9.31198240761868,8.7932984823513,8.86052445556197
"ILMN_2691878",7.01178633120661,7.05012073038541,7.32912359629157,7.09790044419581,7.06326024367536
"ILMN_2852737",7.38637447727331,7.36479127113448,7.35617683051635,7.14325564910704,7.30486464493529
"ILMN_1242674",9.51132027454267,8.53605290024021,9.22347383594389,9.15467573080561,9.30502145728951
"ILMN_2657791",8.68623787675177,7.80920540810114,8.24703741878858,8.15993439025367,8.49221622906389
"ILMN_2657790",8.93021988487442,8.17098909744886,8.61130150255531,8.2543495641903,8.73678242789533
"ILMN_1224846",7.56707669487025,7.71536145712209,7.47725232393795,7.53147893661789,7.9343727497727
"ILMN_2846776",9.49028682211125,8.00281501560705,8.64117118169033,8.90719112577123,9.92655544897494
"ILMN_2634083",12.4335202419621,10.5381222289072,12.399910400415,12.1571712462251,12.6875588520846
"ILMN_2846775",10.0148660965849,8.68248990317523,10.2756298484261,10.0978593046184,10.2841698241253
"ILMN_2638428",7.4966041545756,7.47710050658079,7.71656227351558,7.94269776288676,8.14315996804227
"ILMN_2708203",12.5796444551105,13.726148961113,11.1479720273564,13.3875394480687,10.4281900335401
"ILMN_1221177",8.36375149087983,12.0494061458821,7.99318607900711,8.88078882043794,9.13012005245063
"ILMN_1226950",8.58185962623349,12.5390376118774,8.39493154789731,9.38831333044322,11.1531442765786
"ILMN_1227240",11.5778801897297,11.4008694323525,11.3097925127016,12.1217500186681,13.1237384895506
"ILMN_1215651",7.35790933527697,6.85514100505127,7.72135556907232,7.05535022972788,7.26623019955534
"ILMN_1228366",8.30947635384111,7.95866145719011,9.79786413733375,8.51222194739288,8.19139855967975
"ILMN_1225214",7.45193227907598,7.31662094947297,7.86391522690943,7.65028887089787,7.9195337557802
"ILMN_2975345",8.82091687815406,7.3455161336969,7.63410767832554,8.26476511794344,8.62197171836467
"ILMN_1255513",8.07230011592834,10.1076911381781,8.1555456007295,9.15500792485935,9.44811630540946
"ILMN_2919860",10.6478743555556,7.97010589061218,10.1105648710024,9.98248561956276,9.64307263871062
"ILMN_2626359",7.56999797252765,7.48693555429999,7.47957819174907,7.63843591399047,7.68235821835076
"ILMN_2796382",7.21115824728025,7.25414284685575,7.57336316445059,7.90719112577123,7.42856954721172
"ILMN_3150963",12.3504661684727,12.1009702584653,11.9059087405335,11.8786903823968,11.925151059358
"ILMN_2673894",12.5173648991293,12.5105617536907,11.9363733899883,12.2734204555603,12.1563221095364
"ILMN_2863641",7.26620091249896,7.42090762254377,6.96361861744397,6.91468410532839,6.9517946685303
"ILMN_2633511",8.42017077489094,8.86967094941332,8.29915076744813,8.35011044334793,8.86152313893957
"ILMN_2728967",7.49882428069372,7.44294349584873,7.17117679765177,7.40055927612089,7.35380846047454
"ILMN_2683560",8.61116315656525,8.50111565698484,9.03969875267564,8.53622292768838,8.49586751553672
"ILMN_3126609",9.96418741984431,9.47215137756515,10.1495963017309,10.2399788422636,9.58512686091055
"ILMN_1234281",7.14280908317072,6.89299809305507,8.21754881576637,7.22935959972207,7.35380846047454
"ILMN_2692200",7.22016668465133,7.26584942144085,7.34853452802339,7.36254659782902,7.20490732637886
"ILMN_2597854",7.19761602104914,7.43572234284991,7.08911939791517,7.27670601989243,7.29926526705461
"ILMN_1247147",9.20564054285657,8.3523745343248,9.03969875267564,9.32898340222877,8.87065369205125
"ILMN_2756435",12.1911132065992,12.2701073111985,10.9141561889357,11.8573954616106,12.7871679688198
