"ID","Symbol","lung_tumor_myc_rep1","lung_tumor_myc_rep2","lung_tumor_myc_rep3","lung_tumor_myc_rep4","lung_tumor_myc_rep5"
70998,"Phf6",8.93049711475265,9.48280795672667,8.78659636189081,8.70610744822245,9.05680703558061
71003,"Prss41",7.03878184446204,7.40697558360229,7.7186184934124,7.51725108370928,7.31611179293305
71007,"D7Ertd443e",7.21042783040149,7.5274770060604,7.28331990667844,7.3091921069599,7.28736609118337
71041,"Pcgf6",10.0271371144043,10.4178426279617,10.3750530108674,9.95486878111232,9.03550363431323
71059,"Hexim2",7.13590163262037,7.29829173062012,7.36479127113448,7.08424368670013,6.94001988887116
71063,"Zfp597",9.8357543670165,9.64337709039454,9.48360167429974,9.56892989846471,9.96130498352582
71069,"Stox2",7.19121347222129,7.45845788080609,7.2977187551009,7.30657440460553,7.28658663832138
71085,"Arhgap19",7.30043836438091,7.40978868324519,7.15854657681479,6.98676644523164,7.00527365656394
71091,"Cdkl1",7.38637447727331,7.36479127113448,7.35617683051635,7.14325564910704,7.30486464493529
71093,"Atoh8",7.70532999443631,7.43572234284991,8.4306746886907,8.17389570990294,7.17348976114361
71099,"Tssk4",7.22773626325424,7.21200993318196,7.44465257422961,7.33809566143919,7.4931549418025
71116,"Stx18",9.05770410244317,9.17889822757395,8.76017935525812,9.13027291994696,8.7499741488458
71131,"Zfp689",7.35052487195447,7.41700858678878,7.47284312132243,7.62917445011398,7.51840727667136
71132,"Cabyr",7.43223416779729,7.52979389631327,7.1654737418899,7.32112220693075,7.45663146372828
71137,"Rfx4",7.22201265388991,7.00293035986312,7.18833379116984,6.90800092577063,7.02415390956968
71145,"Scara5",8.93696913198871,8.40053259290009,9.2854889166803,8.25526467079968,7.5924103171126
71148,"Mier1",8.52177929054865,8.64269363751994,8.68115853273932,8.30953892999293,8.9182430530941
71151,"Eri2",7.84458808464998,8.6913618610263,7.81850229182282,7.69527179792783,7.49550530080071
71175,"Nipbl",9.04417428752662,9.06031415538902,9.15496488850818,9.12858439474942,8.8829370263179
71177,"Ints13",9.11105223209906,10.0059552718591,9.28950715511358,9.17317741995019,9.35261640504515
71200,"Dydc2",7.00870872983593,7.09295529970608,7.20603754624659,7.2875681028314,7.11439305486731
71207,"Nudt4",11.4524439603676,11.3105666317198,10.9313746580796,10.77300523596,10.4509276974702
71213,"Cage1",7.47096385134546,7.07908472049545,7.85821417052461,7.50623318789451,7.68929916053589
71227,"Daw1",7.42621233023795,7.1168637576909,7.59858759423803,7.41402450987815,7.16998761705574
71233,"Enkur",7.97960382407446,7.26997404281667,7.76408369730374,7.49413055555866,7.37864708630496
71238,"Sdhaf3",8.94303672799475,9.06980217431165,9.2685054500033,9.48280795672667,9.35455243730627
71242,"Spata24",8.59472116472672,8.72916471783493,9.51095386327519,9.06778890889015,8.14787453354024
71254,"Naif1",7.58735561398834,7.83814027485194,7.914497254356,7.66217879074523,7.89332049360451
71263,"Mro",7.10446771264136,7.0692483534096,7.17280251060771,6.93707951275725,6.66426949231891
71276,"Ccdc57",7.4966041545756,7.44447140429107,7.34496161355289,7.3648459756578,7.21795769786411
71279,"Slc29a3",8.87971725168664,8.97350006731705,9.20201665871619,9.13235513156537,9.04938912765071
71302,"Arhgap26",7.60130652612184,7.45314199997364,7.74470772228107,7.60543321773461,7.63106334574996
71306,"Mfap3l",7.6838834537009,7.53041501035124,7.68516016893622,7.5008990223097,7.40221796575683
71310,"Tbc1d9",7.52187136484375,7.6822292372142,7.27900221289241,7.55056426137031,7.91808129555058
71313,"Fsip1",7.0679048742038,7.12483214230424,7.11146173985772,7.0480099837896,7.02645428002588
71323,"Rassf8",7.1664769508168,7.04494049127973,6.91165413602091,6.96155821802757,6.7633783751042
71325,"Tchhl1",6.81089291189221,7.23694099916155,7.08354580944244,7.08723077145364,7.19964167497293
71326,"Treml1",7.24085094642782,6.90587584386741,7.16062779666161,7.05052890553056,7.1787270884492
71336,"Rbks",8.80769703851715,9.01231026806066,8.6797879588901,8.81963026691372,8.60593086839641
71338,"Tprg",7.36057278148069,7.71261297493649,7.11764310138909,7.0172259960447,7.11971929536625
71340,"Riok1",9.12288687368882,9.64060192881868,9.18196534121161,8.92150178427701,8.90788006747777
71345,"Ano9",9.83862781574293,10.0320887866703,9.75756710577339,10.1675435921203,9.44744488808367
71354,"Wdr31",7.3694700482017,8.30634051887662,7.58051481509502,7.46228581847284,7.33226795565991
71355,"Col24a1",7.28994105762929,7.16472693392527,7.28187644832449,7.29944861911551,7.23086372831214
71361,"Aifm2",8.27937329192573,8.12232985248739,8.30389468745054,8.44478661583261,8.51527676547619
71371,"Arid5b",8.48099210369791,7.9108862818007,8.64017713880976,8.14465824283188,8.33854141061053
71373,"Prr16",6.81297947125148,6.8662743732926,7.17698342435535,7.09711035926868,7.02562407137636
71375,"Foxn3",9.47502406662195,9.37030597930188,9.47087490629687,9.27316909116039,9.52396006339297
71393,"Kctd6",9.22160642907892,9.14641505970748,8.89788957459329,9.0507205484949,9.18218333563591
71412,"Dhrs2",7.0379587015864,7.23619362042353,7.20236874277526,7.24195336625228,7.21152331709137
71436,"Flrt3",10.1088021227158,9.4218412993797,9.84762507036826,9.57675594848823,11.2700251609117
71446,"Wrb",10.8691021944912,10.2762116624161,9.59642273071753,10.1544067557746,10.3308048632816
71448,"Tmem80",8.29214905130283,7.64691866400893,8.22529782853784,7.90549982868574,7.9962086525616
71449,"Eef1aknmt",7.86510338131492,8.16804497071752,7.88865131916982,8.00284850046038,7.6809473674693
71452,"Ankrd40",8.44253902790683,8.02326296104589,8.53654284404582,8.4162471116135,8.29020231383341
71458,"Bcor",8.89556430711698,9.17481726934422,9.10855886995375,8.94091914797098,8.72170535631308
71461,"Ptk7",7.80304132658508,8.79637427850436,8.82075736078313,8.33460849695124,8.79087790371399
71472,"Usp19",7.82257083095017,7.69501073965324,8.37541960961201,7.98270842891991,8.4882669521216
71474,"Ppp6r2",7.54080611059151,7.34157441735869,7.56431623836219,7.43608686360791,7.60804685927415
71492,"Bbs7",8.15302945094151,8.50961420116532,8.26094892812794,8.26265278318999,7.98263713366942
71517,"Vps35l",10.0530858745142,10.1643177268468,10.1379837444566,10.1046724588533,10.3025960877882
71519,"Cyp2u1",6.88302506844017,7.19241611646998,6.98463207009006,7.36637686075028,7.05684089728956
71520,"Grap",7.22273453779599,6.89746734172189,7.32463061526719,7.47050636123828,7.07152940073144
71522,"Ggt6",7.0679048742038,7.24025469288946,7.36018867006271,7.31271281612019,7.4039440401536
71529,"Kazn",7.09737376899022,7.18599039774227,7.32912359629157,7.13423377689601,7.29829173062012
71532,"Fam217b",7.24198314969433,7.21431912080077,7.20236874277526,7.5373882906914,7.2002856052243
71538,"Fbxo9",8.79521804486756,7.83408754134311,8.80143371983185,8.57941372994672,8.54469495859999
71562,"Afmid",7.31791834679726,7.1937101315752,7.55434644055438,7.38089126636289,7.54884460656489
71564,"Izumo4",8.13870717571673,7.22889797425361,8.9199740207733,8.68349466182593,8.74710876630331
71566,"Clmp",7.40585944016839,7.4266054672927,7.13044185991575,7.37150441204334,7.88243289574263
71584,"Gdpd2",9.13835185535318,7.58430857861382,8.2857026206546,9.25567175684852,8.07554515019942
71586,"Ifih1",7.551948530593,6.80445373565528,7.38235383366451,7.30657440460553,7.09041019295407
71591,"Zfp251",9.0550620822603,9.18056188617907,9.24515157176566,9.02823415854733,8.53342707686516
71599,"Senp8",7.54631572281727,7.36637686075028,7.80811954099004,7.44806466901507,7.54561610563366
71607,"Snx20",7.55799013657571,8.1856497779695,8.02309591282302,7.93103294150632,7.59553722711922
71617,"Armh3",8.86652553045574,9.24348641453165,9.18299948794945,9.24685933393956,9.11401882967881
71648,"Optn",8.52944674890442,7.60610460653522,8.39661521910623,8.49044856142932,9.13642598936313
71653,"Shtn1",9.32235069754846,8.64252559186715,9.13482736963303,8.71782633904902,9.13732740276566
71660,"Rarres2",8.6242471458362,8.51594617910952,8.37658667398242,10.8445978916635,10.3558053086599
71664,"Mettl7b",8.19761602104914,7.59198976761513,9.95921410110471,9.82677686944685,7.77565142948933
71665,"Fuca1",7.38699411642608,7.50385057757256,7.38427110842991,7.23885252631565,7.28470844869216
71670,"Acy3",8.26210953070913,7.89246692327728,8.78716796881982,8.80414110710332,8.34562701215377
71673,"Rnf215",8.40085275898227,8.08050111242099,8.67564835489475,8.47387060513973,8.46885310474965
71678,"Brox",11.3054383526934,10.8284885841971,11.1664337979922,11.0705821976365,11.7803629055126
71679,"Atp5h",11.6507264200907,12.4513028875039,12.1804433945326,11.8526246000822,11.5092275817614
71683,"Gypc",8.58692186353095,7.88157285747403,7.27364992394369,8.03097743402605,7.60742279123696
71684,"Rbm43",8.78421563431232,8.36216301164173,8.30395194391817,8.46050709110891,8.47281774209204
71687,"Tmem25",7.85398343849553,7.28863577914935,8.08956176411753,7.87035996452518,7.54340374093571
71690,"Esm1",9.01612054591418,8.13166407404645,8.72759079170768,9.25309403841036,7.87824254386927
71699,"Slc41a3",7.65507263803854,7.57085575078695,7.43162297033974,7.62752930744593,7.78126448836554
71702,"Cdc5l",10.0875752730957,10.5949309872422,9.93818788863378,10.1540840886378,10.235633895113
71703,"Armcx3",8.51841957161677,7.80920540810114,8.45217687893805,8.10839377196075,7.60994052380126
71704,"Arhgef3",11.1064934211518,11.8957078073342,11.5983462448502,11.5449493442833,12.6974617384457
71706,"Slc46a3",9.70435758766768,8.9375393417441,9.52697598329416,9.5145538005739,8.98395552581109
71707,"Ubiad1",7.89750515761005,8.15706266358892,8.18851157847969,7.82777933725804,7.74850735637577
71711,"Mus81",8.86909362606868,7.83779606079523,7.96134025489511,8.08775843753967,7.87335262742311
71712,"Dram1",14.6176267292091,13.0327743398785,14.3686275222234,13.965180029589,13.1677807342075
71715,"Dhx35",8.22357941904546,8.57575194831282,8.53284291096128,8.06464173214817,8.21374217031314
71720,"Osbpl3",8.6860035953347,8.3311691281479,8.6225028227386,8.68838046039122,9.30273743002576
71721,"Fam13c",7.09414368119081,7.11887620188373,7.18831066431865,7.44107673469862,7.11744830492987
71722,"Cic",7.33242822774375,7.44576497643218,7.69453201009184,7.52561868196515,7.85757284747656
71724,"Aox3",12.194474088644,6.96253456351127,11.1228724718279,11.3711504332457,8.25806542019284
71726,"Smug1",9.45460774853485,9.63970246769146,9.74873271073807,9.33534848019765,9.30246757215829
71728,"Stk11ip",7.70377382884807,7.98761931192433,7.90959311598834,7.70377382884807,7.86696977835483
71729,"Rgs12",7.10446771264136,7.86778066083475,7.83782500919669,7.62479545586024,8.38591631200489
71732,"Vps11",9.22961495860008,8.65803292033547,9.61114009761038,9.37475423188767,9.81608365751017
71733,"Susd2",8.9195337557802,8.73961186364278,8.30106743821852,9.04537573331028,8.07908472049545
71735,"Lrwd1",10.0536713855952,10.6579045649463,9.87423215014032,9.86468914267559,9.81503799243097
71738,"Mamdc2",7.20417373707131,7.34618127665054,7.14602764321412,7.06477644071204,6.90760425255109
71740,"Nectin4",7.40745366657614,7.15794688078076,7.19881334210727,7.25520564917671,7.75309136467136
71743,"Coasy",10.8022891591123,10.070942711054,10.8756293777781,10.4273324885415,10.6652470785484
71745,"Cul2",7.40169923243178,7.59269526723831,7.58315460267844,7.37280138314522,7.47976952253615
71746,"Rgl3",7.48893245857869,7.18106278667371,7.52420628908629,7.32349584918589,7.49142125437695
71750,"R3hdm2",10.1625172128843,9.57833730762798,9.76797750160391,9.72618622210501,9.75820239045633
71752,"Gtf3c2",10.0069133469716,10.1461947484437,10.3103287586168,9.70992384731,10.1822236285287
71753,"Tmprss6",7.1006936167098,7.22132056700305,7.89095847738031,8.11291064883341,7.35853641112968
71754,"Cyp2d40",7.13198553732479,7.19561827512308,6.98463207009006,7.43608686360791,7.35292621305926
71755,"Dhdh",7.96179711966243,7.81317132244406,7.97476105322592,7.96066155302842,7.66202535811107
71756,"Cpn2",7.19121347222129,6.74323556289645,7.03149444872735,7.13916760587681,7.0427537609772
71760,"Etnppl",7.06445592023397,7.04680969395653,6.95903849643941,6.90513104733171,6.88342222857887
71765,"Klhdc3",8.58845698846293,8.96520709119934,8.42071028953585,8.43951925312568,8.58449279697587
71766,"Raver1",9.19112091958677,8.93477816683672,8.59465117967886,8.64899788862915,8.78099079546869
71770,"Ap2b1",8.6885152842337,8.94441948996264,9.00567372331237,8.79748666300119,9.07697534083797
71773,"Ugt2b1",7.03878184446204,6.84823170109382,7.18831066431865,6.81866205871567,6.86859108780535
71774,"Shroom1",8.65134325119844,7.59392794824207,8.96562197233975,9.26908283645405,8.90084794416703
71775,"1300017J02Rik",7.5021853796145,7.64295422348033,7.38332629141313,7.39564123579574,7.10630120331773
71776,"Tha1",10.1607695887431,8.76858754470362,11.3250102515082,10.6084858564953,9.6057341433032
71777,"Ing3",8.01476852598688,8.23629655483535,8.05474755535036,8.12840989634201,7.79040829650127
71778,"Klhl5",7.33899129802868,7.68517406762191,7.49831011472739,7.30671043748839,7.32481255215578
71779,"March8",9.00160171367473,8.2011743700016,9.53352441485668,9.18724380514487,9.05414640836722
71780,"Isyna1",10.4381583256817,11.0578436900521,10.7059886976718,10.0532131797474,9.28295808775945
71781,"Slc16a14",7.08709814337873,7.34501707515947,7.14051027236822,7.20105181430327,7.21371179810567
71782,"Ankle2",8.99280248431129,8.86552519813853,9.08072216511633,8.89865987404933,9.12186805207239
71790,"Anxa9",7.92451562222992,8.33391005144486,7.75713995389485,7.71576898900822,7.95949487182204
71793,"Ints12",9.15103239956849,9.1620293506934,8.84858382126989,9.08470875072839,9.26266746285076
71795,"Pitpnc1",7.58862095104436,8.13772764663871,8.05494341657332,8.29780471593713,9.16603751625578
71801,"Plekhf2",10.4714235610225,10.413072842395,10.0729860991847,9.96851888580749,10.4611538654861
71803,"Slc25a18",7.25688681992641,7.18183554229522,7.12722055048807,7.13423377689601,7.1337202023644
71805,"Nup93",10.3874788658424,12.1594594509779,9.6614218327891,10.2152068701262,10.2774690334183
71817,"Tmem50a",12.0050762419484,11.5860745017046,11.5564012734632,11.9455627148188,12.3035863450488
71819,"Kif23",8.25502856981873,10.1715364881296,10.0796597766553,9.24883929089847,8.6345841934937
71820,"Wdr34",9.67916117587169,9.40139954505699,10.1072252504041,10.133342929604,9.88355017955726
71827,"Lrrc34",7.64281667251515,7.07959443877004,7.3374141875758,7.22061794319967,7.26581837508522
71832,"Csl",6.78977814883348,7.26842503609066,7.21553299974566,7.02721488515984,7.16748087033951
71833,"Dcaf7",12.2180901810925,12.212950385753,11.756181006213,11.8399344989419,11.9355126950088
71834,"Zbtb43",7.55065060250772,7.57860856073775,7.90071589056434,7.21832105135826,7.51190086824699
71838,"Phf7",8.1182273330049,8.40722792491408,8.20597647591234,8.20802092612683,8.28618231172682
71839,"Osgin1",9.90294974139653,8.59602665155521,9.86031105491948,10.0004578139624,10.2547260089585
71844,"Nupl1",8.80259128933779,8.95496357716607,8.55484319558053,8.72873809445314,8.96220451245619
71846,"Syce2",7.21115824728025,8.10299268151465,7.56603024682979,7.43879185257826,7.34390743772378
71853,"Pdia6",10.0180349619897,8.92870341919336,9.78248637897894,9.15432763592676,9.15239576582436
71854,"Dpep3",7.47565744432483,7.25130487364591,7.18831066431865,7.50104099556593,7.83549779491747
71856,"Wfdc3",7.70532999443631,7.20554891117303,7.37859290261079,7.90440883012831,7.24498811462168
71860,"Cfap52",8.786820948766,7.22990030622133,6.98669535024378,7.33421740912674,7.62303555579569
71865,"Fbxo30",7.73576282313141,7.99307344274707,7.70549940793622,7.57173163943073,8.01445002245414
71868,"Thegl",7.27507690771961,7.14156434869619,7.14280908317072,6.97727992349992,7.01875655947608
71869,"Serpinb12",7.04674887174869,7.90079135124594,7.05175273852425,7.09338455039373,7.37715629271337
71874,"Mab21l4",10.881324306494,9.72125943177452,10.7491911719952,12.5720577147063,13.7860379333386
71881,"Apmap",11.872167443285,10.354084052185,11.3746150069118,11.9300535213729,10.9824677933276
71883,"Coq2",12.199150868465,11.564146512161,12.1886274777694,11.7356697215697,11.4250060414849
71885,"Faap100",10.2697987670248,10.0138722167132,10.2585881157879,10.3995382911769,9.73897888980771
71887,"Ppm1j",7.21170581736033,7.5506025086652,7.52693931625933,7.47124335723247,7.45917543555203
71888,"Krt33a",7.20105181430327,7.60281483262712,7.47101467462558,7.34313018339218,7.11178773580101
71889,"Epn3",7.62296694479051,7.05616351205743,7.34784279363816,7.43248970353082,7.38699411642608
71890,"Mad2l2",8.94303672799475,9.59258550989487,8.92516497090869,9.03610491115387,8.99998238886906
71893,"Noxo1",8.56144504208761,9.40627181408066,8.75775193673453,9.13047626136856,8.47267814047337
71897,"Lypd6b",8.56626814258933,9.13609395349526,8.60402034348973,9.07885963610963,8.78023216751893
71898,"Apol9b",7.22469511090499,6.95113898083473,7.24400698265362,7.24406646419482,7.84207529363192
71900,"Tmem106b",9.79992409302964,8.67154106671188,9.43216343037884,9.58930587885898,10.0251222553724
71904,"Paqr7",8.93932209198167,8.58911272701203,9.76367921644968,9.69398780632952,10.1256394793078
71907,"Serpina9",7.21829077539547,7.12120971640928,7.52842969121078,7.39711305969474,6.96369085875196
71908,"Cldn23",7.38070456020658,8.92430220099906,6.98031811795754,7.88252842390996,8.36741475124683
71910,"Plpp5",9.91037102854763,9.21395475786389,10.1897859588602,9.89740116153239,9.80263752703002
71911,"Bdh1",8.04785099080571,8.49974268956526,8.23755378821893,8.33153037243273,7.41846037858134
71913,"Tmem79",10.2393001743642,9.35638319021455,10.4902241357596,10.3899136131338,10.5802821253584
71916,"Dus4l",9.34548841275113,9.9146747633545,9.22529782853784,9.44082375832931,8.7429830418116
71919,"Rpap3",8.69063710311425,9.23113741766239,8.44061489362815,8.4968844172301,8.43164772627178
71920,"Epgn",7.43652937217158,7.30899310081559,7.54109661534952,7.45180352564747,7.32724386307334
71923,"Borcs6",9.74237699912213,8.97652689294727,9.45572722880951,9.67412348296385,9.91044780915172
71924,"Tube1",7.23694099916155,8.204112587788,7.81000922751178,7.53818893205242,7.508141400215
71934,"Car13",9.57453439928002,9.61114009761038,10.3287240072925,9.91659793380523,8.7260052311286
71946,"Endod1",11.7971852768412,10.0963774979879,13.0479918844048,12.9678566696133,13.7578183890997
71947,"Tmem94",9.00968867895771,9.34908767682946,9.703449416299,9.56977255606144,9.30886515379691
71949,"Cers5",10.9240144963335,11.0372294849451,10.4855085903193,10.7749774712521,11.1303654371422
71950,"Nanog",7.50682822615727,7.86619708536818,8.13246759797802,7.35220898955908,7.06386691371667
71951,"Gpc2",6.93169782900909,7.09219554317293,6.94639458974066,7.16383833347627,7.31780828306373
71952,"Riox1",9.01811322494882,9.78704550068481,9.08048445706757,8.9229745688561,8.50111565698484
71954,"Suds3",13.2206201674478,13.133361996286,12.7834318426832,13.1548161316727,13.1867458608214
71955,"Ist1",10.4513300176967,10.3517849508552,10.2570649002746,10.3938109145592,10.3816121109174
71956,"Rnf135",9.44556342661162,8.44063519189823,9.24150953376851,9.31898603143292,8.87074289541077
71957,"Ints11",8.76574191999817,9.61449130711002,9.12713992552419,8.75327943734655,9.02949429751965
71962,"Castor1",10.076932477331,10.2105419824181,9.78387813188207,9.99297373060506,10.5174510237494
71963,"Cdca4",9.59754555143984,10.4613459632628,9.25915300236727,9.45828208265249,10.1916270739258
71966,"Nkiras2",8.7932984823513,8.92085525459089,9.77966806387895,9.16011565364608,9.36001029784939
71970,"Zbed5",8.90751037048867,9.60349885184133,8.70936387848765,8.22621648841025,7.49610477934013
71971,"Zswim1",9.28873632956922,9.40457613724035,8.85613369186093,8.87482769782767,8.92960979155716
71972,"Dnmbp",7.36243701218211,7.44576497643218,7.97913934333115,7.42437627281394,7.7317008703535
71973,"Rbpms2",7.4129931728179,7.20603754624659,7.21553299974566,7.19985635032617,7.13705517349277
71974,"Prmt3",12.2216003368467,12.0402105110573,11.8098258956352,11.3026032272097,11.2713025249894
71981,"Tdrd12",7.57089928635152,7.50752212741852,7.40793159117444,7.18189764310839,7.38229978900958
71982,"Snx10",11.1250582422092,11.1130706292491,11.533855923115,11.3540048249601,11.4587109877293
71983,"Tmco6",7.79488188581109,8.18652980999684,8.14540852825427,8.09792635808512,7.92588288833547
71984,"Sars2",7.35568144677718,7.63866216585965,7.45373362160104,7.44522181739749,7.56771845785075
71985,"Acad10",7.98083293652056,7.62691578875828,8.37698864525418,8.49709036756964,8.00208363786108
71986,"Ddx28",8.66340244129933,8.90286497476868,8.80027303243968,8.66266837551754,8.65646955574044
71988,"Esco2",8.35212621005227,9.60841655002481,9.29809121507242,7.9323070401527,7.25325657978115
71989,"Rpusd4",10.149838396288,7.90493562209505,9.55938904123133,9.33663207886034,9.09686336896815
71990,"Ddx54",11.7253209865569,12.194474088644,11.3257762500866,11.7535928373321,11.9810900505026
71991,"Ercc8",7.80888737673672,8.04959432658001,7.55354465574349,7.54290300210006,7.58478417093426
71997,"Smg9",7.12418594725586,7.33161677384507,7.06352990630061,6.96859480062847,6.91468410532839
71998,"Slc25a35",8.00429070292593,8.31449827739995,8.34809185622676,8.26265278318999,8.01757399398181
72000,"Lmntd2",8.18344929530564,8.204112587788,8.97087881272605,8.75990898317341,8.52723262644757
72002,"Slc39a5",7.27969271832882,7.15981583581236,7.2631952608718,7.24046865656157,7.21952744649641
72007,"Fndc3b",11.2102565854394,10.0695420727894,11.1362301652716,10.6787651725641,11.1920808645348
72008,"Zfyve19",7.41774705086736,7.67463366176727,7.59320435406329,7.39188798534714,7.45815024805756
72014,"Btbd17",7.24863919398464,7.26748898088125,7.53498369719651,7.20405143591274,7.17723264828875
72017,"Cyb5r1",8.87971725168664,9.32547411573413,9.06919799551111,8.56097760345694,8.46597446450407
72018,"Fundc1",10.7920694698837,10.0040703248394,10.4033979943956,10.4611106205118,10.4640989583155
72020,"Zfp654",9.01145028078321,8.66343874664395,9.11127678621273,9.02399973416627,8.80591751027503
72022,"Slc35f2",8.12634956234369,7.62611967871938,7.61063270733595,7.41648088092647,7.066694672309
72023,"Cyb561d1",8.73741053484497,8.40032604394287,8.5126705653066,8.44429201864876,8.74975463936006
72026,"Trmu",7.82356270094292,7.9910890791949,7.90720579927376,7.88411627212293,7.75809960420662
72027,"Slc39a4",9.72855727989284,9.03339639763639,9.18210350715328,9.93383852546287,10.4280474035555
72029,"Cnpy3",8.15182521114235,7.92859239568021,8.04210393685012,7.69683715633427,8.10643207781693
72033,"Tsc22d2",9.95921410110471,9.70393600777074,9.43107967405788,9.64229994511981,9.60981358745514
72039,"Mccc1",9.3530778877348,8.80150628663644,9.02240249278088,9.15103239956849,7.9343727497727
72040,"Cdhr5",8.1496042399015,7.04227497157912,10.5145599645017,10.0160770069203,7.78070379396761
72041,"Alkbh4",7.84795777041647,8.28686093827544,8.53067456174849,7.99788512782911,8.11113567023471
72042,"Cotl1",10.9510934358992,12.8762375412323,12.3345596167706,12.2433209088865,12.3328967044695
72046,"Urgcp",8.01764110914641,7.64326089418102,8.36103774466428,8.023791861591,8.36132418227294
72049,"Tnfrsf13c",7.18803242928049,6.96079838113349,7.04705573020797,6.85307558588549,6.9517946685303
72050,"Poglut2",8.79276841017023,9.73455936169077,9.07929188744691,8.75484971492924,8.55713521987876
72054,"Cyp4f18",7.20304205556246,7.4687767548467,7.31580055323172,7.43522748874429,8.85506311836762
72055,"Slc38a10",8.75509621030718,8.04147093198968,8.35535109642481,8.42235390712084,8.80431255695617
72056,"1810055G02Rik",10.1008347819995,10.9552230652687,10.2528428020844,9.97682811603279,10.4262778605205
72058,"Igsf5",10.4664333937425,9.30470781553465,10.0119435322427,10.1132985798123,10.3531123570282
72061,"Aopep",8.53510523745664,8.55765515472542,8.58676943375742,8.65603374516047,8.60593086839641
72065,"Rap2c",10.0045986207558,10.0413948241537,9.84987902819256,9.80607948668432,10.5230745493338
72068,"Cnot2",10.0012497520674,10.2542197310805,9.69249117563666,9.8062615586269,9.95022869148588
72075,"Ogfr",11.2947894459025,11.1947530076407,10.6743081470439,10.9015127447526,10.7625455473408
72082,"Cyp2c55",6.93169782900909,7.0823486624654,7.12360412414095,6.79758047329379,7.01489224207443
72083,"Mzt2",10.4629175883332,10.8264243513887,11.0016896684042,10.9405246630413,10.3036309352374
72084,"Pigx",12.3196121485158,12.9626847987671,12.5474112084901,12.4769028037832,12.5349517911815
72085,"Osgepl1",9.56245709501098,9.57213175138666,9.43342895814791,9.12844549551874,8.95234994862407
72088,"Ush1c",7.17173975178183,7.24091055823044,7.24691869799845,7.0429589078017,7.13673483798045
72090,"Entpd8",6.97280033522448,7.26584942144085,6.7733865046732,6.83999107053989,7.05093696522523
72094,"Ugt2a3",6.89811007705218,6.87620995751375,7.16886012000564,7.30480761803484,6.60436789989375
72098,"Tmem68",10.927407612949,10.8187019976745,10.2989217409698,10.3166775113314,10.6861338977447
72102,"Dusp11",11.4688418764246,11.2783669269706,11.8961985220735,12.0277965120221,11.8006752439443
72103,"Aplf",8.84647960415365,8.72161190388437,8.96191990451183,8.91038039843128,8.72740997686457
72106,"Jmjd8",9.95028249537759,9.49781442217549,10.0941271825941,9.8825379763788,8.79047068483331
72107,"Dscc1",6.94244119580184,7.8357543670165,7.09397868673268,7.13916760587681,6.95855271543101
72112,"Ppp1r14d",8.15941411664915,8.03953597974424,10.5177062915254,9.15846768368256,7.52312084734579
72113,"Adck1",8.10456599444946,8.12670447284319,8.05107295947908,8.21950131859829,7.99224797098194
72114,"Zbed3",7.08951668863942,7.23134120026459,7.30266748041389,7.27897207914302,7.31611179293305
72119,"Tpx2",7.56999797252765,9.29937975757454,8.12886431700718,7.53384071798103,7.12573632939501
72121,"Dennd2d",9.50581775531205,9.38406869972343,9.67764257253974,9.51576142743391,8.63852641899605
72124,"Seh1l",8.72729835225781,8.90377085330317,8.49711386880832,8.29924146251716,8.70389676238913
72125,"Amer2",6.99471070104988,7.44283057543127,7.45590538383413,7.93490492906617,7.82794513565915
72129,"Pex13",7.97651846462394,7.31038748526696,7.62556618627233,7.69259590783081,7.51319691362377
72133,"Trub1",9.18388937846004,9.53492899537029,9.17043843839849,8.6763280478188,8.12484215000442
72135,"Pygo1",7.61969269640497,7.66057535069033,7.34706765716587,7.10525377970088,7.2301405551879
72136,"Chst14",7.55674552600469,7.57374184941658,7.56054778931334,7.17545598761266,7.47390864604629
72139,"2610044O15Rik8",8.29525236401185,8.15291857613662,7.93755773185546,7.73280339439349,7.92477539677465
72140,"Cep89",8.68356487957136,9.30628958533607,9.26746703480161,8.89379448121642,8.60654401567795
72141,"Adpgk",7.66994696986746,7.72735415746275,7.58287373767552,7.52735516723194,7.77498753764415
72144,"Slc37a3",7.70668760629538,7.67754346285473,7.88123745514858,7.7259601214388,7.79662137584696
72145,"Wdfy3",7.77803604993454,7.39076010353109,7.61659478874932,7.5505063161701,7.59072738307412
72147,"Zbtb46",7.42985130346309,7.23694099916155,6.98555735370211,7.07045641594465,7.28828934218097
72149,"Strada",7.7853707267471,7.67158529334977,7.92020396279501,7.28245138877798,7.3887707352288
72151,"Rfc5",9.49338014200359,10.7500840981867,9.80600579021189,9.1989054025819,8.66137729347968
72154,"Zfp157",7.45799640708054,7.38699411642608,7.73722621377165,7.41119317877169,7.42353615338948
72155,"Cenpn",7.6446220577129,9.1490749530499,7.85723008571204,7.81479551833278,7.2979542810774
72157,"Pgm1",12.1563221095364,11.6336537079821,11.8025794715518,12.0007504746462,11.4759550358139
72162,"Dhx36",10.5365264983,11.0385375229347,10.5231085924006,10.5016070815681,10.448955137892
72168,"Aifm3",7.61079416905318,7.64552334227884,7.91105487017844,7.91556198088447,7.61567561122093
72169,"Trim29",7.79491861654459,7.78640837296683,7.2554094571743,7.53380991089946,7.90441095956716
72170,"Chchd4",10.3612858600471,11.1479720273564,10.2686955014357,10.57613591324,10.0012058510212
